Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
281. The Lion Man,1936,1h 7m,Approved,4.9,93,,A young British boy whose father was murdered by a treacherous Arab sheik finds himself in a position to exact revenge as an adult.,https://www.imdb.com/title/tt0027889/?ref_=sr_i_281,"['Edgar Rice Burroughs', 'Richard Gordon', 'John Williams']",['John P. McCarthy'],"['Jon Hall', 'Kathleen Burke', 'Ted Adams', 'Jimmy Aubrey', 'Richard Carlyle', 'Finis Barton', 'Eric Snowden', 'Arthur Blake', 'Bobby Fairy', 'Henry Hale']",,,,,"February 7, 1938",['United States'],"['Arizona, USA (desert scenes)']",['M & A Alexander Productions Inc.'],,['Adventure'],['English']
282. Aces and Eights,1936,1h 2m,Approved,5.4,230,,A cardsharp comes to the aid of a Mexican family.,https://www.imdb.com/title/tt0027255/?ref_=sr_i_282,"['George Arthur Durlam', ""Joseph O'Donnell""]",['Sam Newfield'],"['Tim McCoy', 'Luana Walters', 'Rex Lease', 'Wheeler Oakman', 'J. Frank Glendon', 'Charles Stevens', 'Earle Hodgins', 'Jimmy Aubrey', 'Joseph W. Girard', 'Barney Beasley']",,,,,"June 6, 1936",['United States'],"['Walker Ranch - 19152 Placerita Canyon Road, Newhall, California, USA']",['Excelsior Pictures'],,['Western'],['English']
283. Spendthrift,1936,1h 20m,Approved,5.5,100,,"Profligate Townsend ""Towny"" Middleton, once the possessor of $20,000,000, becomes a ""millionaire with everything but money."" In order to enter his filly ""Black Mamba"" in the Kentucky Derby, Towny sells his polo horses. At Churchill Downs, Towny meets bankrupt Kentucky colonel Barnaby and his gold digging daughter Sally. During the Derby, Black Mamba's jockey falls off the horse and Towny loses. After the race, creditors try to repossess Black Mamba, but her devoted trainer, Valerie ""Boots"" O'Connell, steals her and places her on the private train car of Towny's dyspeptic, rich uncle Morton Middleton. On the train, Sally and Towny kiss. Back in Long Island, at Towny's Greenhill Manor, they marry, and Boots's heart is broken. On their honeymoon, Sally spends $12,000 on clothes, believing Towny is still a millionaire. When he scolds her for her extravagance, she throws a tantrum and forces him to concede. Boots's father, who managed the Middleton stables for years, then dies, and Towny shortens the honeymoon to return to Boots. Again Sally cries and Towny buys her a Rolls Royce to appease her. When Boots insists on leaving Greenhill Manor, Towny gives her Black Mamba to prevent creditors from using the filly as collateral against Towny. Towny's valet, Bill, finally tells Sally she's broke, but she is counting on Black Mamba and Uncle Morton's eighty million. Colonel Barnaby then arrives at Greenhill Manor for an indefinite stay. When Sally realizes Towny loves not her, but Boots, she dismisses Towny's staff, including Bill and Boots, and Towny again acquiesces. The sheriff then forecloses on Greenhill Manor, and Boots sells Black Mamba to Uncle Morton in order to help Towny, promising to train the horse for the next Kentucky Derby. Bill gets himself hired as Morton's health advisor and cures Morton's dispositional dyspepsia. When Barnaby and Sally go to Morton for money, Bill bugs their car and Morton overhears them saying they are waiting for him to die. After Morton buys Greenhill Manor and has Barnaby and Towny evicted, Towny becomes determined to get a job. He becomes a famous sports broadcaster and diligently saves his money. In lieu of Towny's success, the Barnabys resurface, but a wiser Towny tricks them into accepting $1,000 for a Reno divorce. Towny then broadcasts Mamba's winning race and proposes to Boots on the air.",https://www.imdb.com/title/tt0028292/?ref_=sr_i_283,"['Raoul Walsh', 'Bert Hanlon', 'Eric Hatch']",['Raoul Walsh'],"['Henry Fonda', 'Pat Paterson', 'Mary Brian', 'George Barbier', 'Edward Brophy', 'Richard Carle', 'J.M. Kerrigan', 'Spencer Charters', 'June Brewster', 'Halliwell Hobbes']",,,,,"March 19, 1937",['United States'],"['General Service Studios - 1040 N. Las Palmas, Hollywood, Los Angeles, California, USA (Studio)']","['Walter Wanger Productions', 'Paramount Pictures']","Awards, 2 wins total","['Comedy', 'Romance', 'Sport']",['English']
284. Der Weg nach Shanghai,1936,1h 30m,,6.9,16,,"Spanning the years between the Bolshevik Revolution and 1930, this Negri vehicle focuses on an exiled Russian noblewoman who has lost track of her daughter and of a young officer she pined for.Until she finds them both again and together.",https://www.imdb.com/title/tt0159116/?ref_=sr_i_284,"['Kurt Heynicke', 'Jacus', 'Max W. Kimmich']",['Paul Wegener'],"['Pola Negri', 'Wolfgang Keppler', 'Gustav Diessl', 'Susi Lanner', 'Erich Ziegel', 'Karl Dannemann', 'Hugo Werner-Kahle', 'Paul Bildt', 'Karl Meixner', 'Rudolf Schündler']",,,,,"October 8, 1936",['Germany'],,['Badal-Film'],,['Drama'],['German']
285. Walking on Air,1936,1h 10m,Approved,6.5,285,,A stubborn young woman hires a struggling singer to play her obnoxious suitor in a scheme to overturn her father's objections to the man she really wants to marry.,https://www.imdb.com/title/tt0028479/?ref_=sr_i_285,"['Francis M. Cockrell', 'Bert Kalmar', 'Harry Ruby']",['Joseph Santley'],"['Gene Raymond', 'Ann Sothern', 'Jessie Ralph', 'Henry Stephenson', 'George Meeker', 'Gordon Jones', 'Maxine Jennings', 'Alan Curtis', 'Anita Colby', 'Patricia Wilder']",,,,,"September 11, 1936",['United States'],"['Lake Norconian Club, Norco, California, USA']",['RKO Radio Pictures'],,"['Comedy', 'Music', 'Romance']",['English']
286. The Case Against Mrs. Ames,1936,1h 25m,Approved,6.8,141,,A beautiful socialite is acquitted of killing her husband only to be sued by her powerful mother-in-law for custody of her own son.,https://www.imdb.com/title/tt0027427/?ref_=sr_i_286,"['Arthur Somers Roche', 'C. Graham Baker', 'Gene Towne']",['William A. Seiter'],"['Madeleine Carroll', 'George Brent', 'Arthur Treacher', 'Alan Baxter', 'Beulah Bondi', 'Alan Mowbray', 'Brenda Fowler', 'Esther Dale', 'Edward Brophy', 'Richard Carle']",,,,,"May 8, 1936",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']","['Walter Wanger Productions', 'Paramount Pictures']","Awards, 2 wins total","['Film Noir', 'Crime', 'Drama', 'Mystery', 'Romance']",['English']
287. Everything Is Thunder,1936,1h 16m,,6.1,113,,During the first world war a Canadian officer escapes from a prison camp and reaches Berlin where he and a streetwalker plan to reach Holland.,https://www.imdb.com/title/tt0027590/?ref_=sr_i_287,"['Marion Dix', 'J.L. Hardy', 'J.O.C. Orton']",['Milton Rosmer'],"['Constance Bennett', 'Douglass Montgomery', 'Oscar Homolka', 'Roy Emerton', 'Frederick Lloyd', 'George Merritt', 'Robert Atkins', 'Clifford Bartlett', 'Albert Chevalier', 'Diana de Vaux']",,,,,"October 1, 1936",['United Kingdom'],,['Gaumont British Picture Corporation'],,"['Crime', 'Drama', 'Romance', 'Thriller', 'War']",['English']
288. Divoch,1936,,,5.6,18,,,https://www.imdb.com/title/tt0150339/?ref_=sr_i_288,"['Milos Krenovský', 'Cenek Slégl']",['Jan Sviták'],"['Rolf Wanka', 'Theodor Pistek', 'Nancy Rubensová', 'Jaroslav Marvan', 'Frantisek Paul', 'Truda Grosslichtová', 'Bretislav Hrstka', 'Antonie Nedosinská', 'Jarmila Svabíková', 'Jan Pivec']",,,,,"August 4, 1936",['Czechoslovakia'],['Yugoslavia (Exterior)'],['Meteor-Film GmbH'],,[],['Czech']
289. Two in the Dark,1936,1h 14m,Approved,6.3,310,,"Ford Adams regains consciousness in Boston, bloody and suffering from amnesia. Information he eventually uncovers (with the help of Marie Smith) connects him to a well-known producer--who's just been murdered.",https://www.imdb.com/title/tt0028433/?ref_=sr_i_289,"['Seton I. Miller', 'Gelett Burgess', 'Willis Goldbeck']",['Benjamin Stoloff'],"['Walter Abel', 'Margot Grahame', 'Wallace Ford', 'Gail Patrick', 'Alan Hale', 'Leslie Fenton', 'Eric Blore', ""Erin O'Brien-Moore"", 'Erik Rhodes', 'J. Carrol Naish']",,,,,"January 10, 1936",['United States'],"['RKO Studios - 780 N. Gower Street, Hollywood, Los Angeles, California, USA (Studio)']",['RKO Radio Pictures'],,"['Film Noir', 'Crime', 'Drama', 'Mystery', 'Romance']",['English']
290. Desert Gold,1936,58m,Approved,5.5,176,,"Chet Kasedon is after the Indians hidden gold mine but Chief Moya will not reveal it's location. He has also hired mining engineers Gale and Mortimer to locate the mine. When Gale sees Kasedon's cruelty to Moya, he switches sides.",https://www.imdb.com/title/tt0027511/?ref_=sr_i_290,"['Stuart Anthony', 'Robert Yost', 'Zane Grey']",['James P. Hogan'],"['Buster Crabbe', 'Monte Blue', 'Leif Erickson', 'Frank Mayo', 'Walter Miller', 'Raymond Hatton', 'Marsha Hunt', 'Robert Cummings', 'Tom Keene', 'Billy Bletcher']",,,,,"March 27, 1936",['United States'],"['Iverson Ranch - 1 Iverson Lane, Chatsworth, Los Angeles, California, USA']",['Paramount Pictures'],,['Western'],['English']
291. Devdas,1936,2h 19m,,6.0,129,,"Devdas (Saigal/Barua), son of a zamindar, and Parvati (aka Paro)(Jamuna), his poor neighbour's daughter, are childhood sweethearts. Status and caste differences prevent their marriage and Devdas is sent to Calcutta while Paro is married off to an aged but rich widower. In Calcutta the hero meets the prostitute Chandramukhi (Rajkumari/Chandrabati Devi) but remorse drives him to alcohol and (after a long train journey in which he attempts to run away from himself) he comes to die in front of his true love's house.",https://www.imdb.com/title/tt0026274/?ref_=sr_i_291,"['Sarat Chandra Chattopadhyay', 'P.C. Barua', 'Kidar Nath Sharma']",['P.C. Barua'],"['K.L. Saigal', 'A.H. Shore', 'Pahadi Sanyal', 'Krishna Chandra Dey', 'Mr. Raju', 'Biswanath Bhaduri', 'Yusuf Attia', 'Kailash', 'Nemo', 'Kidar Nath Sharma']",,,,,1936,['India'],,['New Theatres Limited'],,"['Drama', 'Romance']",['Hindi']
292. The Adventures of Frank Merriwell,1936,3h 39m,Approved,6.7,53,,"A 12-episode serial in which scholastic sports star Frank Merriwell leaves school to search for his missing father. His adventures involve a mysterious inscription on a ring, buried treasure, kidnaping and Indian raids. He saves his father and returns to school just in time to win a decisive baseball game with his remarkable pitching and hitting.",https://www.imdb.com/title/tt0027259/?ref_=sr_i_292,"['Burt L. Standish', 'George H. Plympton', ""Ella O'Neill""]","['Clifford Smith', 'Lew Landers']","['Donald Briggs', 'Jean Rogers', ""John 'Dusty' King"", 'Carla Laemmle', 'House Peters Jr.', 'Herschel Mayall Jr.', 'Wallace Reid Jr.', 'Edward Arnold Jr.', 'Bryant Washburn Jr.', 'Allan Hersholt']",,,,,"January 13, 1936",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],,"['Action', 'Adventure', 'Mystery', 'Romance']",['English']
293. Under Your Spell,1936,1h 2m,Approved,5.9,81,,"A famous singer, bored with music and fans, goes to live in Mexico. His manager sends a woman to bring him back. They fall in love.",https://www.imdb.com/title/tt0028443/?ref_=sr_i_293,"['Sy Bartlett', 'Bernice Mason', 'Frances Hyland']",['Otto Preminger'],"['Lawrence Tibbett', 'Wendy Barrie', 'Gregory Ratoff', 'Arthur Treacher', 'Gregory Gaye', 'Berton Churchill', 'Jed Prouty', 'Claudia Coleman', 'Charles Richman', 'Madge Bellamy']",,,,,"November 6, 1936",['United States'],"['20th Century Fox Studios - 10201 Pico Blvd., Century City, Los Angeles, California, USA (Studio)']",['Twentieth Century Fox'],,"['Comedy', 'Music', 'Romance']",['English']
294. The Country Doctor,1936,1h 35m,Approved,6.1,97,,A doctor has a rough time obtaining the money for delivering his services in a lumber town until he delivers the Dionne quintuplets.,https://www.imdb.com/title/tt0027469/?ref_=sr_i_294,"['Sonya Levien', 'Charles E. Blake']",['Henry King'],"['The Dionne Quintuplets', 'Yvonne Dionne', 'Cecile Dionne', 'Marie Dionne', 'Annette Dionne', 'Emilie Dionne', 'Jean Hersholt', 'June Lang', 'Slim Summerville', 'Michael Whalen']",,,,,"March 12, 1936",['United States'],"['20th Century Fox Studios - 10201 Pico Blvd., Century City, Los Angeles, California, USA (Studio)']",['Twentieth Century Fox'],"Awards, 4 wins total","['Drama', 'Romance']",['English']
295. Naruto hichô: zenpen hôndohen,1936,,,,,,,https://www.imdb.com/title/tt8220550/?ref_=sr_i_295,"['Kanjûrô Arashi', 'Shizuko Mori']",['Yasuji Yoshida'],"['Kanjûrô Arashi', 'Shizuko Mori']",,,,,1936,['Japan'],,['Arakan Production'],,['Drama'],"['None', 'Japanese']"
296. Counterfeit,1936,1h 13m,Approved,6.5,61,,A cop goes undercover to infiltrate and break up a counterfeiting ring.,https://www.imdb.com/title/tt0027466/?ref_=sr_i_296,"['William Rankin', 'Bruce Manning']",['Erle C. Kenton'],"['Chester Morris', 'Margot Grahame', 'Lloyd Nolan', 'Marian Marsh', 'Claude Gillingwater', 'George McKay', 'John Gallaudet', 'Gene Morgan', 'Pierre Watkin', 'Marc Lawrence']",,,,,"May 25, 1936",['United States'],,['Columbia Pictures'],,"['Film Noir', 'Crime', 'Drama', 'Romance', 'Thriller']","['English', 'Italian', 'Chinese']"
297. Florida Special,1936,1h 10m,Approved,6.2,69,,Newspaper reporter Bangs Carter and his rich buddy Wally Tucker end up on a train bound for Florida with jewel thieves and Wally's ex-girlfriend. Bangs falls for a passenger along the way as they try to catch the crooks.,https://www.imdb.com/title/tt0027627/?ref_=sr_i_297,"['Clarence Budington Kelland', 'David Boehm', 'Marguerite Roberts']",['Ralph Murphy'],"['Jack Oakie', 'Sally Eilers', 'Kent Taylor', 'Frances Drake', 'Claude Gillingwater', 'Sam Hearn', 'J. Farrell MacDonald', 'Sidney Blackmer', 'Matthew Betz', 'Dwight Frye']",,,,,"April 21, 1936",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA']",['Paramount Pictures'],,"['Film Noir', 'Comedy', 'Crime']",['English']
298. Along Came Love,1936,1h 12m,,5.9,91,,"The shop girl Emmy Grant meets the handsome doorman John Patrick O'Ryan outside of a theater and she is convinced that he is her true love. O'Ryan is a zealous medical student, soon to be a pediatrician, and is oblivious to Emmy's frantic attempts to gain his attention. O'Ryan is totally focused on babies. Undaunted, she 'borrows' a baby and a buggy, determined to catch O'Ryan.",https://www.imdb.com/title/tt0027279/?ref_=sr_i_298,['Austin Strong'],['Bert Lytell'],"['Irene Hervey', 'Charles Starrett', 'Doris Kenyon', 'H.B. Warner', 'Irene Franklin', 'Bernadene Hayes', 'Ferdinand Gottschalk', 'Charles Judels', 'Frank Reicher', 'Mathilde Comont']",,,,,"November 6, 1936",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Richard A. Rowland Productions'],,['Comedy'],['English']
299. The Crimson Circle,1936,1h 16m,,6.4,30,,"An extortion ring murders anyone who refuses to pay protection money. New Scotland Yard is on the case, but a victim is killed while under their protection. A sexy secretary falls under suspicion as the bodies pile up.",https://www.imdb.com/title/tt0027483/?ref_=sr_i_299,"['Reginald Denham', 'Edgar Wallace', 'Howard Irving Young']",['Reginald Denham'],"['Hugh Wakefield', 'Alfred Drayton', 'Niall MacGinnis', 'June Duprez', 'Paul Blake', 'Noah Beery', 'Basil Gill', 'Gordon McLeod', 'Renee Gadd', 'Ralph Truman']",,,,,"August 10, 1936",['United Kingdom'],,['Richard Wainwright Productions'],,['Drama'],['English']
300. Legion of Terror,1936,1h 3m,Approved,5.7,66,,"Postal inspectors Frank Marshall and Slim Hewitt infiltrate a Ku Klux Klan-like vigilante group which has mailed a bomb to a senator. When the legion kills Nancy Foster's brother, she helps Frank and Slim in their investigation.",https://www.imdb.com/title/tt0027879/?ref_=sr_i_300,['Bert Granet'],['Charles C. Coleman'],"['Bruce Cabot', 'Marguerite Churchill', 'Crawford Weaver', 'Ward Bond', 'Charles C. Wilson', 'John Hamilton', 'Arthur Loft', 'Nick Copeland', 'John Tyrrell', 'Mary Alden']",,,,,"November 1, 1936",['United States'],,['Columbia Pictures'],,"['Action', 'Adventure', 'Crime', 'Drama', 'Romance']",['English']
301. Mummy's Boys,1936,1h 8m,Approved,5.0,314,,"Two ditch diggers from New York join an archeological expedition to Egypt in hopes of striking it rich, unaware of the supposed curse.",https://www.imdb.com/title/tt0027999/?ref_=sr_i_301,"['Jack Townley', 'Julius J. Epstein', 'Charles E. Roberts']",['Fred Guiol'],"['Bert Wheeler', 'Robert Woolsey', 'Barbara Pepper', 'Moroni Olsen', 'Frank M. Thomas', 'Willie Best', 'Francis McDonald', 'Frank Lackteen', 'Charles Coleman', 'Mitchell Lewis']",,,,,"October 2, 1936",['United States'],,['RKO Radio Pictures'],,['Comedy'],['English']
302. Ghost Town,1936,56m,Approved,6.0,94,,"An old miner is ambushed by outlaws trying to steal the $10,000 he is carrying to start up a new mine. A passing cowboy comes to the miner's aid, but winds up getting blamed for the attack.",https://www.imdb.com/title/tt0028927/?ref_=sr_i_302,['Harry L. Fraser'],['Harry L. Fraser'],"['Harry Carey', 'David Sharpe', 'Ruth Findlay', 'Jane Novak', 'Lee Shumway', 'Ed Cassidy', 'Roger Williams', 'Phil Dunham', 'Earl Dwire', 'Chuck Morrison']",,,,,"February 15, 1936",['United States'],"['Brandeis Ranch, Chatsworth, California, USA']",['William Berke Productions Inc.'],,['Western'],['English']
303. Sworn Enemy,1936,1h 13m,Approved,6.1,282,,"Hank Sherman is a law student who stumbles into a job as a chauffeur for a wealthy businessman and, in the process, falls in love with his boss' beautiful assistant Margaret. His job becomes significantly harder, however, after his boss and his brother Steve, manager of a boxer named Steamer Krupp, are murdered, and he volunteers in the effort to catch the mobsters who did it. In order to get closer to head man Joe Emerald, Hank takes over Steamer's career. Steamer's subsequent success naturally catches the interest of Emerald, who muscles his way in. Hank and Emerald eventually reach a deal regarding Steamer, and Hank gains entry into Emerald's world. Once inside, Sherman works with the police to avenge the deaths of those near and dear to him.",https://www.imdb.com/title/tt0028334/?ref_=sr_i_303,"['Wells Root', 'Richard Wormser']",['Edwin L. Marin'],"['Robert Young', 'Florence Rice', 'Joseph Calleia', 'Lewis Stone', 'Nat Pendleton', 'Harvey Stephens', 'Samuel S. Hinds', 'Edward Pawley', 'John Wray', 'Cy Kendall']",,,,,"September 11, 1936",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA']",['Metro-Goldwyn-Mayer (MGM)'],,"['Crime', 'Drama', 'Romance']",['English']
304. Alibi for Murder,1936,1h 1m,Approved,6.1,96,,"Perry Travis (William Gargan) is a wise-cracking private detective-cum-amateur radio broadcaster who sets the plot in motion when he witnesses the murder of a scientist, Sir Conrad Stava (Egon Brecher). Lois Allen (Marguerite Churchill) is the murdered man's secretary who provides complications and romance.",https://www.imdb.com/title/tt0027271/?ref_=sr_i_304,['Tom Van Dycke'],['D. Ross Lederman'],"['William Gargan', 'Marguerite Churchill', 'Gene Morgan', 'Romaine Callender', 'Egon Brecher', 'Drue Leyton', 'Wade Boteler', 'Dwight Frye', 'Raymond Lawrence', 'Stanley Andrews']",,,,,"September 23, 1936",['United States'],,['Columbia Pictures'],,"['Action', 'Adventure', 'Crime', 'Drama', 'Thriller']",['English']
305. Easy Money,1936,1h 10m,Approved,5.9,125,,"Dan Adams resigns his position as prosecutor on the district attorney's staff and sets out to clean up a gang of fake-accident racketeers. He gets a job with an insurance company, and assures the company president he will get the goods on the gang or die in the attempt. At the company offices, he meets Carol Carter and she, believing he is a shyster (possibly redundant) lawyer in the employ of the racketeers gives him as little help as possible. Dan visits his brother Eddie, who is mixed up with the gang and tries to make him break away. Eddie is belligerent but finally, because of the pressure brought by Dan and his wife Tonia, agrees to go straight. The gang, led by ""Duke"" Trotti, fears he will squeal and they kill him, plus they make his death look like an accident and plan to collect on it. Dan is closing in on the gang when Carol, who is now his assistant, comes up with some conclusive evidence, but ""Duke"" has plans to get rid of her before she can give the information to Dan.",https://www.imdb.com/title/tt0027564/?ref_=sr_i_305,"['Arthur T. Horman', 'Paul Perez', 'Ewart Adamson']",['Phil Rosen'],"['Onslow Stevens', 'Kay Linaker', 'Noel Madison', 'Allen Vincent', 'Barbara Barondess', 'Wallis Clark', 'Selmer Jackson', 'Robert Homans', 'Robert Graves', 'Robert Frazer']",,,,,"June 14, 1936",['United States'],,['Invincible Pictures Corp.'],,"['Crime', 'Drama', 'Romance']",['English']
306. The Singing Kid,1936,1h 25m,Approved,6.3,173,,"Singing star loses his voice, recuperates in the country, meets aspiring playwright and her daughter.",https://www.imdb.com/title/tt0028257/?ref_=sr_i_306,"['Robert Lord', 'Warren Duff', 'Pat C. Flick']","['William Keighley', 'Busby Berkeley']","['Al Jolson', 'Sybil Jason', 'Beverly Roberts', 'Edward Everett Horton', 'Lyle Talbot', 'Allen Jenkins', 'Claire Dodd', 'Jack Durant', 'Frank Mitchell', 'Wini Shaw']",,,,,"April 11, 1936",['United States'],"['Franklin Canyon, Beverly Hills, California, USA (""You\'re the Cure For What Ails Me"" number, filmed November 1935)']",['Warner Bros.'],"Awards, 1 win total","['Drama', 'Musical', 'Romance']",['English']
307. Roaming Lady,1936,1h 6m,Approved,5.9,69,,"Joyce Reid (Fay Wray), a wealthy young debutante, stows away on a cargo ship to China, carrying as passengers her dashing aviator sweetheart, Dan Bailey (Ralph Bellamy) and and her munitions-producing father, E. J. Reid (Thurston Hall) and an assortment of the usual south-seas characters along with some orientals with varying agendas...and some plot-lines straight out of ""Terry and the Pirates."" The cargo included a shipment of bombs and machine guns. She soon finds herself being held hostage by some wily orientals who will free her only if dashing Dan agrees to pilot a bombing plane for some Chinese bandits.",https://www.imdb.com/title/tt0028193/?ref_=sr_i_307,"['Diana Bourbon', 'Bruce Manning', 'Fred Niblo Jr.']",['Albert S. Rogell'],"['Fay Wray', 'Ralph Bellamy', 'Thurston Hall', 'Edward Gargan', 'Roger Imhof', 'Paul Guilfoyle', 'Tetsu Komai', 'Arthur Rankin', 'Gene Morgan', 'Barnett Parker']",,,,,"May 2, 1936",['United States'],,['Columbia Pictures'],,"['Drama', 'Romance']","['English', 'Chinese']"
308. Song of the Gringo,1936,1h 2m,Approved,5.0,185,,"Tex is sent to investigate miners being killed and their mines confiscated. The culprit is Evans and after Tex joins the gang, he is sent to kill two more miners. When Estaban is killed, Tex is put on trial for all three murders.",https://www.imdb.com/title/tt0028283/?ref_=sr_i_308,"['John P. McCarthy', 'Robert Emmett Tansey', 'Al J. Jennings']",['John P. McCarthy'],"['Tex Ritter', 'Ted Adams', 'White Flash', 'Joan Woodbury', 'Fuzzy Knight', 'Monte Blue', 'Warner Richmond', 'Al J. Jennings', 'Martin Garralaga', 'William Desmond']",,,,,"November 22, 1936",['United States'],"['Monogram Ranch - 24715 Oak Creek Avenue, Newhall, California, USA']",['Edward F. Finney Productions'],,"['Drama', 'Western']",['English']
309. Ave Maria,1936,1h 25m,Passed,7.0,31,,"An opera singer has had one great love in his life, that for a devoted french-girl who died. He comes to Paris for his annual visit to her grave on the anniversary of her death, but is forced to go through with a concert his manager had arranged without his knowledge. The manager visits a shady night club and, while intoxicated, drops information to a hard-boiled entertainer and her gigolo of the singers' great sorrow and wealth. The wealth part impresses the pair. The girl meets and accompanies the singer to Naples, after playing on his sympathies with lies and deception. The singer and the girl announce their engagement, but he discovers her duplicity and she, now genuinely in love with him, flees the consequences. She is injured in an automobile accident and the singer, having learned of her repentance and true affectation for him, takes her for his bride.",https://www.imdb.com/title/tt0027319/?ref_=sr_i_309,['Georg C. Klaren'],['Johannes Riemann'],"['Beniamino Gigli', 'Käthe von Nagy', 'Harald Paulsen', 'Paul Henckels', 'Erna Berger', 'Carl Auen', 'Roly Bock', 'Curt Cappi', 'Max Harry Ernst', 'Eva Genschow']",,,,,"August 21, 1936","['Germany', 'Italy']",,['Itala-Film'],"Awards, 1 win & 1 nomination total","['Drama', 'Music']",['German']
310. Doumou' el hub,1936,2h 5m,,6.0,19,,,https://www.imdb.com/title/tt0270920/?ref_=sr_i_310,['Muhammad Karim'],['Muhammad Karim'],"['Mohammed Abdel Koudouss', 'Mohamed Abdel Wahab', 'Safa Al-Jamil', 'Nagat Ali', 'Abdulwareth Asar', 'Abdulqader Al Meseri', 'Ferdoos Mohammed', 'Suleiman Naguib']",,,,,,['Egypt'],,,,"['Drama', 'Musical', 'Romance']",['Arabic']
311. I Loved a Soldier,1936,,,6.1,49,,,https://www.imdb.com/title/tt0027780/?ref_=sr_i_311,"['Lajos Biró', 'Alice De Soos', 'Melchior Lengyel']",['Henry Hathaway'],"['Charles Boyer', 'Walter Catlett', 'Marlene Dietrich', 'Lionel Stander', 'Margaret Sullavan', 'Akim Tamiroff']",,,,,,['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Paramount Pictures'],,[],['English']
312. El bailarín y el trabajador,1936,1h 23m,,6.7,58,,"A rich and skittish young girl falls in love with a young man who has a good social position and has won a waltzes contest. The father of the girl wants for her daughter a man of the future and he employs him in a biscuit factory. This is something the girl does not like too much, who first made contact with the working world. The young attitude changes when passing from a fine and sophisticated dancer to a factory worker.",https://www.imdb.com/title/tt0027327/?ref_=sr_i_312,"['Jacinto Benavente', 'Luis Marquina']",['Luis Marquina'],"['Roberto Rey', 'Ana María Custodio', 'Antoñita Colomé', 'José Isbert', 'Irene Caba Alba', 'Antonio Riquelme', 'Enrique Guitart', 'Mariano Ozores Francés', 'Luchy Soto', 'Pilar Soler']",,,,,"May 21, 1936",['Spain'],,['C.E.A.'],,['Comedy'],['Spanish']
313. Palm Springs,1936,1h 12m,Approved,6.2,58,,"A notorious gambler who is short of money want his daughter to marry a British young man, who has plenty of money. At first she obeys, but then she falls in love to a poor, young American.",https://www.imdb.com/title/tt0028079/?ref_=sr_i_313,"['Myles Connolly', 'Joseph Fields', 'Humphrey Pearson']",['Aubrey Scotto'],"['Frances Langford', 'Guy Standing', 'Ernest Cossart', 'Smith Ballew', 'Spring Byington', 'David Niven', 'E.E. Clive', 'Sterling Holloway', 'Grady Sutton', 'Sarah Edwards']",,,,,"June 5, 1936",['United States'],"['Palm Springs, California, USA']","['Walter Wanger Productions', 'Paramount Pictures']",,"['Comedy', 'Drama', 'Romance']",['English']
314. King of Hockey,1936,55m,Approved,5.6,164,,Gamblers try to pressure a hockey player into throwing a game.,https://www.imdb.com/title/tt0027848/?ref_=sr_i_314,['George Bricker'],['Noel M. Smith'],"['Dick Purcell', 'Anne Nagel', 'Marie Wilson', 'Wayne Morris', 'George E. Stone', 'Joseph Crehan', 'Ann Gillis', 'Gordon Hart', 'Dora Clement', 'Guy Usher']",,,,,"December 19, 1936",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['Warner Bros.'],,"['Action', 'Drama', 'Romance', 'Sport']",['English']
315. The Little Red Schoolhouse,1936,1h,Approved,5.0,56,,"Upset by discipline at school, a 17-year-old runs away to New York City and learns there are worse problems than going to his little red school house.",https://www.imdb.com/title/tt0027896/?ref_=sr_i_315,['Paul Perez'],['Charles Lamont'],"['Frank Coghlan Jr.', 'Lloyd Hughes', 'Dickie Moore', 'Ann Doran', 'Corky', 'Richard Carle', 'Ralf Harolde', 'Frank Sheridan', 'Matthew Betz', 'Kenneth Howell']",,,,,"March 2, 1936",['United States'],"['RKO-Pathé Studios - 9336 Washington Blvd., Culver City, California, USA (Studio)']",['Chesterfield Motion Pictures Corporation (I)'],,['Drama'],['English']
