Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
325. The Border Cavalier,1927,50m,,5.5,31,,"Vic Harding, a crooked Eastern land speculator, learns of a proposed railroad spur that will increase the value of the Lawton ranch and conspires with Hank Martin to buy the property.",https://www.imdb.com/title/tt0017692/?ref_=sr_i_325,"['Gardner Bradford', 'Basil Dickey']",['William Wyler'],"['Fred Humes', 'Evelyn Pierce', 'C.E. Anderson', 'William Barrymore', 'Joyce Compton', 'Dick La Reno', ""Richard L'Estrange"", 'Gilbert Holmes', 'Ben Corbett', 'Scotty Mattraw']",,,,,"September 18, 1927",['United States'],,['Universal Pictures'],,['Western'],"['None', 'English']"
326. The Perfect Sap,1927,1h,,,,,"Wealthy young Herbert Alden, a would-be detective, is practicing housebreaking with his valet, an ex-convict, when he meets George and Polly, two real thieves; they are discovered and, following a chase, they go to Herbert's city apartment. George arranges with one of them, Tony-the-Lizard, to rob the guests at a ball given by Herbert's father at his country home. Herbert discovers that Tony is Tracy Sutton, a social lion engaged to Herbert's sister Roberta; and believing Herbert to be a famous criminal, Tony seeks his advice. At the last minute Herbert sounds the alarm and reveals his identity. Polly, who is at the ball in disguise, is accused by Ruth Webster of participation in the robbery, but Polly unmasks Ruth as a notorious thief. After revealing her own identity as a newspaper writer, Polly is united with Herbert.",https://www.imdb.com/title/tt0018257/?ref_=sr_i_326,['Howard Irving Young'],['Howard Higgin'],"['Ben Lyon', 'Virginia Lee Corbin', 'Lloyd Whitlock', 'Diana Kane', 'Byron Douglas', 'Christine Compton', 'Charles Craig', 'Sam Hardy', 'Tammany Young', 'Helen Rowland']",,,,,"January 23, 1927",['United States'],"['Biograph Studios, Bronx, New York City, New York, USA (Studio)']",['Ray Rockett Productions'],,"['Comedy', 'Mystery']","['None', 'English']"
327. Set Free,1927,50m,Passed,7.0,17,,"""Side-Show"" Saunders, a wandering western troubadour, who makes his living doing stunts with his trained horse, Buddy, and dog, Rex, comes to the small western town of Kelson. There he meets Holly Farrell, owner of the general store, who shames him into getting a job and he goes to work in her store. She also owns a deserted mine and Burke Tanner, a visitor who has managed to extract a promise of marriage from Holly, discovers gold in the mine. But Saunders discovers that Tanner is a low-life and is marrying Holly only for her mine-holdings. He encounters Tanner in the mine, and is knocked unconscious by Tanner's henchmen, and is trapped in the mine.",https://www.imdb.com/title/tt0018378/?ref_=sr_i_327,['Harrison Jacobs'],['Arthur Rosson'],"['Art Acord', 'Olive Hasbrouck', 'Claude Payton', 'Robert McKenzie', 'Harry Tenbrook', 'Gloria Davenport', 'Curley Witzel', 'Buck Moulton', 'Fred Burns', 'Jess Deffenbach']",,,,,"March 6, 1927",['United States'],,['Universal Pictures'],,"['Action', 'Adventure', 'Romance', 'Western']","['None', 'English']"
328. The Broken Gate,1927,1h,,5.3,20,,"In the small farming community of Spring Valley, young Aurora Lane causes a scandal by bearing the son of townsman Lucius Henderson, who refuses to marry her or even admit that he's the father. Shunned as a ""sinful"" woman by most of the town, she turns over her son Don to be raised by Miss Julia, the town librarian, who tells the boy that she's his ""aunt"". Don grows up and goes to college, and when he comes back home the town gossips begin a rumor-mongering campaign. When the town policeman tries to drive Aurora out of town he is found murdered, and Don is arrested for the crime.",https://www.imdb.com/title/tt0017707/?ref_=sr_i_328,"['Emerson Hough', 'Jack Natteford']",['James C. McKay'],"['Dorothy Phillips', 'William Collier Jr.', 'Jean Arthur', 'Phillips Smalley', 'Florence Turner', 'Gibson Gowland', 'Charles A. Post', 'Caroline Rankin', 'Vera Lewis', 'Jack McDonald']",,,,,"February 15, 1927",['United States'],,['Tiffany Productions'],,[],"['None', 'English']"
329. The Thirteenth Hour,1927,1h,,5.3,30,,A detective goes in search for the villain responsible for several burglaries and a murder.,https://www.imdb.com/title/tt0018480/?ref_=sr_i_329,"['Chester M. Franklin', 'Douglas Furber', 'Edward T. Lowe Jr.']",['Chester M. Franklin'],"['Lionel Barrymore', 'Jacqueline Gadsdon', 'Charles Delaney', 'Fred Kelsey', 'Polly Moran', 'Napoleon the Dog', 'Lucy Beaumont', 'Sôjin Kamiyama']",,,,,"October 13, 1927",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],,['Mystery'],['English']
330. Very Confidential,1927,1h,,,,,"Madge Murphy, a fashion model in a sporting goods store, learning that Adelaide Melbourne, ""a famous sportswoman, is to spend the Summer in Alaska, conceives the idea of impersonating her at another resort in the hope of winning Roger Allen, who does not know, but greatly admires Miss Melbourne. She puts the deception over, but it involves her in a number of scrapes, trying to live up to her assumed reputation, including the handling of a speed boat and an auto race up a mountain trail, but she comes through triumphant and wins Roger in her proper person against the machinations of Priscilla Travers."" - Moving Picture World.",https://www.imdb.com/title/tt0018536/?ref_=sr_i_330,"['Randall Faye', 'James Kevin McGuinness']",['James Tinling'],"['Madge Bellamy', 'Patrick Cunning', 'Mary Duncan', 'Joseph Cawthorn', 'Marjorie Beebe', 'Isabelle Keith', 'Carl von Haartman']",,,,,"November 6, 1927",['United States'],,['Fox Film Corporation'],,"['Comedy', 'Romance']",['English']
331. Ginsberg the Great,1927,1h,Passed,,,,"Johnny Ginsberg (George Jessel) is a tailor's assistant whose ambition is to become a successful conjurer/magician. He joins a carnival and fails but not before apprehending a gang of jewel thieves and gaining the love of Mary (Audrey Ferris), the girl he adores.",https://www.imdb.com/title/tt0017932/?ref_=sr_i_331,['Anthony Coldeway'],['Byron Haskin'],"['George Jessel', 'Audrey Ferris', 'Gertrude Astor', 'Douglas Gerrard', 'Jack Santoro', 'Theodore Lorch', 'James Quinn', 'Tiny Sandford', 'Akka the Chimp']",,,,,"November 26, 1927",['United States'],,['Warner Bros.'],,"['Adventure', 'Comedy', 'Crime', 'Romance']","['None', 'English']"
332. Familientag im Hause Prellstein,1927,,,6.3,10,,This silent comedy by the future director of Nazi era films is about Jews bickering over an inheritance.,https://www.imdb.com/title/tt0132945/?ref_=sr_i_332,"['Viktor Klein', 'Paul Morgan']",['Hans Steinhoff'],"['S.Z. Sakall', 'Erika Glässner', 'Sig Arno', 'Paul Morgan', 'Anton Herrnfeld', 'Karl Etlinger', 'Fritz Spira', 'Ilka Grüning', 'Max Ehrlich']",,,,,"December 16, 1927",['Germany'],,['Rex-Film GmbH'],,[],"['None', 'German']"
333. The Masked Mannequin,1927,Passed,,6.6,13,,"Young Egon Furst secures what he considers to be the perfect job: managing ten gorgeous models at a ritzy Berlin fashion house. However, both his job and his life become complicated when a beautiful princess, fleeing from a jealous boyfriend, puts on a mask and joins the stable of models. Egon discovers that while trying to solve one problem he winds up creating ten more.",https://www.imdb.com/title/tt0017912/?ref_=sr_i_333,"['Franz Arnold', 'Ernst Bach', 'Robert Liebmann']",['Richard Eichberg'],"['Mona Maris', 'Curt Bois', 'Dina Gralla', 'Lydia Potechina', 'Hans Junkermann', 'Werner Fuetterer', 'Gyula Szöreghy', 'Albert Paulig']",,,,,"November 17, 1927",['Germany'],,['Richard Eichberg-Film GmbH'],,[],"['None', 'German']"
334. The Love Mart,1927,1h 20m,,6.8,12,,"Victor, an adventurous young swashbuckler in 19th-century New Orleans, takes possession of a barber shop as the result of winning a duel, and decides to settle down to a life as a barber. He meets a beautiful young woman and pursues her, but she dismisses his attentions because she thinks he is just a barber. Also pursuing the woman is the evil Capt. Remy, whom she also brushes off. He, however, doesn't take rejection so lightly, and forges papers ""proving"" that the girl is a ""quadroon""--part black, which means that she can be sold as a slave. She is sold to Capt. Remy, and when Victor hears of it, he determines to rescue her.",https://www.imdb.com/title/tt0018109/?ref_=sr_i_334,"['Edward Childs Carpenter', 'Benjamin Glazer', 'Edwin Justus Mayer']",['George Fitzmaurice'],"['Billie Dove', 'Gilbert Roland', 'Ray Turner', 'Noah Beery', 'Armand Kaliz', 'Emile Chautard', 'Boris Karloff', 'Mattie Peters', 'George Bunny', 'Richard Cramer']",,,,,"December 18, 1927",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['First National Pictures'],,['Drama'],['None']
335. Hills of Kentucky,1927,1h 10m,Passed,5.9,46,,"In a famine-stricken section of Kentucky, the mountain people are forced to turn out their dogs. One dog, which becomes the leader of a foraging dog pack, is known as The Grey Ghost. Ben, a bully, and Steve, his shy and gentle half brother, vie for the attentions of Janet, their new schoolmistress, who likes Steve but considers him cowardly for enduring the children's' taunts. The Grey Ghost is injured in an attack and hides near a stream where little Davey is fishing. He permits the boy to bathe his wound and feed him. They secretly become friends, and The Grey Ghost saves the boy from an attack by the pack. In a jealous frenzy, Ben turns the farmers against Janet, then ties her to a canoe headed for the rapids. The Grey Ghost saves Steve from an attack by Ben and rescues Janet. All ends happily.",https://www.imdb.com/title/tt0017995/?ref_=sr_i_335,"['Dorothy Yost', 'Edward Clark']",['Howard Bretherton'],"['Rin Tin Tin', 'Jason Robards Sr.', 'Dorothy Dwan', 'Tom Santschi', 'Billy Kent Schaefer', 'Jimmy Boudwin']",,,,,"February 26, 1927",['United States'],,['Warner Bros.'],,"['Action', 'Adventure', 'Drama', 'Family']","['English', 'German']"
336. Hell Hounds of the Plains,1927,58m,Passed,6.4,27,,"Horses are being rustled by outlaws known as the Hell Hounds. When the Sheriff is killed, his Deputy Yak takes over the search for the rustlers. John Lawson says Yak cannot marry his daughter until the murderer of the Sheriff is caught. But unknown to Lawson, the murderer is his own son.",https://www.imdb.com/title/tt0127583/?ref_=sr_i_336,['Jacques Jaccard'],['Jacques Jaccard'],"['Yakima Canutt', 'Neva Gerber', 'Lafe McKee', 'Al Ferguson', 'Boy the Wonder Horse', 'Roy Bassett', 'Cliff Lyons', 'Bud Osborne', 'Jack Woods']",,,,,"May 8, 1927",['United States'],,['Ben Wilson Productions'],,"['Action', 'Drama', 'Western']","['None', 'English']"
337. Der Meister der Welt,1927,,,,,,,https://www.imdb.com/title/tt0016101/?ref_=sr_i_337,"['Leo Birinsky', 'Erika Von Der Bussche', 'Werner Scheff']",['Gennaro Righelli'],"['Fred Solm', 'Xenia Desni', 'Olga Tschechowa', 'Paul Graetz', 'Fritz Kampers', 'Henri De Vries', 'Harry Lamberts-Paulsen', 'Antonie Jaeckel', 'Dolly Grey']",,,,,"September 23, 1927",['Germany'],,['Greenbaum-Film'],,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']","['German', 'English']"
338. The Lone Eagle,1927,1h,,,,,,https://www.imdb.com/title/tt0018098/?ref_=sr_i_338,"['Howard Blanchard', 'John B. Clymer', 'Emilie Johnson']",['Emory Johnson'],"['Raymond Keane', 'Barbara Kent', 'Nigel Barrie', 'Jack Pennick', 'Donald Stuart', 'Cuyler Supplee', 'Frank Camphill', 'Marcella Daly', 'Eugene Pouyet', 'Wilson Benge']",,,,,"September 18, 1927",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],,['Drama'],"['None', 'English']"
339. Drums of the Desert,1927,1h,,,,,"Chief Brave Bear and his people gather at the Navajo reservation to confront a problem: A group of men, headed by Will Newton, seeks to force them off their lands. Desert rats Perkins and Hi-Lo encounter Professor Elias Manton and his daughter, Mary, who hire them as guides. The group meets John Curry, a friend of the Navajo, whose cordiality arouses their suspicion. Newton makes an unsuccessful attempt to dissuade the Manton team from continuing its work in the desert while casting aspersions on John. However, John proves himself by rescuing the kidnapped professor from Newton's men. While the gang attempts to seize Navajo oil claims, Brave Bear leads his people in defense of their sacred altars. John tries to defuse the situation but is shot and wounded by Newton. The U.S. Cavalry arrives and places the Newton gang under arrest. Mary comes to admire John and they fall in love.",https://www.imdb.com/title/tt0017834/?ref_=sr_i_339,"['Zane Grey', 'John Stone']",['John Waters'],"['Warner Baxter', 'Marietta Millner', 'Ford Sterling', 'Wallace MacDonald', 'Heinie Conklin', 'George Irving', 'Bernard Siegel', 'Guy Oliver', 'Tom Kennedy']",,,,,"June 4, 1927",['United States'],"['Paramount Ranch - 2813 Cornell Road, Agoura, California, USA (The studio built Western town is seen.)']",['Paramount Pictures'],,['Western'],['English']
340. Lützows wilde verwegene Jagd,1927,,,,,,,https://www.imdb.com/title/tt0133075/?ref_=sr_i_340,['Max Jungk'],['Richard Oswald'],"['Ernst Rückert', 'Arthur Wellin', 'Mary Kid', 'Paul Bildt', 'Wera Engels', 'Gerd Briese', 'Sig Arno', 'Leopold von Ledebur', 'Albert Steinrück', 'Friedrich Kühne']",,,,,"February 21, 1927",['Germany'],,['Richard-Oswald-Produktion'],,[],"['None', 'German']"
341. Don Desperado,1927,1h,,,,,,https://www.imdb.com/title/tt0130627/?ref_=sr_i_341,['Ford Beebe'],['Leo D. Maloney'],"['Leo D. Maloney', 'Eugenia Gilbert', 'Frederick Dana', 'Charles Bartlett', 'Whitehorse', 'Bud Osborne', 'Allen Watt', 'Morgan Davis', 'Harry W. Ramsey']",,,,,"May 8, 1927",['United States'],,['Leo Maloney Productions'],,['Western'],"['None', 'English']"
342. Rich But Honest,1927,1h,,,,,"Florine and Maybelle, two department store workers, attend a dance; Florine wins a Charleston contest and forces Diamond Jim, who flirts with her, to get her a job in the theater. Maybelle proves a success with her clowning; but when Florine appears on the stage in the pose of Lady Godiva, Bob, her steady sweetheart, misunderstands and insults her. Dick, a wealthy idler, proves his mettle by whipping the former suitor and thus wins Flo for his wife.",https://www.imdb.com/title/tt0018322/?ref_=sr_i_342,['Randall Faye'],['Albert Ray'],"['Nancy Nash', 'John Holland', 'Charles Morton', 'J. Farrell MacDonald', 'Tyler Brooke', 'Ted McNamara', 'Marjorie Beebe', 'Ernest Shields', 'Doris Lloyd', 'Coy Watson']",,,,,"May 22, 1927",['United States'],,['Fox Film Corporation'],,"['Comedy', 'Drama']",['English']
343. The Wreck of the Hesperus,1927,1h 10m,,,,,About a poem of Longfellow. The skipper of a ship took his daughter along for company on ill fated voyage. The skipper tied his daughter to the mast so she wouldn't be sweep over board during a hurricane. She called out to her father as he and the ship washed ashore. A fisherman discovered the wreck the next morning with the daughter still tied to the mast. All aboard were dead.,https://www.imdb.com/title/tt0018597/?ref_=sr_i_343,"['John Farrow', 'John W. Krafft', 'Henry Wadsworth Longfellow']",['Elmer Clifton'],"['Sam De Grasse', 'Virginia Bradford', 'Francis Ford', 'Francis Marion', 'Alan Hale', 'Ethel Wales', 'Josephine Norman', 'Milton Holmes', 'Jimmy Aldine', 'Budd Fine']",,,,,"October 31, 1927",['United States'],,['DeMille Pictures Corporation'],"Awards, 1 win total",['Drama'],['English']
344. The Secret Studio,1927,1h,Passed,,,,"Ambitious Rosemary Merton ( Olive Borden ), agrees to pose in the studio of Larry Kane ( Ben Bard ), a depraved artist, but she refuses to do so in the nude. However, Kane makes it appear in the portrait that she posed in that manner, and she is disgraced when local newspapers print the picture. She is eventually exonerated by the intervention of Sloan Whitney ( Clifford Holland ), her wealthy young sweetheart; and Rosemary makes the sacrifice of ambition for love.",https://www.imdb.com/title/tt0018369/?ref_=sr_i_344,['James Kevin McGuinness'],['Victor Schertzinger'],"['Olive Borden', 'John Holland', 'Noreen Phillips', 'Ben Bard', 'Kate Bruce', 'Joseph Cawthorn', 'Margaret Livingston', 'Walter McGrail', 'Lila Leslie', 'Ned Sparks']",,,,,"June 19, 1927",['United States'],,['Fox Film Corporation'],,"['Drama', 'Romance']",['English']
345. Das gefährliche Alter,1927,,,6.4,20,,"Reaching 40, Elsie is watching her girl friends one by one taking a lover. She happens to meet young student Jörgen who is dazzled by her cosmopolitan air. Elsie wants to divorce her husband, but the age gap between Elsie and the student becomes an issue.",https://www.imdb.com/title/tt0132180/?ref_=sr_i_345,"['Bobby E. Lüthge', 'Karin Michaëlis']",['Eugen Illés'],"['Asta Nielsen', 'Bernhard Goetzke', 'Hans Wassmann', 'Trude Hesterberg', 'Walter Rilla', 'Hans Adalbert Schlettow', 'Maria Paudler', 'Lucie Höflich', 'Ernst Rückert', 'Adolphe Engers']",,,,,"January 17, 1928",['Germany'],,['Deutsche Lichtspiel-Syndikat (DLS)'],,[],"['None', 'German']"
346. The Beauty Shoppers,1927,1h,,,,,,https://www.imdb.com/title/tt0017665/?ref_=sr_i_346,"['Travers Lane', 'Jack Natteford']",['Louis J. Gasnier'],"['Mae Busch', 'Doris Hill', 'Ward Crane', 'Thomas Haines', 'Cissy Fitzgerald', 'James A. Marcus', 'Leo White', 'Dale Fuller', 'William A. Carroll', 'Lucio Flamma']",,,,,"April 15, 1927",['United States'],,['Tiffany Productions'],,['Comedy'],"['None', 'English']"
347. Maksim Maksimich,1927,1h,,5.7,20,,,https://www.imdb.com/title/tt0260171/?ref_=sr_i_347,"['Vladimir Barskiy', 'Mikhail Lermontov']",['Vladimir Barskiy'],"['Nikolai Prozorovsky', 'Bella Beletskaya', 'Vladimir Obolensky', 'Tatyana Vishnevskaya', 'M. Merabishvili', 'V. Chiaureli', 'T. Gorina', 'A. Saltykova', 'N. Pachuev', 'Aleksandre Takaishvili']",,,,,"June 4, 1927",['Soviet Union'],,['Georgian-Film'],,['Drama'],"['Sign Languages', 'None']"
348. Is Your Daughter Safe?,1927,1h,,,,,"About a young woman's journey into prostitution and white slavery, but, like the other films of the era, the plot was secondary to the carnal content.",https://www.imdb.com/title/tt0135474/?ref_=sr_i_348,['Max Abramson'],"['Louis King', 'Leon Lee']","['Vivian Winston', 'Jerome Young', 'Henry Roquemore', ""Georgia O'Dell"", 'Slim Mahoney', 'William Dennis', 'Bernice Breacher', 'Palmer Morrison', 'Winfield Jones', 'Joe Bonner']",,,,,"June 6, 1927",['United States'],,['Millard Productions'],,['Drama'],"['None', 'English']"
349. Flying Luck,1927,1h,,6.2,37,,"Monty Banks wants to be like his hero Charles Lindbergh, and will do anything to learn to fly a plane. After building his own doesn't go so well, he winds up enlisting in the Army. During basic training, Monty falls in love with the Colonel's daughter (played by a young Jean Arthur), tangles with a mean drill sergeant (Kewpie Morgan) and is mistaken for a visiting French dignitary. But eventually Monty winds up in a plane and wins the big Army-Navy air polo match! On May 20, 1927 Charles Lindbergh successfully performed the first transatlantic solo flight, captivating the nation, if not the world. Two months later, motion picture trade papers announced that comedian Monty Banks' next feature-length comedy would be An Ace in the Hole -- which was released on December 5, 1927 as Flying Luck. This aviation-inspired comedy was the last produced of a string of Monty Banks features made 1924-27. Monty Banks entered films in 1916 and, after supporting other comedians for a few years, had a successful series of starring shorts from 1920 to 1924. Banks is probably best known for the climactic reels of his thrill comedy feature Play Safe (1927), which were featured in Robert Youngson's compilation movie The Days of Thrills and Laughter (1961). Flying Luck capitalizes on the 1927 airplane craze and co-stars a young Jean Arthur (Easy Living, Mr. Smith Goes to Washington, Shane). This extremely rare silent film has never been available on home video, and is seen here in a transfer from a rare, vintage 35mm nitrate print. BONUS: This DVD includes 40 minutes of newsreels covering Lucky Lindy's infamous flight from New York to Paris from ""weeklies"" (newsreels) produced by Kinograms, the William J. Ganz Company and Pathé News. 100 mins, B&W, unrated; stereo. Musical scores copyright 2014 by Ben Model, all rights reserved. Produced",https://www.imdb.com/title/tt0017894/?ref_=sr_i_349,"['Monty Banks', 'Charles Horan', 'Paul Perez']",['Herman C. Raymaker'],"['Monty Banks', 'Jean Arthur', 'Jack W. Johnston', 'Kewpie Morgan', 'Eddy Chandler', 'Silver Harr', 'Louise Carver', 'Tom Mintz']",,,,,"December 4, 1927",['United States'],,['Monty Banks Enterprises'],,['Comedy'],"['None', 'English']"
350. Heaven on Earth,1927,,,,,,"Young Edmond Durand (Conrad Nagel) has been reared under the autocratic influence of his aunt (Marcia Manon), who directs a large silk mill in southern France. He revolts against a stifling career planned for him and leaves home with Marcelle, a Gypsy girl (Renée Adorée). They roam the countryside with a Gypsy caravan in romantic bliss; they are inadvertently separated but at the outbreak of war are reunited. When peace is restored, the lovers find happiness together.",https://www.imdb.com/title/tt0017977/?ref_=sr_i_350,"['Harvey Gates', 'Lotta Woods']",['Phil Rosen'],"['Renée Adorée', 'Conrad Nagel', 'Gwen Lee', 'Julia Swayne Gordon', 'Marcia Manon', 'Pat Hartigan', 'Leon Janney']",,,,,"March 5, 1927",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],,"['Drama', 'Romance', 'War']",['None']
351. A Little Journey,1927,1h 4m,Passed,6.3,10,,A girl travelling by train to meet her boyfriend meets another young man and falls in love with him.,https://www.imdb.com/title/tt0018095/?ref_=sr_i_351,"['Rachel Crothers', 'George Marion Jr.']",['Robert Z. Leonard'],"['Claire Windsor', 'William Haines', 'Harry Carey', 'Claire McDowell', 'Lawford Davidson']",,,,,"January 1, 1927",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],,"['Comedy', 'Romance']","['None', 'English']"
352. Streets of Shanghai,1927,1h,Passed,7.1,11,,,https://www.imdb.com/title/tt0019432/?ref_=sr_i_352,"['Harry Braxton', 'Jack Natteford', 'Viola Brothers Shore']",['Louis J. Gasnier'],"['Pauline Starke', 'Kenneth Harlan', 'Eddie Gribbon', 'Margaret Livingston', 'Jason Robards Sr.', 'Mathilde Comont', 'Sôjin Kamiyama', 'Anna May Wong', 'Tetsu Komai', 'Toshia Mori']",,,,,"December 15, 1927",['United States'],,['Tiffany-Stahl Productions'],,['Drama'],"['None', 'English']"
353. The Understanding Heart,1927,1h 7m,Passed,2.8,197,,Monica Dale is a fire lookout in love with Forest Ranger Tony Garland. Escaped killer Bob Mason hides out in Monica's observatory and falls in love with her. A fire encircles them and is put out by rain. Bob finally gives her up to Tony and is cleared of his earlier crime.,https://www.imdb.com/title/tt0018525/?ref_=sr_i_353,"['Peter B. Kyne', 'Edward T. Lowe Jr.', 'Joseph Farnham']",['Jack Conway'],"['Joan Crawford', 'Rockliffe Fellowes', 'Francis X. Bushman Jr.', 'Carmel Myers', 'Richard Carle', 'Jerry Miley', 'Harvey Clark']",,,,,"February 26, 1927",['United States'],"['Yosemite National Park, California, USA (locations)']","['Cosmopolitan Productions', 'Metro-Goldwyn-Mayer (MGM)']",,"['Adventure', 'Crime', 'Drama', 'Romance']",['English']
354. Wolf's Clothing,1927,1h 20m,,,,,"Barry Baline, a guard at a subway station, has worked at his job for six years without a day off. One New Year's Eve he's told that he won't be needed until the next morning, so he decides to go out for a night on the town. As it turns out, however, his ""celebrating"" is short-lived--he is knocked down by a large, luxurious car driven by a man wearing expensive evening clothes. Complications ensue.",https://www.imdb.com/title/tt0018585/?ref_=sr_i_354,"['Arthur Somers Roche', 'Jack Wagner', 'Darryl F. Zanuck']",['Roy Del Ruth'],"['Monte Blue', 'Patsy Ruth Miller', 'John Miljan', 'Douglas Gerrard', 'Lew Harvey', 'Ethan Laidlaw', 'J.C. Fowler', 'Walter Rodgers', 'Arthur Millett', 'John Webb Dillion']",,,,,"January 15, 1927",['United States'],,['Warner Bros.'],,"['Comedy', 'Family']","['None', 'English']"
355. Dekabristy,1927,,,,,,"The film reproduces episodes of the December 1825 uprising. Against the backdrop of the uprising, the love story of the Decembrist Annenkov and Polina Gebl unfolds.",https://www.imdb.com/title/tt0017797/?ref_=sr_i_355,"['Aleksandr Ivanovsky', 'Pavel Shchyogolev']",['Aleksandr Ivanovsky'],"['Vladimir Maksimov', 'Yevgeni Boronikhin', 'Varvara Annenkova', 'Boris Tamarin', 'Gennadiy Michurin', 'Sergei Shishko', 'Valentin Lebedev', 'Veronika Buzhinskaya', 'Eduard Ioganson', 'Ivan Khudoleyev']",,,,,"February 8, 1927",['Soviet Union'],,['Leningradkino'],,['Drama'],['None']
356. The Magic Garden,1927,1h 10m,,,,,about a little boy and girl that meet in a beautiful garden and the little girl promises the boy that some day she would meet him there again. He goes off to study the violin in Italy and when he returns he finds the girl in the garden.,https://www.imdb.com/title/tt0132294/?ref_=sr_i_356,"['Charles Kerr', 'James Leo Meehan', 'Jeanette Porter Meehan']",['James Leo Meehan'],"['Joyce Coad', 'Margaret Morris', 'Philippe De Lacy', 'Raymond Keane', 'Charles Clary', 'William V. Mong', 'Cesare Gravina', 'Paulette Duval', 'Walter Wilkinson', 'Earl McCarthy']",,,,,"June 30, 1927",['United States'],,['Gene Stratton Porter Productions'],,"['Drama', 'Romance']","['None', 'English']"
357. Say It with Diamonds,1927,1h 10m,,6.0,19,,,https://www.imdb.com/title/tt0018361/?ref_=sr_i_357,['Leon Lee'],"['Arthur Gregor', 'Jack Nelson']","['Betty Compson', 'Earle Williams', 'Jocelyn Lee', 'Armand Kaliz', 'Betty Baker']",,,,,"June 2, 1927",['United States'],,['Chadwick Pictures Corporation'],,['Drama'],"['None', 'English']"
358. Rinaldo Rinaldini,1927,,,,,,"Romantic period story of a bandit captain, a kind of Italian Robin Hood.",https://www.imdb.com/title/tt0451887/?ref_=sr_i_358,"['Toni Dathe-Fabri', 'Paul Rosenhayn', 'Christian A. Vulpius']","['Max Obal', 'Rudolf Dworsky']","['Luciano Albertini', 'Olga Engl', 'Grit Haid', 'Hans Albers', 'Elisabeth Pinajeff', 'Eugen Burg', 'Angelo Rossi', 'Hermann Picha']",,,,,"May 15, 1927",['Germany'],,['Aafa-Film AG'],,[],"['None', 'German']"
359. Singed,1927,1h,,,,,"Dolly, a dance hall girl, loves Royce Wingate, an irresponsible chap. To escape their way of life she secretly backs an oil well in which he has an interest, and both become wealthy. In New York, Royce becomes a financial power on Wall Street but is socially frowned upon because of his association with the notorious Dolly. When he plans to marry Amy, a young society belle, Dolly becomes violently jealous and threatens to throw acid in his face; he shoots at the bottle and accidentally hits Dolly, thinking he has killed her. She recovers, however, and they are happily reconciled.",https://www.imdb.com/title/tt0018409/?ref_=sr_i_359,"['Gertrude Orr', 'Adela Rogers St. Johns']",['John Griffith Wray'],"['Blanche Sweet', 'Warner Baxter', 'James Wang', 'Alfred Allen', 'Clark Comstock', 'Howard Truesdale', 'Claude King', 'Ida Darling', 'Mary McAllister', 'Edwards Davis']",,,,,"August 23, 1927",['United States'],,['Fox Film Corporation'],,['Drama'],['English']
360. Framed,1927,1h,,,,,"Captain Hilaire is wrongfully court martialed by the French Army. He Goes to Brazil where he is hired as a foreman in a Diamond mine. There, he falls in love with Diane, the boss's daughter, but when they are away, Hilaire is framed for stealing from the company by his rival, Remsen, and is sent to a Devil's Island-like prison camp. Eventually, Remson, too is sent there, where he confesses on his death bed, freeing Hilaire.",https://www.imdb.com/title/tt0017904/?ref_=sr_i_360,"[""Mary O'Hara"", 'George W. Sutton Jr.']",['Charles Brabin'],"['Milton Sills', 'Natalie Kingston', 'E.J. Ratcliffe', 'Charles K. Gerrard', 'Edward Peil Sr.', 'Burr McIntosh', 'Natli Barr', 'John Miljan']",,,,,"June 19, 1927",['United States'],,['First National Pictures'],,['Drama'],['English']
361. The Phantom Buster,1927,50m,,,,,,https://www.imdb.com/title/tt0018261/?ref_=sr_i_361,"['Betty Burbridge', 'Walter J. Coburn']",['William Bertram'],"['Buddy Roosevelt', 'Alma Rayford', 'Slim Whitaker', 'Boris Karloff', 'Jon Junior', 'Walter Maly', 'Lawrence Underwood', 'Howard Davies']",,,,,"August 14, 1927",['United States'],,['Action Pictures'],,"['Action', 'Drama']",['None']
