Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
257. A Splendid Hazard,1920,1h,,,,,"Karl Breitman, obsessed with the notion that he is a descendant of Napoleon, is driven to restore the monarchy in France. To accomplish this, he courts Hedda Gobert, who, he has learned, possesses Napoleon's papers. Upon winning Hedda, Breitman steals the documents, which lead him to America and the home of Admiral Killigrew where, the papers allege, the emperor's hidden wealth resides. Breitman locates a treasure map in the Killigrew house, which sends him to Corsica. However, before he can reach the buried riches, he overhears some men mocking him and challenges them to a duel. Wounded, Breitman dies with Hedda, who has lovingly followed him, at his side, taking the secret of the treasure with him.",https://www.imdb.com/title/tt0011726/?ref_=sr_i_257,['Harold McGrath'],['Allan Dwan'],"['Henry B. Walthall', 'Rosemary Theby', 'Norman Kerry', 'Ann Forrest', 'Hardee Kirkland', 'Thomas Jefferson', 'Philo McCullough', 'J. Jiquel Lanoe', 'Joseph J. Dowling']",,,,,"September 26, 1920",['United States'],,['Mayflower Photoplay Company'],,['Drama'],['None']
258. Going Some,1920,50m,,,,,"Upon observing the adoration that track star Culver Covington receives, his friend, J. Wallingford Speed, decides to impress Helen Blake by also posing as a sprinter. Meanwhile, when Roberta Keap decides to retire to her Western ranch while awaiting her divorce, Speed, Helen and various friends accompany her while her husband Donald takes up residence at the neighboring Gallagher ranch. A rivalry springs up between the two ranches, and Helen persuades Speed to challenge the Keap homestead in a footrace. Matters become serious when Roberta and Mrs. Gallagher bet their entire holdings on the race. It begins to look ominous for the Keaps when their star sprinter develops a lame foot, thus placing the burden of winning on Speed. Miraculously, the intense competition of the race spurs Speed to win both his match and Helen's love, while also accomplishing the reconciliation of Donald and Roberta.",https://www.imdb.com/title/tt0011235/?ref_=sr_i_258,"['Paul Armstrong', 'Rex Beach', 'Laurence Trimble']",['Harry Beaumont'],"['Cullen Landis', 'Helen Ferguson', 'Lillian Hall', 'Lillian Langdon', 'Kenneth Harlan', 'Ethel Grey Terry', 'Willard Louis', 'Walter Hiers', 'Frank Braidwood', 'Nelson McDowell']",,,,,July 1920,['United States'],,['Eminent Authors Pictures Inc.'],,"['Comedy', 'Sport']",['None']
259. The Phantom Foe,1920,,,5.7,24,,,https://www.imdb.com/title/tt0011571/?ref_=sr_i_259,"['George B. Seitz', 'Frank Leon Smith']",['Bertram Millhauser'],"['Warner Oland', 'Juanita Hansen', 'Wallace McCutcheon Jr.', 'William Bailey', 'Nina Cassavant', 'Tom Goodwin', 'Harry Semels', 'Joe Cuny', 'Al Franklin Thomas']",,,,,"October 11, 1920",['United States'],,['George B. Seitz Productions'],,['Adventure'],"['None', 'English']"
260. The Flame of Hellgate,1920,50m,,,,,"Homesteaders battle a cattle baron, who is trying to drive them off the lands they have settled on so his cattle will be able to graze on it.",https://www.imdb.com/title/tt0195710/?ref_=sr_i_260,['Earle Snell'],['George E. Middleton'],"['Beatriz Michelena', 'Jeffrey Williams', 'Albert Morrison', 'William Pike', 'D. Mitsoras', 'Clarence Arper', 'Katherine Angus', 'Clifford Thompson']",,,,,"February 29, 1920",['United States'],"['Boulder Creek, California, USA']",['Beatriz Michelena Features'],,['Western'],"['None', 'English']"
261. Moriturus,1920,,,,,,,https://www.imdb.com/title/tt0317924/?ref_=sr_i_261,['Ferdinand Runkel'],['Karl Mueller-Hagens'],"['Max Landa', 'Reinhold Schünzel', 'Hans Tillo', 'Conrad Veidt', 'Marga von Kierska', 'Hilde Woerner']",,,,,"February 28, 1921",['Germany'],,['Hilde Woerner Film Fabrikation'],,[],"['None', 'German']"
262. The Forged Bride,1920,50m,,,,,"Professional forger Bill Butters realizes one day that the police care closing in on him, and convinces his daughter Peggy to flee. He is soon arrested, tried and convicted, and sentenced by prison by Judge Farrell. Meanwhile, Peggy gets a job at a beach resort and meets wealthy Dick Van Courtland, who is actually the ward of Judge Farrell. She marries Van Courtland, but a jealous rival determines to break up the marriage, and Bill gets wind of it in prison. Complications ensue.",https://www.imdb.com/title/tt0011203/?ref_=sr_i_262,"['J.G. Hawks', 'Hal Hoadley']",['Douglas Gerrard'],"['Thomas Jefferson', 'Mary MacLaren', 'Harold Miller', 'Dorothy Hagan', 'J. Barney Sherry', 'Dagmar Godowsky', 'Frances Raymond']",,,,,"March 8, 1920",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Film Manufacturing Company'],,"['Crime', 'Drama']",['None']
263. General Post,1920,,,5.8,22,,An aristocrat allows his daughter to marry a tailor after he wins the VC saving his son's life.,https://www.imdb.com/title/tt0129954/?ref_=sr_i_263,"['Eliot Stannard', 'J.E. Harold Terry']",['Thomas Bentley'],"['R. Henderson Bland', 'Lilian Braithwaite', 'Joyce Dearsley', 'Dawson Millward', 'Douglas Munro', 'Colston Mansell', 'Teddy Arundell', 'Sara de Groot', 'Adelaide Grace', 'Thomas Canning']",,,,,March 1920,['United Kingdom'],,['Ideal Films'],,['Drama'],['None']
264. Katharina die Große,1920,,,,,,,https://www.imdb.com/title/tt0434121/?ref_=sr_i_264,"['Hans Behrendt', 'Bobby E. Lüthge', 'Reinhold Schünzel']",['Reinhold Schünzel'],"['Lucie Höflich', 'Fritz Kortner', 'Reinhold Schünzel', 'Ilka Grüning', 'Albert Steinrück', 'Paul Hartmann', 'Fritz Junkermann', 'Hans Behrendt', 'Agna Bergen', 'Lo Bergner']",,,,,"November 29, 1920",['Germany'],,['Cserépy-Film Co. GmbH'],,['Drama'],"['None', 'German']"
265. Three Men in a Boat,1920,50m,,,,,Misadventures of three friends on a Thames boating holiday.,https://www.imdb.com/title/tt0176233/?ref_=sr_i_265,"['H. Manning Haynes', 'Lydia Hayward', 'Jerome K. Jerome']",['Challis Sanderson'],"['Lionelle Howard', 'H. Manning Haynes', 'Johnny Butt', 'Eva Westlake', 'Edward C. Bright', 'Florence Turner']",,,,,October 1920,['United Kingdom'],,['Artistic Pictures'],,['Comedy'],"['None', 'English']"
266. Romance,1920,1h 10m,,3.8,16,,A young man planning to marry receives a cautionary tale from his bishop based on the sad tale of the bishop's own early romance.,https://www.imdb.com/title/tt0011639/?ref_=sr_i_266,"['Wells Hastings', 'Edward Sheldon']",['Chester Withey'],"['Doris Keane', 'Basil Sydney', 'Norman Trevor', 'Betty Ross Clarke', 'Amelia Summerville', 'A.J. Herbert', 'Gilda Varesi Archibald', 'John Davidson', 'June Ellen Terry', 'Arthur Rankin']",,,,,"May 16, 1920",['United States'],"['Mamaroneck, New York, USA (Studio)']",['D.W. Griffith Productions'],,['Drama'],['English']
267. What Women Love,1920,1h,,,,,"Social reformer and head of the Purity League, James King Cotton finds it impossible to restrain his daughter Annabel from parading around in scanty bathing suits. When Annabel laughs at Willy St. John's overtures to her because of his lack of athletic prowess, Willy hires boxer Captain Buck Nelson to teach him self-defense. Both men are invited to accompany the Cottons on a yachting trip during which Nelson physically attacks Annabel. After Nelson chases her up the ship's rigging, forcing her to perform a high dive into the sea, and struggles with her underwater, Willy finally intercedes, fighting off both Nelson as well as the crew to rescue his love. Thus satisfied with Willy's physical abilities, Annabel awards him her love.",https://www.imdb.com/title/tt0146350/?ref_=sr_i_267,"['Vincent Bryan', 'Reed Heustis', 'Katherine Hilliker']",['Nate Watt'],"['Annette Kellerman', 'Ralph Lewis', 'Wheeler Oakman', 'William Fairbanks', 'Walter Long', 'Bull Montana']",,,,,"August 23, 1920",['United States'],"['Laguna Beach, California, USA (Diving Scenes)']","['First National Pictures', 'Sol Lesser Productions']",,"['Comedy', 'Drama']",['None']
268. The Joyous Trouble-Makers,1920,1h,Passed,6.8,19,,"Rich young businessman William Steele (William Farnum) purchases his favorite vacation resort, but the sale is contested by feisty Beatrice (Louise Lovely), who believes that the property is part of her land. She challenges him to build a cabin on the land, and if he succeeds she will reward him with a home cooked dinner. Meanwhile, Beatrice is abducted by a fellow she asked to help her win the bet, and when the young businessman learns of her betrayal, he comes to her rescue. Both realizing they have fallen in love with each other, William and Beatrice cancel the bet by combining their land into marriage.",https://www.imdb.com/title/tt0011353/?ref_=sr_i_268,"['Jackson Gregory', 'Charles Kenyon']",['J. Gordon Edwards'],"['William Farnum', 'Louise Lovely', 'Henry Hebert', 'Harry De Vere', 'G. Raymond Nye', 'Clarence Morgan', 'George Nichols', 'Sedley Brown', 'John Underhill', 'Harry Archer']",,,,,July 1920,['United States'],,['Fox Film Corporation'],,"['Adventure', 'Comedy', 'Western']",['None']
269. Milestones,1920,1h,,,,,"1860 ushers in the era of iron ships, Richard Sibley, a builder of wooden ships, stubbornly resists the change, which leads him to forbid the marriage of his daughter Rose to John Rhead, a proponent of the new method. This injustice outrages John's sister Gertrude so much that she breaks off her engagement to Sibley's son Sam. Meanwhile, John and Rose elope. Twenty-five years later, John has grown rich and conservative and has a daughter named Emily. Gertrude, still single, tries to help her niece Emily marry the man she loves, Arthur Preece, rather than her father's choice, old Lord Monkhurst, but Gertrude fails. Twenty-five more years pass, and John again attempts to interfere by opposing the marriage of his granddaughter Muriel to Richard Sibley, Jr., an engineer. This time, however, Muriel's independence wins and she marries the man of her choice, and after the death of Monkhurst, Emily and Preece are finally together.",https://www.imdb.com/title/tt0011463/?ref_=sr_i_269,"['Arnold Bennett', 'Edward Knoblock', 'Louis Sherwin']",['Paul Scardon'],"['Lewis Stone', 'Alice Hollister', 'Gertrude Robinson', 'Harvey Clark', 'Mary Alden', 'May Foster', 'Boyd Irwin', 'Jack Donovan', 'Correan Kirkham', 'Carroll Fleming']",,,,,"September 9, 1920",['United States'],,['Goldwyn Pictures Corporation'],,"['Drama', 'History']",['None']
270. Hearts Are Trumps,1920,1h,,,,,"Hearts are trumps when Lady Winifred secretly marries gamekeeper Michael Wain. The discovery of marriage by her father Lord Altcar, who is bent on trading his daughter to Lord Burford in order to cover his losses at cards, causes Altcar to have Wain horribly beaten and dismissed with a warning never to return. Years later when Wain returns, embittered and bent upon revenge, he buys up the mortgages on Altcar manor and is arranging for foreclosure when he learns an astounding fact: Lady Winifred's convent-raised daughter Dora is engaged to American artist John Gillespie, but her hand is sought by the same Lord Burford who sought that of her mother. Conspiring to destroy Dora's love for John, Burford attempts to disgrace the girl by having a nude body attached to the portrait that Gillespie painted of her. Shamed and brokenhearted, Dora runs away to the convent in the Alps, causing her father to accept his paternal responsibility and reconcile himself with Lady Winifred. Burford, having discovered Dora's destination, attempts to have her abducted, but her lover, father and mother follow in pursuit and, after many tribulations, the four are reunited during a blinding snowstorm.",https://www.imdb.com/title/tt0011272/?ref_=sr_i_270,"['June Mathis', 'Cecil Raleigh']",['Rex Ingram'],"['Winter Hall', 'Frank Brownlee', 'Alice Terry', 'Francelia Billington', 'Joseph Kilgour', 'Brinsley Shaw', 'Thomas Jefferson', 'Norman Kennedy', 'Edward Connelly', 'Bull Montana']",,,,,"December 13, 1920",['United States'],"['Mission San Juan Capistrano - 26801 Ortega Highway, San Juan Capistrano, California, USA']",['Metro Pictures Corporation'],,['Drama'],['None']
271. Everybody's Sweetheart,1920,50m,,,,,"When the benign headmistress of the county poor farm is discharged and replaced with a tyrant, John and Mary, two orphans who have lived there since infancy, decide to run away. Accompanied by a feeble old corporal from the farm, they are forced to seek refuge at the home of General Phillip Bingham when the old soldier becomes ill. After the corporal's death, the general promises to care for the two waifs. Mary becomes his protegee, and John his gardener. Friction develops between the two newcomers and Willing and his wife Jessica, a couple living with the general who hope to inherit his wealth, until one day the general notices a close resemblance between a portrait of his deceased son and John. It is discovered then that John is actually the general's grandson. Thus legitimized, John weds Mary, and the general is pleased with his newly acquired family.",https://www.imdb.com/title/tt0143240/?ref_=sr_i_271,['John Lynch'],"['Alan Crosland', 'Laurence Trimble']","['Olive Thomas', 'William Collier Jr.', 'Joseph J. Dowling', 'Aileen Manning', 'Martha Mattox', 'Hal Wilson', 'Bob Hick', 'Philip Sleeman']",,,,,"October 4, 1920",['United States'],,['Selznick Pictures Corporation'],,['Drama'],"['None', 'English']"
272. The Devil's Garden,1920,1h,,,,,"To help her husband keep his job, a woman gives in to her employer's advances. When the husband finds out, he kills his rival.",https://www.imdb.com/title/tt0011113/?ref_=sr_i_272,"['Whitman Bennett', 'Violet Clark', 'William Babington Maxwell']",['Kenneth S. Webb'],"['Lionel Barrymore', 'Doris Rankin', 'H. Cooper Cliffe', 'May McAvoy']",,,,,"November 22, 1920",['United States'],"['Reliance Studio - 537 Riverdale Avenue, Ludlow, Yonkers, New York, USA (Studio)']",['Whitman Bennett Productions'],,['Drama'],"['None', 'English']"
273. Help Wanted - Male,1920,1h,,3.0,17,,"Leona Stafford receives a legacy of $1000 and invests it in a scheme to catch a rich husband. After purchasing a new wardrobe, Leona goes to a fashionable resort hotel where she poses as a widow with a mysterious past. She arouses the suspicions of the hotel clerk, a correspondence school sleuth, who suspects that she has kidnapped Captain Cromwell, a wealthy aviator who has been missing for several days. Desperate, Leona appeals for help to Tubbs, whom she believes to be an idle tramp. Tubbs wins her love before he discloses himself as the missing aviator, causing Leona to heave a sigh of relief that her search for a husband has ended.",https://www.imdb.com/title/tt0011281/?ref_=sr_i_273,"['Edwina LeVin', 'George H. Plympton']",['Henry King'],"['Blanche Sweet', 'Henry King', 'Frank Leigh', 'Mayme Kelso', 'Thomas Jefferson', 'Jay Belasco', 'Jean Acker', 'Kid the Dog']",,,,,"September 26, 1920",['United States'],,['Jesse D. Hampton Productions'],,['Comedy'],['None']
274. The Last Straw,1920,50m,,,,,"Upon inheriting the H. C. Ranch, young Easterner Jane Hunter ventures West to take possession of her legacy. Soon after arriving, she appoints a cowboy named Hepburn as the foreman. Ranch hand Tom Beck suspects that Hepburn may be in league with the band of rustlers who are victimizing the ranch, but says nothing. An attachment springs up between Tom and his boss, and when Dick Hilton, Jane's former suitor, follows her West and begins making unwelcome advances towards her, Tom intervenes and orders him from the house. With Hepburn's resignation as foreman, Tom takes over the job and, after a quarrel with Jane, sets out to track down the rustlers. Captured by the outlaws, Tom is left to die in a remote canyon. As Tom struggles to free himself, the gang is apprehended and brought to trial. Jane is sentencing them as the escaped Tom appears in the courtroom. Overjoyed, she rushes towards him, and in the ensuing chaos, the gang escapes. A shootout follows and Tom wins both the fight and Jane.",https://www.imdb.com/title/tt0011386/?ref_=sr_i_274,"['Denison Clift', 'Charles Swickard', 'Harold Titus']","['Denison Clift', 'Charles Swickard']","['Buck Jones', 'Vivian Rich', 'Jane Talent', 'Colin Kenny', 'Charles Le Moyne', 'James Robert Chandler', 'William Gillis', 'Slim Padgett', 'Hank Bell', 'Zeib Morris']",,,,,"February 14, 1920",['United States'],,['Fox Film Corporation'],,['Western'],"['None', 'English']"
275. The Blue Pearl,1920,1h,,,,,"When thief Frederick Thurston returns from abroad with a stolen blue pearl, he sells the jewel to Holland Webb, a gigolo living off the funds of his wealthy wife Laura. Holland then presents the pearl to his mistress Sybil Trent, who wears it to a reception hosted by the Webbs. Thurston is also in attendance and is planning to reclaim the pearl. During the course of the party, the lights are extinguished, and when the electricity is restored, Sybil discovers that her gem is missing. When Police Commissioner Richard Drake is called in to solve the crime, Laura, who is aware of her husband's infidelity, confesses to him that she stole the jewel as evidence in a divorce suit against her husband. Laura and Webb are divorced, and she falls in love with Drake.",https://www.imdb.com/title/tt0011006/?ref_=sr_i_275,"['Anne Crawford Flexner', 'Emma Bell Clifton']",['George Irving'],"['Edith Hallor', 'Lumsden Hare', 'Earl Schenck', 'John Halliday', 'Corliss Giles', 'D.J. Flanagan', 'H. Cooper Cliffe', 'Faire Binney', 'Florence Billings', 'John Raymond']",,,,,March 1920,['United States'],,['L. Lawrence Weber Photo Dramas Inc.'],,['Mystery'],"['None', 'English']"
276. The Fourteenth Man,1920,50m,,,,,"During a quarrel at a Scottish inn, Captain Gordon wounds another officer and flees to New York with detective Jenks on his trail. Once there, he meets Marjory Seaton, an heiress whom her Uncle Tidmarsh is trying to marry to the profligate Winslow, but she is interested in fashionable sportsman Sylvester. One night at a ball, Gordon spies Jenks following him and, in the course of his escape, accepts refuge from a fight promoter named Brooks. At Brooks' request, Gordon substitutes for Sylvester's opponent, burglar Deacon, at a charity bout, and knocks out the real pugilist. Later, during a dinner party at the Tidmarshes', Gordon is mistaken for a lord and, when the real nobleman appears, is denounced as an impostor. The police are called, and while awaiting their arrival, Gordon prevents Deacon's attempt to rob the Tidmarsh safe. With the appearance of Jenks, who discloses that the quest for his search was to deliver a large inheritance to Gordon, Marjory declares her love for the Scotsman and all ends happily.",https://www.imdb.com/title/tt0011207/?ref_=sr_i_276,"['Thomas Anstey Guthrie', 'Walter Woods']",['Joseph Henabery'],"['Robert Warwick', 'Bebe Daniels', 'Walter Hiers', 'Robert Milasch', 'Norman Selby', 'Sylvia Ashton', 'Jim Farley', 'Clarence Geldert', 'Viora Daniel', 'Robert Dudley']",,,,,September 1920,['United States'],,['Paramount Pictures'],,['Comedy'],"['None', 'English']"
277. The Sword of Damocles,1920,,,,,,A barrister's letter proves his bride shot her aged husband on learning he was already married.,https://www.imdb.com/title/tt0163861/?ref_=sr_i_277,"['H.V. Esmond', 'George Ridgwell']",['George Ridgwell'],"['Jose Collins', 'H.V. Esmond', 'Claude Fleming', 'Bobby Andrews', 'Thomas Nesbitt', 'Chigquita de Lorenzo', 'Edward Sorley', 'Tom Nesbitt']",,,,,August 1920,['United Kingdom'],,['British & Colonial Kinematograph Company'],,['Crime'],"['None', 'English']"
278. While New York Sleeps,1920,1h 20m,,6.9,31,,"Three short stories with the same cast in each: ""Out of the Night,"" in which a woman is saved from a bigamous dilemma by a burglar; ""The Great White Way,"" in which a couple of con men pull their con on the wrong man; and ""A Tragedy of the East Side,"" in which a man who cannot speak or move is the only witness to his son's murder.",https://www.imdb.com/title/tt0011855/?ref_=sr_i_278,"['Charles Brabin', 'Thomas F. Fallon']",['Charles Brabin'],"['Estelle Taylor', 'William Locke', 'Marc McDermott', 'Harry Sothern', 'Earl Metcalfe']",,,,,"August 23, 1920",['United States'],"['New York City, New York, USA']",['Fox Film Corporation'],,"['Crime', 'Drama']","['None', 'English']"
279. The Butterfly Man,1920,1h,,,,,"Sedgewick Blynn is a gigolo--albeit a broke one--determined to marry into money, no matter what it takes. One evening he saves a young child from burning to death in a fire and is hailed as a hero. Young heiress Bessie Morgan falls for him and vows to marry him, but her father puts a stop to the elopement. Soon after, Sedgewick is hit by some news that changes his life forever.",https://www.imdb.com/title/tt0011041/?ref_=sr_i_279,"['George Barr McCutcheon', 'Ida May Park']","['Louis J. Gasnier', 'Ida May Park']","['Lew Cody', 'Louise Lovely', 'Lila Leslie', 'Rosemary Theby', 'Martha Mattox', 'Mary Land', 'Alberta Lee', 'Augustus Phillips', 'Alec B. Francis', 'Andrew Robson']",,,,,"April 18, 1920",['United States'],,['Louis J. Gasnier Productions'],,['Drama'],"['None', 'English']"
280. Bleak House,1920,,,6.4,24,,A Lady is suspected of killing a blackmailing lawyer who learned of her child by an earlier marriage to a criminal.,https://www.imdb.com/title/tt0011001/?ref_=sr_i_280,"['Charles Dickens', 'William J. Elliott']",['Maurice Elvey'],"['Constance Collier', 'Berta Gellardi', 'E. Vivian Reynolds', 'Norman Page', 'Clifford Heatherley', 'Ian Swinley', 'A. Harding Steerman', 'Anthony St. John', 'Helen Haye', 'Teddy Arundell']",,,,,"January 15, 1920",['United Kingdom'],,['Ideal Films'],,"['Crime', 'Drama']",['English']
281. The Perfect Woman,1920,1h,,,,,"When Mary Blake applies for the position of personal secretary to misogynist James Stanhope, she is judged too attractive to accomplish the job. Mary returns home, makes herself unattractive and is promptly hired. Stanhope is assisting the government in the arrest of Bolshevists, and one night three revolutionaries enter the house, bind and gag Stanhope and put a time bomb under his chair. Discarding her unattractive disguise, Mary vamps the three into submission, clouts each on the head with a brass statue and saves her boss's life. Mary's resourcefulness forces Stanhope to give up his disdain for pretty women, and he proposes to his attractive secretary.",https://www.imdb.com/title/tt0011567/?ref_=sr_i_281,"['John Emerson', 'Anita Loos']",['David Kirkland'],"['Constance Talmadge', 'Charles Meredith', 'Elizabeth Garrison', 'Joseph Burke', 'Ned Sparks']",,,,,July 1920,['United States'],,['Joseph M. Schenck Productions'],,"['Comedy', 'Romance']","['None', 'English']"
282. A Cumberland Romance,1920,50m,,,,,"When Easter Hicks, a Kentucky mountain girl, becomes infatuated with Clayton, a civil engineer from the city, her father Pap Hicks vows to kill Clayton. Sherd Raines, a young mountaineer who loves Easter, prevails upon Pap to reconsider, but Sherd is finally overcome by jealousy and begins to mold a bullet to kill his rival. As he prepares the mold, Sherd hears a preacher's voice denounce him for his evil intentions and he spills the hot metal.",https://www.imdb.com/title/tt0011082/?ref_=sr_i_282,"['John Fox Jr.', 'Charles Maigne']",['Charles Maigne'],"['Mary Miles Minter', 'Monte Blue', 'John Bowers', 'Guy Oliver', 'Martha Mattox', 'Robert Brower']",,,,,"August 6, 1920",['United States'],,['Realart Pictures Corporation'],,['Drama'],"['None', 'English']"
283. The Land of Jazz,1920,50m,Passed,,,,"Nina, engaged to a French captain, and Nancy, engaged to a doctor who runs an insane asylum on an island, are friends. When the doctor catches Nancy kissing the captain, known for kisses with a ""heavenly kick,"" he breaks the engagement. In an effort to win back the doctor for Nancy, Nina pretends to be a bit ""off"" and becomes an inmate of the sanitarium, where she joins in the merriment with the other inmates, chasing in and out of rooms, and shimmying. By the time Nancy and her friends arrive at the sanitarium to see what is going on, it is too late, for Nina and the doctor have fallen in love and will marry.",https://www.imdb.com/title/tt0011384/?ref_=sr_i_283,"['Jules Furthman', 'Barbara La Marr']",['Jules Furthman'],"['Eileen Percy', 'Ruth Stonehouse', 'Herbert Heyes', 'George Fisher', 'Franklyn Farnum', 'Hayward Mack', 'Rose Dione', 'Carrie Clark Ward', 'Blanche Payson', 'Clarence Wilson']",,,,,December 1920,['United States'],,['Fox Film Corporation'],,['Comedy'],['None']
284. The Girl in Number 29,1920,50m,,3.5,62,,"Laurie Devon is a New York playwright who, having had one success, refuses to work on another play.",https://www.imdb.com/title/tt0011228/?ref_=sr_i_284,"['Philip D. Hurn', 'Elizabeth Jordan']",['John Ford'],"['Frank Mayo', 'Elinor Fair', 'Claire Anderson', 'Robert Bolder', 'Ruth Royce', 'Ray Ripley', 'Bull Montana', 'Arthur Hoyt', 'Harry Hilliard']",,,,,"May 17, 1920",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Film Manufacturing Company'],,['Drama'],"['None', 'English']"
285. Good References,1920,50m,Passed,6.2,22,,"Mary Wayne (Constance Talmadge) is left alone and penniless in New York City after her father dies. She desperately needs a job after being thrown out of her apartment for causing a small fire while cooking. At an employment agency she becomes fast friends with a sick girl, Nell Norcross, and assumes her identity and good references to start work as a secretary for elderly socialite Caroline Marshall, which soon involves playing wrangler to the lady's college-dropout nephew William ""Bill"" Marshall (Vincent Coleman). Bill is much more interested in going to illegal boxing matches with his buddy Peter Stearns (Ned Sparks) than in throwing lavish dinner parties for his family's high-society friends. While Mary tries to do her job and keep her true identity from being discovered, William begins to fall in love with her.",https://www.imdb.com/title/tt0011238/?ref_=sr_i_285,"['Dorothy Farnum', 'Burns Mantle', 'E.J. Rath']",['Roy William Neill'],"['Constance Talmadge', 'Vincent Coleman', 'Ned Sparks', 'Nellie Parker Spaulding', 'Mona Lisa', 'Matthew Betz', 'Arnold Lucy', 'Dorothy Walters', 'George Fawcett']",,,,,August 1920,['United States'],,['First National Pictures'],,"['Comedy', 'Romance']",['None']
286. Square Shooter,1920,50m,,,,,"Chick Crandall, half owner of the Flying A Ranch, returns home after a five-year absence and, because he is suspicious of his foreman Sam Curtis' activities, decides to proceed incognito. Disguised as Harold Montague, his partner's son, Chick works among the ranch hands and discovers that Curtis is rustling cattle and is responsible for driving Barbara Hampton and her aunt from their home. After a series of skirmishes between Chick and Curtis, Curtis is expelled from the ranch, Chick reveals his true identity, and Montague is so pleased with his partner that he relinquishes his share of the ranch to him. Chick, now full owner of the Flying A, offers his home in a marriage partnership with Barbara.",https://www.imdb.com/title/tt0011729/?ref_=sr_i_286,['Denison Clift'],['Paul Cazeneuve'],"['Buck Jones', 'Patsy De Forest', 'Charles K. French', 'Al Fremont', 'Fred Starr', 'Edwin B. Tilton', 'Ernest Shields', 'Charles Force', 'Lon Poff', 'Orpha Alba']",,,,,"August 8, 1920",['United States'],,['Fox Film Corporation'],,['Western'],"['None', 'English']"
287. The White Circle,1920,50m,,,,,"Having endangered his life by foolishly gambling away funds entrusted to him by the Carbonari, an Italian secret society, London banker Bernard Huddlestone appeals to Northmour, an adventurer, for protection. Northmour takes Huddlestone and his daughter Clara to his castle in Scotland, offering them safety in return for Clara's hand in marriage. There Clara encounters Frank Cassilis, an old adversary of Northmour's, and falls in love. Trouble brews between the two men, but when the Carbonari discovers Huddlestone's hiding place and storms the castle, the fugitives band together to fight the avengers. Coming to the realization that only his sacrifice will appease the attackers, Huddlestone steps out and meets his death. Northmour, deciding that married life would prove too monotonous, gives up his claim on Clara to Cassilis.",https://www.imdb.com/title/tt0011859/?ref_=sr_i_287,"['Robert Louis Stevenson', 'John Gilbert', 'Jules Furthman']",['Maurice Tourneur'],"['Spottiswoode Aitken', 'Janice Wilson', 'Harry Northrup', 'John Gilbert', 'Wesley Barry', 'Jack McDonald']",,,,,"August 22, 1920",['United States'],,['Maurice Tourneur Productions'],,"['Adventure', 'Crime', 'Drama']","['None', 'English']"
288. The Woman and the Puppet,1920,1h 10m,,7.6,15,,"Don Mateo, a swaggering Spaniard, tosses women aside without a care. But when he falls under the spell of the tempestuous Concha Perez, it is Don Mateo who finds himself tossed about.",https://www.imdb.com/title/tt0011873/?ref_=sr_i_288,"['Pierre Frondaie', 'J.G. Hawks', 'Pierre Louÿs']",['Reginald Barker'],"['Geraldine Farrar', 'Lou Tellegen', 'Dorothy Cumming', 'Bertram Grassby', 'Macey Harlam', 'Cristina Pereda', 'Amparito Guillot', 'Milton Ross', 'Rose Dione']",,,,,"April 4, 1920",['United States'],,"['Diva Pictures', 'Goldwyn Pictures Corporation']",,"['Drama', 'Romance']","['None', 'English']"
289. An Arabian Knight,1920,50m,,5.3,35,,"A young Egyptian goes to the rescue of his employers, a wealthy European family, when they are menaced by a local strongman and his gang.",https://www.imdb.com/title/tt0010965/?ref_=sr_i_289,"['Richard Schayer', 'Gene Wright']",['Charles Swickard'],"['Sessue Hayakawa', 'Lillian Hall', 'Jean Acker', 'Marie Pavis', 'Elaine Inescourt', 'Harvey Clark', 'Fred C. Jones', 'Roy Coulson', 'Tom Bates']",,,,,"August 22, 1920",['United States'],"['Brand Library - 1601 West moutain Street, Glendale, California, USA']",['Haworth Pictures Corporation'],,"['Action', 'Adventure', 'Fantasy']",['None']
