Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
256. Sterbende Völker - 1. Heimat in Not,1922,,,,,,,https://www.imdb.com/title/tt0427897/?ref_=sr_i_256,['Robert Reinert'],['Robert Reinert'],"['Paul Burgen', 'Maria Caan', 'Conrad Cappes', 'Aud Egede-Nissen', 'Otto Gebühr', 'Ida Hacker', 'Kurt Holm', 'Fritz Kortner', 'Inga Krafft', 'Friedrich Kühne']",,,,,"November 24, 1922",['Germany'],,['Monumental-Film-Werke Berlin'],,['Drama'],"['None', 'German']"
257. Rich Men's Wives,1922,1h 10m,Passed,,,,"Wealthy John and Gay Masters lead a busy social life to the neglect of their son, Jackie. Also feeling herself slighted, Gay innocently flirts with Juan Camillo but is caught in a compromising situation and is sent away by John. Gay, forbidden to see her son, is penniless and miserable, while John also is unhappy and takes to drink. Gay slips into Master's house during a night of revelry to see Jackie, whom she rescues from playing the role of a cupid for the entertainment of the guests. Gay then upbraids John, who repents and asks forgiveness, thus reuniting the family.",https://www.imdb.com/title/tt0013550/?ref_=sr_i_257,"['Agnes Christine Johnston', 'Lois Zellner', 'Frank Mitchell Dazey']",['Louis J. Gasnier'],"['House Peters', 'Claire Windsor', 'Rosemary Theby', 'Gaston Glass', 'Myrtle Stedman', 'Richard Headrick', 'Mildred June', 'Charles Clary', 'Carol Holloway', 'Martha Mattox']",,,,,"September 15, 1922",['United States'],,['B.P. Schulberg Productions'],,['Drama'],"['None', 'English']"
258. The Girl Who Ran Wild,1922,50m,Passed,,,,"M'liss, raised in the mountains as an unruly tomboy, is orphaned and is offered ""protection"" by Calaveras John and Johnny Cake, friends of her father's murderer. She shows no interest in anything until the new schoolmaster persuades her to tidy herself and get some education. Believing the schoolmaster to be in love with some other girl, M'liss decides to run off with another man. The schoolmaster finally fights his rival to convince her of his sincerity in wanting her to stay.",https://www.imdb.com/title/tt0013173/?ref_=sr_i_258,"['Bret Harte', 'Rupert Julian', 'George C. Hull']",['Rupert Julian'],"['Gladys Walton', 'Marc B. Robbins', 'Vernon Steele', 'Joseph J. Dowling', 'William Burress', 'Al Hart', 'Nelson McDowell', 'Lloyd Whitlock', 'Lucille Ricksen']",,,,,"October 9, 1922",['United States'],"['Seven Oaks, California, USA']",['Universal Film Manufacturing Company'],,"['Action', 'Comedy', 'Drama', 'Western']","['None', 'English']"
259. Silver Wings,1922,1h 30m,,3.9,45,,"After John Webb dies, his wife Anna and his children--John, Harry, and Ruth--are well provided for, thanks to his patent on an improved sewing machine. As time passes, however, Harry mismanages and overspends factory funds, John leaves town accused of stealing the money embezzled by Harry, and Ruth elopes. Anna must sell the business to cover Harry's debts, and, reduced to poverty, she takes a menial factory job. Later, her story appears in a magazine and the family is happily reunited.",https://www.imdb.com/title/tt0013603/?ref_=sr_i_259,['Paul Sloane'],"['Edwin Carewe', 'John Ford']","['Mary Carr', 'Lynn Hammond', 'Knox Kincaid', 'Joseph Monahan', 'Maybeth Carr', 'Robert Hazelton', 'Florence Short', 'May Kaiser', 'Claude Brooke', 'Percy Helton']",,,,,"August 27, 1922",['United States'],,['Fox Film Corporation'],,['Drama'],['None']
260. Island Wives,1922,50m,,,,,"Else, a young wife living on an isolated South Seas island, is restless, bored and wants to leave. The manager of the island trading post lusts after her, and when her husband leaves for a business trip but is caught in a typhoon, he makes his move on Elsa. While she manages to escape his advances, she winds up being ""rescued"" by a wealthy playboy who persuades her that her husband is dead. Complications ensue.",https://www.imdb.com/title/tt0013272/?ref_=sr_i_260,"['William B. Courtney', 'Bob Dexter']",['Webster Campbell'],"['Corinne Griffith', 'Charles Trowbridge', 'Rockliffe Fellowes', 'Ivan Christy', 'Edna Hibbard', 'Norman Rankow', 'Peggy Parr', 'J. Barney Sherry', 'John Galsworthy', 'Mrs. Trowbridge']",,,,,March 1922,['United States'],,['Vitagraph Company of America'],,['Drama'],['None']
261. The Country Flapper,1922,50m,,,,,"Country girl Jolanda has lost her boyfriend, Nathaniel Huggins, to a ""flapper"" from the city. Jolanda blackmails Nathaniel's father into giving his permission for he and Jolanda to be married--but circumstances arise that may make Jolanda rethink her position.",https://www.imdb.com/title/tt0013027/?ref_=sr_i_261,"['Nalbro Bartley', 'Harry Carr', 'Joseph Farnham']",['F. Richard Jones'],"['Dorothy Gish', 'Glenn Hunter', 'Mildred Marsh', 'Harlan Knight', 'Tom Douglas', 'Raymond Hackett', 'Albert Hackett', 'Kathleen Collins']",,,,,"July 29, 1922",['United States'],,['Dorothy Gish Productions'],,['Comedy'],"['None', 'English']"
262. Alias Julius Caesar,1922,50m,,,,,"Billy Barnes gets into trouble over a practical joke on a golf course and ends up in jail, despite his high social standing. But he manages to redeem himself with the help of a jewel thief he befriends in jail.",https://www.imdb.com/title/tt0012886/?ref_=sr_i_262,"['Richard Andres', 'Edward Withers']",['Charles Ray'],"['Charles Ray', 'Barbara Bedford', 'William Scott', 'Robert Fernandez', 'Fred Miller', 'Eddie Gribbon', 'Tom Wilson', 'Harvey Clark', 'Gus Thomas', 'Milton Ross']",,,,,July 1922,['United States'],,['Charles Ray Productions'],,['Comedy'],"['None', 'English']"
263. Step on It!,1922,50m,,,,,"Cowpuncher Vic Collins, who is suffering tremendous losses at the hand of cattle rustlers, falls in love with Lorraine Leighton from Kansas City. The rustlers hide their tracks, but Lorraine is suspected of being their leader. Vic, however, will not believe the rumor even though she hits him on the head with a gun butt while he is fighting a rustler. Ultimately, Lorraine discloses that she is trying to capture the gang for sending her brother to jail, and with the help of Lafe Brownell they capture the horse thieves.",https://www.imdb.com/title/tt0013636/?ref_=sr_i_263,"['Courtney Ryley Cooper', 'Arthur F. Statter']",['Jack Conway'],"['Hoot Gibson', 'Edith Yorke', 'Frank Lanning', 'Barbara Bedford', 'Victor Potel', 'Gloria Davenport', 'Joseph W. Girard', 'Lee Shumway', 'George Sowards', 'Lem Sowards']",,,,,"May 29, 1922",['United States'],,['Universal Film Manufacturing Company'],,['Western'],"['None', 'English']"
264. The Prodigal Judge,1922,1h 20m,,,,,"Returning to his estate in North Carolina, Judge Slocum Price, a member of Congress in 1830, finds that his wife has taken their child and eloped with David Gatewood; and the domestic tragedy causes him to become a vagabond. Five years later, the judge and his companion (Solomon Mahaffy) on a Mississippi River boat meet a child known as Hannibal, accompanied by Bob Yancy. The judge suspects Hannibal to be his missing son. Colonel Fentress, an outlaw leader, has the boy kidnapped from Yancy, but Hannibal escapes and takes refuge on a skiff; meanwhile, the judge, who has been arrested for innocently passing counterfeit money, escapes, finds Hannibal on the river, and discovers that actually Fentress was the abductor of his wife. Betty Malroy, a friend of Hannibal's, marries Charley Norton, her childhood sweetheart; but Fentress has him shot on their wedding day. Following the rescue of Betty and Hannibal from Fentress, the judge challenges him to a duel. Solomon schemes to go in the judge's place and is mortally wounded; but the judge arrives and shoots Fentress. The judge regains his fortune, and Betty is won over to the affections of Bruce Carrington, who is trapped with her in the rapids.",https://www.imdb.com/title/tt0013516/?ref_=sr_i_264,"['Edward José', 'Vaughn Kester', 'John Lynch']",['Edward José'],"['Jean Paige', 'Macklyn Arbuckle', 'Ernest Torrence', 'Earle Foxe', 'Arthur Edmund Carewe', 'Horace Braham', 'Charles Kent', 'Charles Eaton', 'Robert Milasch', 'George Bancroft']",,,,,"February 19, 1922",['United States'],,['Vitagraph Company of America'],"Awards, 1 win total","['Drama', 'Romance']",['None']
265. The Sleep Walker,1922,50m,,6.0,10,,"Doris Dumond is called home from a convent school by her mother, who has purchased some diamonds and has sold them although she has paid only one installment of the price. Hammond, the dealer's agent, threatens to have her arrested unless she pays the debt within 24 hours. Doris, who is a somnambulist, enters Hammond's room at night while asleep, and purposely misconstruing her visit, he keeps her there. The house detective, her mother, and her sweetheart, Phillip, gather in the room; and with the exception of Mrs. Dumond, no one believes her story. That night, she again walks in her sleep in response to the cry of a baby who has strayed onto a window ledge in pursuit of pigeons, and she saves the child. With her innocence thus established, Phillip begs her forgiveness, pays for her mother's jewels, and is married to Doris.",https://www.imdb.com/title/tt0013608/?ref_=sr_i_265,"['Wells Hastings', 'Aubrey Stauffer']",['Edward LeSaint'],"['Constance Binney', 'Jack Mulhall', 'Edythe Chapman', 'Florence Roberts', 'Bertram Grassby', 'Cleo Ridgely', 'Winifred Edwards']",,,,,"April 9, 1922",['United States'],"['The Langham Huntington Hotel - 1401 South Oak Knoll Avenue, Pasadena, California, USA']",['Realart Pictures Corporation'],,"['Comedy', 'Drama']",['None']
266. The Sea Raiders,1922,,,5.5,15,,"""A story of romance and adventure in a picturesque little Cape Breton fishing village"".",https://www.imdb.com/title/tt0014451/?ref_=sr_i_266,"['Edward H. Griffith', 'Wallace MacDonald']",['Edward H. Griffith'],"['Eddie Phillips', 'Betty Bouton', 'Charles Eldridge', 'Edward Lawrence', 'America Chedister', 'James W. Maddin']",,,,,"November 15, 1922","['Canada', 'United States']","['Nova Scotia, Canada (location)']",['Maritime Motion Picture Company of Canada'],,"['Adventure', 'Romance']","['None', 'English']"
267. Kissed,1922,50m,,,,,"Constance Keener, who is betrothed to young millionaire Merton Torrey, confesses to him her desire for romance such as he does not give her. On the occasion of a masquerade ball, Torrey is unable to escort her; and while she is alone on the balcony, someone suddenly seizes and kisses her, then disappears. She attempts to discover her assailant's identity, but two other men are in identical costumes; later, she decides that he was Dr. Moss, and a few days later, she elopes with him. On the train, Connie realizes after being kissed that she has eloped with the wrong man. When the train comes to a stop, they are ""held up"" by a masked man who ""kidnaps"" and kisses her; realizing that he is the stranger, Connie unmasks Torrey, the man she had considered so unromantic.",https://www.imdb.com/title/tt0013297/?ref_=sr_i_267,"['Arthur Somers Roche', 'Doris Schroeder']",['King Baggot'],"['Marie Prevost', 'Lloyd Whitlock', 'Lillian Langdon', 'J. Frank Glendon', 'Arthur Hoyt', 'Percy Challenger', 'Harold Miller', 'Marie Crisp', 'Harold Goodwin', 'Billy Condon']",,,,,"May 22, 1922",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Film Manufacturing Company'],,"['Comedy', 'Romance']","['None', 'English']"
268. L'ouragan sur la montagne,1922,,,,,,,https://www.imdb.com/title/tt0013474/?ref_=sr_i_268,"['Philippe Amiguet', 'Julien Duvivier']",['Julien Duvivier'],"['Gaston Jacquet', 'Lotte Lorring', 'Margit Piller', 'Camille Beuve', 'Emil Heß', 'Jean Stelli', 'Charles Beuve', 'Fritz Bischof', 'Lutz Götz', 'Ferdinand Martini']",,,,,"September 5, 1922","['France', 'Germany', 'Switzerland']","['Bavaria Studios, Bavariafilmplatz 7, Geiselgasteig, Grünwald, Bavaria, Germany']","['Films Duvivier', 'Geneva-Film', 'Münchner Lichtspielkunst AG (Emelka)']",,"['Crime', 'Mystery']","['None', 'German', 'French']"
269. John Smith,1922,1h,,6.1,21,,"Upon being released from prison, Lawrence Hilliard takes the name of John Smith and looks for work, and falls in love with Irene Mason, a social secretary, but is reluctant to tell her about his past.",https://www.imdb.com/title/tt0013278/?ref_=sr_i_269,"['Lewis Allen Browne', 'Victor Heerman']",['Victor Heerman'],"[""Eugene O'Brien"", 'Vivia Ogden', 'William J. Ferguson', 'Tammany Young', 'Estar Banks', 'Frankie Mann', 'Mary Astor', 'George Fawcett', 'J. Barney Sherry', 'John Butler']",,,,,June 1922,['United States'],,['Selznick Pictures Corporation'],,['Comedy'],"['None', 'English']"
"270. Gas, Oil and Water",1922,50m,,,,,"George Watson may seem like a harmless gas-station attendant, but in reality he is a secret government agent, intent on ferreting out a gang of smugglers on the Mexican border.",https://www.imdb.com/title/tt0013165/?ref_=sr_i_270,['Richard Andres'],['Charles Ray'],"['Charles Ray', 'Otto Hoffman', 'Charlotte Pierce', 'R. Henry Grey', 'William A. Carroll', 'Dick Sutherland', 'Bert Offord']",,,,,March 1922,['United States'],,['Charles Ray Productions'],,"['Comedy', 'Crime', 'Mystery']","['None', 'English']"
271. The Dangerous Little Demon,1922,50m,,,,,"Teddy Harmon, a society girl preoccupied with pleasure, is persuaded by her father's serious-minded secretary that she is in love with him, but meeting his family, she becomes bored and seeks the society of Gary McVeigh, a wealthy neighbor. At a gambling house, she finds her father with a dashing young widow; later, the proprietor, though ostensibly a friend, tries to force his attentions on her, and she is taken to jail in a raid. Gary rescues her and the secretary, learning of her father's financial difficulties, breaks their engagement. Her father is saved by a loan from Gary, and, realizing her mistake, Teddy gladly accepts the latter's attentions.",https://www.imdb.com/title/tt0013048/?ref_=sr_i_271,"['Mildred Considine', 'Doris Schroeder', 'Irving Thalberg']",['Clarence G. Badger'],"['Marie Prevost', 'Jack Perrin', 'Robert Ellis', 'Bertram Anderson-Smith', 'Fontaine La Rue', 'Edward Martindel', 'Lydia Knott', 'Herbert Prior']",,,,,"March 4, 1922",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Film Manufacturing Company'],,"['Comedy', 'Drama']",['None']
272. Vingt ans après,1922,,,6.2,14,,,https://www.imdb.com/title/tt0013736/?ref_=sr_i_272,"['Henri Diamant-Berger', 'Alexandre Dumas']",['Henri Diamant-Berger'],"['Jean Yonnel', 'Henri Rollan', 'Pierre de Guingand', 'Charles Martinelli', 'Marguerite Moreno', 'Jean Périer', 'Jane Piérly', 'Max Charlier', 'Jean Daragon', 'Simone Vaudry']",,,,,"December 22, 1922",['France'],,['Pathé Consortium Cinéma'],,['History'],"['None', 'French']"
273. If I Were Queen,1922,,,,,,"Ruth Townley, an American heiress, drops a locket received from her friend, Princess Oluf of Kosnia. It is retrieved by Prince Valdemir of Prebilof, who assumes its owner to be Oluf and falls in love with her. Ruth and Valdemir are separated, but meet again later, after the real Oluf has announced her engagement to Prince Gregory of Masavania. Refusing to believe she is not Ruth Townley, Valdemir imprisons her until she agrees to love him. Ruth turns down his proposal because she believes the real Oluf wishes to marry Valdemir in order to ally their kingdoms. Also, she wants to be loved as herself, not as a princess. Finally, there are explanations, and Oluf unites with Gregory, while Ruth becomes Valdemir's princess.",https://www.imdb.com/title/tt0013261/?ref_=sr_i_273,"['Du Vernet Rabell', 'Carol Warren']",['Wesley Ruggles'],"['Ethel Clayton', 'Andrée Lejon', 'Warner Baxter', 'Victory Bateman', 'Murdock MacQuarrie', 'Genevieve Blinn']",,,,,"October 15, 1922",['United States'],,['Robertson-Cole Pictures Corporation'],,"['Drama', 'Romance']",['None']
274. When Romance Rides,1922,50m,,,,,"Lucy Bostil, daughter of a Colorado ranch owner, is led by a dog to his master, Lin Slone, who is exhausted from a struggle to capture a wild horse; she revives Lin and they christen the horse ""Wildfire."" The Bostils have entered Sage King in a race, but Lucy agrees to tame and train the wild horse, since Buckles, her favorite colt, has been stolen. When Joel Creech, a half-witted stable hand, is discharged, he becomes a tool of the Cordtses--who also have entered a horse (Buckles) in the race--in drugging Sage King. Lin and Lucy enter Wildfire under the Bostil colors, and she rides him to victory, When Cordts is disgraced and discovered to be a horse thief, he persuades Joel to abduct Lucy. Joel does so, but first he kills Cordts. Warned by his dog of Lucy's danger, Lin pursues and rescues the girl.",https://www.imdb.com/title/tt0013752/?ref_=sr_i_274,"['Zane Grey', 'Benjamin B. Hampton']","['Jean Hersholt', 'Eliot Howe', 'Charles O. Rush']","['Claire Adams', 'Carl Gantvoort', 'Jean Hersholt', 'Harry von Meter', 'Charles Arling', 'Tod Sloan', 'Frank Hayes', 'Mary Jane Irving', 'Audrey Chapman', 'Helen Howard']",,,,,"April 2, 1922",['United States'],,['Benjamin B. Hampton Productions'],,['Drama'],['None']
275. The Card,1922,,,,,,A sacked clerk rises to become Mayor and weds the daughter of the councillor who sacked him.,https://www.imdb.com/title/tt0218870/?ref_=sr_i_275,"['Arnold Bennett', 'Eliot Stannard']",['A.V. Bramble'],"['Laddie Cliff', 'Hilda Cowley', 'Joan Barry', 'Mary Dibley', 'Sidney Paxton', 'Dora Gregory', 'Norman Page', 'Arthur Cleave', 'Jack Denton', 'Frank Goddard']",,,,,April 1922,['United Kingdom'],,['Ideal Films'],,['Comedy'],['English']
276. The Freshie,1922,Passed,,,,,"Convinced by a vacationing professor that he should get an education, Charles Taylor abandons his cowboy life for college. He finds that higher education involves more than books, however, when the sophomores select him as an ideal subject for hazing. Charles more than holds his own, finds it occasionally necessary to thrash Tubby Tarpley, and attracts the favor of Violet Blakely. His final triumph comes when the ""Sophs"" try to frame him as a burglar of the Blakely household, but a real thief happens along, and Charles captures him for the police.",https://www.imdb.com/title/tt0013155/?ref_=sr_i_276,['William Hughes Curran'],['William Hughes Curran'],"[""Guinn 'Big Boy' Williams"", 'Molly Malone', 'Lincoln Stedman', 'James McElhern', 'Edward Burns', 'Lee Phelps', 'Sam Armstrong', 'Buck Russell', 'Jules Hanft']",,,,,"December 19, 1922",['United States'],,['Frederick Herbst Productions'],,"['Action', 'Comedy', 'Romance', 'Sport']","['None', 'English']"
277. Jocelyn,1922,,,6.5,15,,"Adaptation of a romantic Lamartine poem.A youth leaves a monastery where he has stayed, after the anti-religious terror of the Revolution.He befriends a youth who turns out to be a girl.But his former bishop calls Jocelyn back to duty.",https://www.imdb.com/title/tt0166230/?ref_=sr_i_277,"['Léon Poirier', 'Alphonse de Lamartine']",['Léon Poirier'],"['Roger Karl', 'Jeanne Marie-Laurent', 'Suzanne Bianchetti', 'Armand Tallier', 'Laurence Myrga', 'Pierre Blanchar', 'Thomy Bourdelle', 'Cinq-Léon', 'Max Dhartigny', 'Guiet']",,,,,"November 3, 1922",['France'],,"['Gaumont Série Pax', 'Société des Etablissements L. Gaumont']",,"['Drama', 'Romance']","['None', 'French']"
278. A Girl's Desire,1922,50m,,,,,"Mrs. H. Jerome Browne, wife of a wealthy American, sends her daughter, Elizabeth, to a boarding school and goes to England to ""find"" a family tree, a title, and some heirlooms to go with them. Lady Dysart, widow of Lord Dysart, sells the heirlooms of the Dysart castle to obtain money to send her son, Cecil, to America so that he may marry well. Cecil and Elizabeth meet and are about to marry when Richard Jones, the real heir to the Dysart title masquerading as a journalist, intercepts the elopement and reveals Cecil, Lady Dysart's son from a former marriage, to be an impostor.",https://www.imdb.com/title/tt0012954/?ref_=sr_i_278,"['C. Graham Baker', 'J. Raleigh Davies', 'Bradley J. Smollen']","['David Smith', 'David Smith']","['Alice Calhoun', 'Warner Baxter', 'Frank Hall Crane', 'Lillian Lawrence', 'Victory Bateman', 'James Donnelly', 'Sadie Gordon', 'Charles Dudley', 'Lydia Yeamans Titus', 'Harry Pringle']",,,,,"September 10, 1922",['United States'],,['Vitagraph Company of America'],,"['Comedy', 'Drama']",['None']
279. Trimmed,1922,50m,,,,,"Returning from service in the A. E. F., Dale Garland is given a rousing reception by his townsmen. County political boss Nebo Slayter persuades the community to nominate Dale for sheriff--thinking he can be easily manipulated--against John Millard, the incumbent, who refuses political compromises. Dale easily wins and pledges to give the citizens an honest deal. Millard's daughter, Alice, who is Dale's childhood sweetheart, learns of Slayter's dishonest schemes and sees his men murder a moonshiner for whom they had been furnishing protection. She informs Dale, who tracks down the slayers and arrests them after a battle. Meanwhile, the deputies arrest the slain man's accomplices, who implicate the political ring, and Dale jails them all. His honesty wins Alice's love.",https://www.imdb.com/title/tt0013711/?ref_=sr_i_279,"['Wallace Clifton', 'Hapsburg Liebe', 'Arthur F. Statter']",['Harry A. Pollard'],"['Hoot Gibson', 'Patsy Ruth Miller', 'Alfred Hollingsworth', 'Fred Kohler', 'Otto Hoffman', 'Dick La Reno', 'Hugh Sutherland', 'Florence Lee']",,,,,"July 3, 1922",['United States'],,['Universal Film Manufacturing Company'],,"['Comedy', 'Drama', 'Western']",['None']
280. The Wise Kid,1922,50m,,,,,"Rosie Cooper is cashier in a cheap restaurant and among those she favors is - Smith, the bakery boy. Rose is a 'wise kid' all right, but it takes her some time to see through a shiny young thin model gent - . The girl entertains his advances because he means romance to her. But he proves his shallow character and Rosie is glad to turn to Jimmy, the bakery youth.",https://www.imdb.com/title/tt0013771/?ref_=sr_i_280,"['Wallace Clifton', 'William Slavens McNutt']",['Tod Browning'],"['Gladys Walton', 'David Butler', 'Hallam Cooley', 'Hector V. Sarno', 'Henry A. Barrows', 'C. Norman Hammond']",,,,,"March 13, 1922",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Film Manufacturing Company'],,"['Comedy', 'Drama', 'Romance']",['None']
281. Wildness of Youth,1922,1h 20m,,,,,"Andrew Kane, the spoiled and wayward son of once wealthy parents, vies with stockbroker James Surbrun for the hand of Jule Grayton, the wild and willful daughter of a philanthropist. Accused of murdering his rival, Kane is convicted but later cleared of the charge. The ""wild"" couple settle down and find happiness in reconciliation.",https://www.imdb.com/title/tt0013768/?ref_=sr_i_281,"['Ivan Abramson', 'Don Dundas']",['Ivan Abramson'],"['Virginia Pearson', 'Harry T. Morey', 'Mary Anderson', 'Joseph Striker', 'Thurston Hall', 'Julia Swayne Gordon', 'Bobby Connelly', 'Harry Southard', 'Madeline La Varre', 'George Williams']",,,,,"September 29, 1922",['United States'],"['Greenwich Village, Manhattan, New York City, New York, USA']",['Graphic Films Corporation'],,['Drama'],"['None', 'English']"
282. Under Two Flags,1922,1h 20m,Passed,6.2,36,,"An English nobleman, known only as Victor, arrives in Algiers and joins the French Foreign Legion as a private without revealing his true identity. He attracts and is loved by Cigarette, a French-Arab girl and ""daughter of the regiment,"" but does not return her attentions. She is at first furious, and when she learns Victor's past and the name of his true love she goes to the Princess Corona with the intention of killing her. But Cigarette's hate turns to admiration, and she reveals Victor's identity to the princess. Learning of Sheik Ben Ali Hammed's plots against Victor and Algiers, she gives evidence that clears him of treason, makes a wild ride ahead of the Arabs to warn the troops, and dies in Victor's arms after shielding him from the executioner's bullet.",https://www.imdb.com/title/tt0013719/?ref_=sr_i_282,"['Gardner Bradford', 'Tod Browning', 'Elliott J. Clawson']",['Tod Browning'],"['Priscilla Dean', 'James Kirkwood', 'John Davidson', 'Stuart Holmes', 'Ethel Grey Terry', 'Bobbie Mack', 'Burton Law', 'Albert Pollet', 'W.H. Bainbridge', 'Wilberta Almyra Babbidge']",,,,"$118,000","November 6, 1922",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Film Manufacturing Company'],,"['Adventure', 'Drama']","['None', 'English']"
283. My Old Kentucky Home,1922,1h 10m,,,,,"After serving time in Sing Sing, for which he was unjustly sentenced, and encouraged by two ""sharpers,"" Richard Goodloe returns to the home of his wealthy southern mother in dread fear that she and Virginia Sanders should learn of his prison record--a fear which is constantly nurtured by his rival, Con Arnold. Richard enlists the aid of his two friends to help Dixie, his mother's horse, win the Kentucky Derby. Realizing Dixie's inability to do so, they substitute Calamity Jane's Lightnin', which does win the race. Arnold exposes the substitution and Richard's past, but his triumph is interrupted by a detective, who arrests Arnold for past crimes.",https://www.imdb.com/title/tt0013421/?ref_=sr_i_283,['Anthony Paul Kelly'],['Ray C. Smallwood'],"['Monte Blue', 'Julia Swayne Gordon', 'Frank Currier', 'Sigrid Holmquist', 'Arthur Edmund Carewe', 'Lucy Fox', 'Matthew Betz', 'Billy Quirk', 'Pat Hartigan', 'Tom Blake']",,,,,"April 9, 1922",['United States'],,['Pyramid Pictures'],,['Drama'],"['None', 'English']"
284. A Self-Made Man,1922,50m,,,,,"Jack Spurlock, a railroad magnate's indolent son, is estranged from Anita Gray, his fiancée, by his refusal to work. He is brought to his senses when his father disowns him. With Anita's financial aid he is able to save his father from ruin and recover his self-respect.",https://www.imdb.com/title/tt0013587/?ref_=sr_i_284,"['Monte M. Katterjohn', 'George Horace Latimer', 'Rowland V. Lee']",['Rowland V. Lee'],"['William Russell', 'Renée Adorée', 'Mathilde Brundage', 'James Gordon', 'Richard Tucker', 'Tôgô Yamamoto', 'Harry Gribbon']",,,,,"June 25, 1922",['United States'],,['Fox Film Corporation'],,"['Comedy', 'Drama']",['None']
285. Iron to Gold,1922,50m,Passed,,,,"Upon rescuing Anne Kirby from two highwaymen, Tom Curtis, himself an outlaw soon learns that Anne's husband is the man who robbed him of his claim and decides to take vengeance on him through his wife. She convinces him that it is unjust for him to make her suffer for Kirby's evildoing, and when Curtis is wounded by one of the highwaymen, Anne returns with him to his home and cares for him. She diverts a posse in search of him and is reviled by her husband when she tells him of the event. Curtis surrenders but is free until his trial; Bat Piper is hired by Kirby to kill Curtis, and failing in his attempt, he is shot by Kirby, whom he tries to blackmail. Finding Anne in Curtis' room, Kirby begins a fight; but Piper, only wounded, arrives to clear Curtis of any crime and to kill Kirby. Anne leaves for the East, where Curtis soon follows.",https://www.imdb.com/title/tt0013269/?ref_=sr_i_285,"['Max Brand', 'John Stone']",['Bernard J. Durning'],"['Dustin Farnum', 'Marguerite Marsh', 'William Conklin', 'William Elmer', 'Lionel Belmore', 'Glen Cavender', 'Bob Perry', 'Dan Mason']",,,,,"March 12, 1922",['United States'],,['Fox Film Corporation'],,['Western'],['None']
286. 'A Santanotte,1922,1h,,5.3,113,,"Nanninella, a young girl, is exploited and abused by her father, whom she maintains with her waitress salary.",https://www.imdb.com/title/tt0227985/?ref_=sr_i_286,['E. Scala'],['Elvira Notari'],"['Eduardo Notari', 'Rosè Angione', 'Antonio Palmieri', 'Elisa Cava', 'Alberto Danza']",,,,,"December 24, 1922",['Italy'],"['Stabilimenti Dora Film, Napoli, Campania, Italy (Studio)']",['Film Dora'],,"['Drama', 'Romance']",['None']
287. Colleen of the Pines,1922,50m,,,,,"Joan Cameron is engaged against her will to Paul Bisson, the trading post factor. While her father and Bisson are away, Joan's sister, Esther, elopes with trapper Jules Perrault, and Joan meets Barry O'Neil, a dashing Northwest Mounted Police officer who falls in love with her and departs, promising to return. Months later, Esther, bearing a child, returns. Cameron and Bisson also show up unexpectedly, and Joan claims the child as her own to save Esther from Cameron's wrath. In pursuit of Esther (who he believes murdered Perrault), O'Neil chases Joan, unaware that she is his ""Colleen,"" when she flees with the child in a canoe during a raging forest fire, assisted by Jerry-Jo, the half-breed. Bisson, enraged, also gives chase, kills Jerry-Jo, and then dies when the half-breed's dog attacks him. Joan and O'Neil return to the post to find Perrault, still alive, planning to marry Esther.",https://www.imdb.com/title/tt0013019/?ref_=sr_i_287,['J. Grubb Alexander'],['Chester Bennett'],"['Jane Novak', 'Edward Hearn', 'Alfred Allen', 'J. Gordon Russell', 'Charlotte Pierce', 'Ernest Shields', 'Bowditch M. Turner']",,,,,"July 9, 1922",['United States'],,['Chester Bennett Productions'],,['Drama'],['None']
