Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
449. Mystery Woman,1935,1h 9m,Approved,6.8,26,,A French military officer is convicted of treason and sent to Devil's Island. His wife takes it upon herself to obtain the stolen document and prove his innocence.,https://www.imdb.com/title/tt0026757/?ref_=sr_i_449,"['Edward E. Paramore Jr.', 'Dudley Nichols', 'Philip MacDonald']",['Eugene Forde'],"['Mona Barrie', 'Gilbert Roland', 'John Halliday', 'Rod La Rocque', 'Mischa Auer', 'Billy Bevan', 'William Faversham', 'Howard Lang', 'George Barraud', 'Arno Frey']",,,,,"January 8, 1935",['United States'],,['Fox Film Corporation'],,['Crime'],['English']
450. Abdul the Damned,1935,1h 19m,Approved,5.8,110,,"In 1908, Sultan Abdul Hamid faces resistance from the Young Turk party, while also becoming infatuated with a visiting Austrian singer.",https://www.imdb.com/title/tt0026032/?ref_=sr_i_450,"['Robert Neumann', 'Ashley Dukes', 'Roger Burford']",['Karl Grune'],"['Fritz Kortner', 'Nils Asther', 'John Stuart', 'Adrienne Ames', 'Esme Percy', 'Walter Rilla', 'Charles Carson', 'Patric Knowles', 'Eric Portman', 'Clifford Heatherley']",,,,,"May 10, 1936",['United Kingdom'],"['British International Pictures Studios, Borehamwood, Hertfordshire, England, UK']",['Alliance-Capital Productions'],,"['Drama', 'History']",['English']
451. Divine,1935,1h 22m,,6.4,184,,A country girl starts to work as a chorus girl in Paris and then finds true love with a good-looking milkman.,https://www.imdb.com/title/tt0026280/?ref_=sr_i_451,"['Colette', 'Jean-Georges Auriol', 'Max Ophüls']",['Max Ophüls'],"['Simone Berriau', 'Jorge Rigaud', 'Gina Manès', 'Philippe Hériat', 'Sylvette Fillacier', 'Paul Azaïs', 'Catherine Fonteney', 'Thérèse Dorny', 'Jeanne Fusier-Gir', 'Jeanne Véniat']",,,,,"November 22, 1935",['France'],"['Paris Studios Cinéma, Billancourt, Hauts-de-Seine, France (Studio)']",['Eden Productions'],,"['Comedy', 'Drama']",['French']
452. The Loves of Madame Dubarry,1935,1h 30m,,6.0,17,,"Jeanne works at a millinery shop. She is sent to Louis XV's palace with a hat for Madame de Pompadour, then meets a musician at the park and they fall in love, despite the fortune-teller announcing she will become rich and live in luxury.",https://www.imdb.com/title/tt0026509/?ref_=sr_i_452,"['Roger Burford', 'Paul Knepler', 'Frank Launder']",['Marcel Varnel'],"['Gitta Alpar', 'Patrick Waddington', 'Owen Nares', 'Arthur Margetson', 'Margaret Bannerman', 'Hugh Miller', 'Gibb McLaughlin', 'Iris Ashley', 'Hay Petrie', 'Helen Haye']",,,,,"April 13, 1936",['United Kingdom'],,['British International Pictures (BIP)'],,"['Drama', 'Mystery', 'Romance']",['English']
453. Murder in the Fleet,1935,1h 9m,Approved,5.5,256,,"Taylor is cast as Lt. Tom Randolph, one of several naval officers confined to his ship when a murder occurs. The victim was in the process of delivering the components for a new electrical fire-control device, thus everyone concerned is suspected of being a killer, or a foreign agent, or both.",https://www.imdb.com/title/tt0026742/?ref_=sr_i_453,"['Frank Wead', 'Joseph Sherman', 'Edward Sedgwick']",['Edward Sedgwick'],"['Robert Taylor', 'Jean Parker', 'Ted Healy', 'Una Merkel', 'Nat Pendleton', 'Jean Hersholt', 'Arthur Byron', 'Frank Shields Sr.', 'Donald Cook', 'Mischa Auer']","$189,000 (estimated)",,,,"May 24, 1935",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],,"['Comedy', 'Drama', 'Mystery']",['English']
454. Fighting Stock,1935,1h 9m,,5.9,73,,"On a fishing holiday, irascible Sir Donald Rowley (Walls) is soon at loggerheads with neighbour Rivers. Then nephew Sidney (Lynn) falls for Rivers' stepdaughter. All kinds of complications ensue.",https://www.imdb.com/title/tt0126907/?ref_=sr_i_454,['Ben Travers'],['Tom Walls'],"['Tom Walls', 'Ralph Lynn', 'Robertson Hare', 'Marie Lohr', 'Herbert Lomas', 'Lesley Wareing', 'Veronica Rose', 'Hubert Harben', 'Margaret Davidge', 'Peggy Simpson']",,,,,"October 7, 1935",['United Kingdom'],,"['Gainsborough Pictures', 'Gaumont British Picture Corporation']",,['Comedy'],['English']
455. Rapsodia Baltyku,1935,1h 22m,,6.0,24,,"Three friends - Adam, Zygmunt and Jerzy - serve in the seaplane squadron of the Polish Navy in Gdynia. Years ago, Adam Halny fell in love with a young girl, not knowing that she was the fiancée of his friend from officer school, Zygmunt Zatorski. Loyalty then forced him to leave... Years later, they meet again. Ewa is already Zygmunt's wife, but Adam cannot forget her... While flying over the sea during a strong storm, the plane crashes and Adam and Zygmunt are in mortal danger. This dramatic situation not only allows them to survive, but also strengthens their friendship and removes all misunderstandings between them once and for all.",https://www.imdb.com/title/tt0170495/?ref_=sr_i_455,"['Jan Adolf Hertz', 'Zbigniew Lasocki', 'Konrad Tom']",['Leonard Buczkowski'],"['Maria Bogda', 'Adam Brodzisz', 'Barbara Orwid', 'Mieczyslaw Cybulski', 'Jerzy Marr', 'Lala Górska', 'Stanislaw Sielanski', 'Pawel Owerllo', 'Maria Kaupe', 'Monika Carlo']",,,,,"October 25, 1935",['Poland'],"['Falanga Film Studio, Powisle, Sródmiescie, Warsaw, Mazowieckie, Poland']",['Imago-Fox-Film'],,"['Drama', 'Romance']",['Polish']
456. One in a Million,1935,1h 6m,Approved,6.3,53,,"A typical mid-30s entry from the Maury M. Cohen Invincible arm of Chesterfield Pictures, shot in the usual static style of Frank R. Strayer who moved the camera maybe twice for a medium close-up, probably under orders not to from producer Cohen who knew moving the camera cost time and money. This one has good-girl Dorothy Brooks being summoned to the apartment of her department store boss, Mr. Dickman, who accuses her of stealing lingerie from the store, but if she will be nice and kiss him, he won't turn her in. She shoves him away and he tumbles (off-camera, of course) out of the second story window. Dorothy flees with the aid of her friend, Kitty Kennedy, and she soon encounters Donald Cabot, Jr. who, unknown to her, is the son of the department store owner. He, of course, also doesn't know she is an employee of his father's store wanted for assault and theft. No surprises from this point to the happy ending. Dickman, the cad, naturally turns out to be the lingerie thief.",https://www.imdb.com/title/tt0025594/?ref_=sr_i_456,"['Karl Brown', 'Robert Ellis']",['Frank R. Strayer'],"['Dorothy Wilson', 'Charles Starrett', ""Guinn 'Big Boy' Williams"", 'Gwen Lee', 'Holmes Herbert', 'Francis Sayles', 'Fred Santley', 'Barbara Rogers', 'Robert Frazer', 'Belle Daube']",,,,,"March 21, 1935",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Invincible Pictures Corp.'],,['Drama'],['English']
457. Bulldog Courage,1935,1h,Approved,5.0,145,,"A miner who was swindled out of his mine by a banker turns to robbing stagecoaches. Several years after he is tracked down and killed, his son comes to town to tangle with the banker.",https://www.imdb.com/title/tt0026157/?ref_=sr_i_457,"['Frances Guihan', ""Joseph O'Donnell""]",['Sam Newfield'],"['Tim McCoy', 'Joan Woodbury', 'Karl Hackett', 'John Cowell', 'Eddie Buzard', 'Jack Rockwell', 'John Elliott', 'Edward Hearn', 'Paul Fix', 'Edmund Cobb']","$12,000 (estimated)",,,,"December 30, 1935",['United States'],,['Excelsior Pictures'],,['Western'],['English']
458. McFadden's Flats,1935,1h 5m,,6.5,19,,"Dan McFadden builds an apartment house in a working-class neighborhood on New York's East Side called ""McFadden's Flats."" At the same time, Dan and his wife Nora send their tomboyish daughter Molly to an expensive girls' school to teach her etiquette. Molly only agrees to go after her sweetheart, Sandy MacTavish, convinces her she should. When Dan is unable to complete the apartments because of a lack of money, Sandy's father Jock, a Scottish barber and Dan's best friend, secretly backs Dan's loan at the bank, even though Jock is known for his penny-pinching ways. When Jock mistakenly shaves off a clump of hair from the back of Dan's head, however, then wants to charge him for the cut, Dan ends their friendship. With Jock's loan, Dan finishes his tenement, while Molly spends the summer at her classmate Mary Ellen Hall's estate outside Chicago. Molly, who has turned into a lady and has fallen for Mary Ellen's brother Robert, denies her working-class background. Mr. Hall, head of a major construction firm, offers to go into business with Dan after he opens a New York office and is eager to meet him. Dan is elected president of the hod-carriers union and gets to lead the Labor Day Parade. Molly happens to be in town for the event with the Halls, who view the parade with haughty eyes from a hotel balcony. When Dan recognizes his daughter, he proudly blows her a kiss from the street, but she pretends not to know him, breaking his heart. Later, at home, Dan scolds Molly for her behavior, and she apologizes, but convinces her father to transform their flat into a fancy, modern apartment in time for Halls' return from Boston. The McFaddens then host a housewarming party, sending invitations to all their neighbors. The night of the party, Mary Ellen calls and Dan spontaneously invites the Halls. Robert arrives drunk and makes a pass at Molly, after telling her his mother has forbidden him to marry her and insulting her father. Sandy, who was broken-hearted to find Molly so attentive to the Halls, hits Robert for accosting Molly. Mr. Hall and Dan, meanwhile, have been getting drunk together and have discovered they are from the same neighborhood, where they both started out as bricklayers. During their drunken reverie, they have a contest to see who can first complete a wall made out of books. Mrs. Hall leaves in a huff, calling the McFaddens ""riff-raff,"" and Dan is sure he has lost his chance to do business with Hall. Dan then learns it was Jock who guaranteed his loan, which is overdue, and reaffirms their friendship, while Sandy and Molly kiss. Hall then returns and congratulates Sandy for hitting Robert, something, he says, he should have done years ago, and assures Dan the deal will take place.",https://www.imdb.com/title/tt0026693/?ref_=sr_i_458,"['Arthur Caesar', 'Gus Hill', 'Edward Kaufman']",['Ralph Murphy'],"['Walter C. Kelly', 'Andy Clyde', 'Richard Cromwell', 'Jane Darwell', 'Betty Furness', 'George Barbier', 'Phyllis Brooks', 'Howard Wilson', 'Nella Walker', 'Frederick Burton']",,,,,"March 12, 1935",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Paramount Pictures'],,['Comedy'],['English']
459. Vecchia guardia,1935,1h 25m,,5.8,107,,"The film is set in a small Italian town in 1922, where a local group of Fascist blackshirts battle against rival socialists who have called a strike at the hospital. Mario, the young son of Doctor Cardini, is killed in the fighting.",https://www.imdb.com/title/tt0025941/?ref_=sr_i_459,"['Livio Apolloni', 'Alessandro Blasetti', 'Giuseppe Zucca']",['Alessandro Blasetti'],"['Gianfranco Giachetti', 'Mino Doro', 'Franco Brambilla', 'Maria Puccini', 'Barbara Monis', 'Graziella Antonelli', 'Ugo Ceseri', 'Umberto Sacripante', 'Graziela Betti', 'Gino Viotti']",,,,,"January 31, 1935",['Italy'],,['Fauno Film'],,['Drama'],['Italian']
460. The Divine Spark,1935,1h 22m,Approved,,,,Simultaneously filmed British version of Casta Diva: period romance set in Naples where a woman falls in love with and inspires a composer from Sicily.,https://www.imdb.com/title/tt0171157/?ref_=sr_i_460,"['Richard Benson', 'Walter Reisch', 'Emlyn Williams']",['Carmine Gallone'],"['Mártha Eggerth', 'Phillips Holmes', 'Benita Hume', 'Donald Calthrop', 'Arthur Margetson', 'Edmund Breon', 'Basil Gill', 'Hugh Miller', 'Edward Chapman', 'John Clements']",,,,,"January 13, 1936","['Italy', 'United Kingdom']",,['Alleanza Cinematografica Italiana (A.C.I.)'],,"['Musical', 'Romance']",['English']
461. Broadway Hostess,1935,1h 8m,Approved,5.2,454,,"A woman becomes a successful singer, but can't do as well in love.",https://www.imdb.com/title/tt0026143/?ref_=sr_i_461,"['George Bricker', 'Benjamin M. Kaye']",['Frank McDonald'],"['Wini Shaw', 'Genevieve Tobin', 'Lyle Talbot', 'Allen Jenkins', 'Phil Regan', 'Marie Wilson', 'Spring Byington', 'Joe King', 'Donald Ross', 'Frank Dawson']",,,,,"December 7, 1935",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['First National Pictures'],"Nominated for 1 Oscar, 1 nomination total","['Comedy', 'Musical', 'Romance']","['English', 'French']"
462. Suicide Squad,1935,58m,Approved,4.3,141,,Larry Baker is a young fireman whose daring exploits have led him to receiving a lot of newspaper publicity which goes to his head.,https://www.imdb.com/title/tt0027057/?ref_=sr_i_462,"['Charles E. Roberts', 'Ray Nazarro', 'Homer King Gordon']",['Raymond K. Johnson'],"['Norman Foster', 'Joyce Compton', 'Robert Homans', 'Aggie Herring', 'Peter Warren', 'Jack Luden', 'Phil Kramer', 'Chuck Baldra', 'Harry Harvey', 'Jack Kirk']",,,,,"December 3, 1935",['United States'],"['Los Angeles, California, USA']",['C.C. Burr Productions'],,"['Action', 'Drama', 'Romance']",['English']
463. Fang and Claw,1935,1h 13m,Approved,7.5,32,,"Frank Buck and his native crew hunt the jungles of the Far East to capture wild animals for American zoos. Buck first traps a 300-pound python, then a Bird of Paradise. Buck comes on a baby armor-plated rhinocerous as it is being attacked by a tiger. Buck shoots the tiger to save the baby rhino, then amputates its mangled ear. Returning to camp, they find a 24-foot python, which they shoot out of a tree and bag with a net. To snare monkeys, Buck sets up a huge net and lures them with food such as tapioca. Next, Buck snares a sixteen-foot crocodile and another python, which had bitten and encoiled itself around his helper Ali. Buck then enters a deep Malaysian jungle to seek a tiger. With the use of a cage and the help of natives, he finally captures it.",https://www.imdb.com/title/tt0026337/?ref_=sr_i_463,"['Frank Buck', 'Ferrin Fraser']",['Frank Buck'],['Frank Buck'],,,,,"December 20, 1935",['United States'],,['Van Beuren Studios'],,"['Adventure', 'Documentary']",['English']
464. Cigalon,1935,1h 13m,,6.4,78,,"A famed Paris chef opens a gourmet spot in a Provençal village, only to be met by patrons who do not truly appreciate haute cuisine.The plot thickens as an ex laundress gets into the act and opens up her own eatery nearby.",https://www.imdb.com/title/tt0139117/?ref_=sr_i_464,['Marcel Pagnol'],['Marcel Pagnol'],"['Alexandre Arnaudy', 'Jean Castan', 'André Robert', 'Charles Blavette', 'André Pollack', 'Léon Brouzet', 'Fernand Bruno', 'Albert Spanna', 'Marguerite Chabert', 'Renée Champfleury']",,,,,"December 11, 1935",['France'],"['La Treille, Provence, France']",['Les Films Marcel Pagnol'],,['Comedy'],['French']
"465. Hangmen, Women and Soldiers",1935,,,2.8,32,,A German WWI aviator leaves what he sees as a decadent homeland and gets involved in Russia against the Communists.,https://www.imdb.com/title/tt0026464/?ref_=sr_i_465,"['Jacob Geis', 'Max W. Kimmich', 'Fritz Reck-Malleczewen']",['Johannes Meyer'],"['Hans Albers', 'Charlotte Susa', 'Jack Trevor', 'Ernst Dumcke', 'Aribert Wäscher', 'Hubert von Meyerinck', 'Annie Markart', 'Otto Wernicke', 'Gustav Püttjer', 'Fritz Genschow']",,,,,"January 12, 1940",['Germany'],,['Bavaria-Filmkunst Verleih'],,"['Drama', 'Romance', 'War']",['German']
466. Maybe It's Love,1935,1h 3m,Approved,5.7,179,,A young couple in love who face economic woes once they're wed.,https://www.imdb.com/title/tt0026691/?ref_=sr_i_466,"['Maxwell Anderson', 'Jerry Wald', 'Harry Sauber']",['William C. McGann'],"['Gloria Stuart', 'Ross Alexander', 'Frank McHugh', 'Ruth Donnelly', 'Helen Lowell', 'Henry Travers', 'Joseph Cawthorn', 'Phillip Reed', 'Dorothy Dare', 'J. Farrell MacDonald']",,,,,"January 12, 1935",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['Warner Bros.'],,"['Comedy', 'Drama', 'Romance']",['English']
467. Wanderer of the Wasteland,1935,1h 2m,Approved,5.7,36,,"Adam Larey becomes a fugitive from justice when he escapes after being blamed for a crime he did not commit. He wanders into the desert wastelands and joins an outlaw gang who prey on gold prospectors. Years later, he meets his wife and her gold-prospecting father, who have come to seek their fortune; as they don't know the danger of the treacherous desert wastes, poisoned-water holes, and outlaw bands of marauders who roam the desert in search of the gold found by others, he helps them, and eventually manages to clear his name of the false charges against him.",https://www.imdb.com/title/tt0027182/?ref_=sr_i_467,"['Zane Grey', 'Stuart Anthony']",['Otho Lovering'],"['Dean Jagger', 'Gail Patrick', 'Edward Ellis', 'Monte Blue', 'Buster Crabbe', 'Trixie Friganza', 'Raymond Hatton', 'Charles Waldron', 'Anna Q. Nilsson', 'Leif Erickson']",,,,,"September 9, 1935",['United States'],,['Paramount Pictures'],,['Western'],['English']
468. Mister Dynamite,1935,1h 7m,Approved,5.8,85,,A gambler hires a detective to investigate when a murder is committed in his casino.,https://www.imdb.com/title/tt0026724/?ref_=sr_i_468,"['Dashiell Hammett', 'Doris Malloy', 'Harry Clork']",['Alan Crosland'],"['Edmund Lowe', 'Jean Dixon', 'Victor Varconi', 'Esther Ralston', 'Verna Hillie', 'Minor Watson', 'Robert Gleckler', 'Jameson Thomas', 'Greta Meyer', 'Frank Lyman']",,,,,"April 22, 1935",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],,"['Film Noir', 'Action', 'Adventure', 'Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']","['English', 'Italian']"
469. Danmarksfilmen,1935,55m,,6.5,53,,,https://www.imdb.com/title/tt0281774/?ref_=sr_i_469,['Poul Henningsen'],['Poul Henningsen'],"['Poul Henningsen', 'Karl Bjarnhof', 'King Christian X', 'Dronning Alexandrine']",,,,,"December 16, 1935",['Denmark'],,,,['Documentary'],['Danish']
470. Harmony Lane,1935,1h 29m,Approved,5.8,127,,"The life and loves of composer Stephen Foster, from his early success through his decline, degradation, and death from alcoholism.",https://www.imdb.com/title/tt0026455/?ref_=sr_i_470,"['Milton Krims', 'Elizabeth Meehan', 'Joseph Santley']",['Joseph Santley'],"['Douglass Montgomery', 'Evelyn Venable', 'Adrienne Ames', 'Joseph Cawthorn', 'William Frawley', 'David Torrence', 'Gilbert Emery', 'Lloyd Hughes', 'Al Herman', 'Cora Sue Collins']",,,,,"October 23, 1935",['United States'],,['Mascot Pictures'],"Awards, 2 wins total","['Biography', 'Drama', 'Music']",['English']
471. The Downfall of Osen,1935,1h 27m,,7.1,362,,"In Tokyo, Osen is the servant girl of an unscrupulous antiques dealer, Kumazawa, who takes in the penniless Sokichi Hata. Kumazawa mistreats Sokichi and Osen, while swindling some Buddhist monks out of their temple treasures. When Kumazawa is arrested, Osen agrees to help Sokichi finance his dream of going to medical school. They live in a humble room, and eventually the only way Osen can find enough money for them is to prostitute herself during the day, without Sokichi knowing.",https://www.imdb.com/title/tt0026830/?ref_=sr_i_471,"['Kyôka Izumi', 'Tatsunosuke Takashima']",['Kenji Mizoguchi'],"['Isuzu Yamada', 'Daijirô Natsukawa', 'Mitsusaburô Ramon', 'Genichi Fuji', 'Shinzô Shibata', 'Mitsuru Tojo', 'Junichi Kitamura', 'Shizuko Takizawa', 'Sue Itô', 'Suisei Matsui']",,,,,"May 20, 1981",['Japan'],"['Daiichi-Sagaro Studios, Kyoto, Japan (Studio)']",['Daiichi Eiga'],,['Drama'],['None']
472. Wagon Trail,1935,55m,Approved,5.8,92,,"The son of Sheriff Clay Hartley, of the frontier town Elder, has gotten into bad company and hangs out with an outlaw gang in which, Collins, owner of the Golden Rule Saloon, is the secret head. Sheriff Hartley suspects him, but has been unable to gather the needed evidence. Collins instructs his gang, including young Hartley, to hold up the stagecoach on its return trip from Missionary Flats and take the cargo of gold dust it is carrying. Sheriff Hartley is notified of the planned holdup by one of his deputies who has been spying on Collins, and organizes a posse. A deputy-sheriff is killed in the ensuing gunfight between the lawmen and the outlaws, but Deputy Joe Larkin, pursues and captures Clay Hartley Jr. The latter is quickly tried and convicted of the killing of the deputy, and sentenced to be hung. Sheriff Hartley has only a few hours to prove his son was not the killer. He enlists the aid of Collins' step-daughter, Joan, who is in love with Hartley's son.",https://www.imdb.com/title/tt0027180/?ref_=sr_i_472,['Harry L. Fraser'],['Harry L. Fraser'],"['Harry Carey', 'Gertrude Messinger', 'Edward Norris', 'Roger Williams', 'Earl Dwire', 'Chuck Morrison', 'John Elliott', 'Chief Thundercloud', 'Sonny the Marvel Horse', 'Silver Tip Baker']",,,,,"April 9, 1935",['United States'],"['Andy Jauregui Ranch - Placerita Canyon Road, Newhall, California, USA (Collins ranch)']",['William Berke Productions Inc.'],,['Western'],['English']
473. Dance Band,1935,1h 15m,,7.0,29,,"During a band contest, the leader of a dance band falls in love with his competition--the leader of an all-girl's orchestra.",https://www.imdb.com/title/tt0026256/?ref_=sr_i_473,"['Denis Waldock', 'Roger Burford', 'Jack Davies']",['Marcel Varnel'],"[""Charles 'Buddy' Rogers"", 'June Clyde', 'June Hart', 'Jack Holland', 'Steven Geray', 'Magda Kun', 'Fred Duprez', 'Hal Gordon', 'Leon Sherkot', 'Albert Whelan']",,,,,"January 2, 1936",['United Kingdom'],"['Elstree Studios, Borehamwood, Hertfordshire, England, UK (Studio, destroyed during World War II and later rebuilt)']",['British International Pictures (BIP)'],,"['Comedy', 'Musical', 'Romance']",['English']
474. The Irish Gringo,1935,54m,Passed,3.7,57,,"A half Mexican, half Irish gunman called The Irish Gringo and his pals come across a little girl wandering in the desert.",https://www.imdb.com/title/tt0027801/?ref_=sr_i_474,['Pat Carlyle'],"['William C. Thompson', 'Pat Carlyle']","['Pat Carlyle', 'William Farnum', 'Bryant Washburn', 'Elena Durán', 'Karlyn May', 'Olin Francis', 'Milburn Morante', 'Don Orlando', 'Ace Cain', 'Rudolf Cornell']",,,,,"December 1, 1935",['United States'],,['Keith Productions'],,['Western'],['English']
475. A Severe Young Man,1935,1h 40m,,6.5,279,,The characters debate the role of free love and free will within the Soviet social and political economy.,https://www.imdb.com/title/tt0025841/?ref_=sr_i_475,['Yuriy Olesha'],['Abram Room'],"['Dmitri Dorlyak', 'Olga Zhizneva', 'Yuri Yuryev', 'Maksim Shtraukh', 'Valentina Serova', 'Georgiy Sochevko', 'Irina Volodko', 'Aleksandr Chistyakov', 'Dmitri Golubinsky', 'Ekaterina Melnikova']",,,,,August 1974,['Soviet Union'],,"['Kyivska Kinofabryka', 'Ukrainfilm']",,['Drama'],['Russian']
476. Az okos mama,1935,1h 30m,,7.0,32,,,https://www.imdb.com/title/tt0026807/?ref_=sr_i_476,"['István Békeffy', 'Emil Martonffi']",['Emil Martonffi'],"['Emmi Kosáry', 'Mici Erdélyi', 'Júlia Komár', 'György Dénes', 'Kálmán Rózsahegyi', 'Antal Páger', 'Imre Ráday', 'Jenö Törzs', 'Klári Tolnay', 'Gyula Kabos']",,,,,"April 12, 1936",['Hungary'],,['Stylus Film'],,['Comedy'],['Hungarian']
477. Come Out of the Pantry,1935,1h 11m,Approved,5.2,15,,"A British aristocrat, Lord Robert Brent, travels to New York City to sell some paintings. He deposits the money from the sale in a bank, but when the bank collapses, he finds himself stranded in America with no money and many bills. By chance, Robert meets the old family butler, Eccles, who is now working in New York for the wealthy Beach-Howard family. Eccles helps Roberts to take up employment as a footman in the Beach-Howard household. Robert becomes romantically involved with the young niece, Hilda Beach-Howard. She begins to suspect his true identity. Robert's elder brother arrives in New York to find out what has happened to his sibling. The bank that holds Robert's money reopens, and Robert proposes marriage to Hilda whilst serving dinner. She accepts his proposal.",https://www.imdb.com/title/tt0026227/?ref_=sr_i_477,"['Alice Duer Miller', 'A.E. Thomas', 'Douglas Furber']",['Jack Raymond'],"['Jack Buchanan', 'Fay Wray', 'James Carew', 'Olive Blakeney', 'Fred Emney', 'Kate Cutler', 'Ronald Squire', ""Maire O'Neill"", 'Ethel Stewart', 'Ben Welden']",,,,,"February 10, 1936","['United States', 'United Kingdom']",,"['Herbert Wilcox Productions', 'British & Dominions Film Corporation']",,['Musical'],['English']
478. Il cappello a tre punte,1935,1h 13m,,6.3,61,,In the 17th century the Spanish governor of Naples falls in love with a beautiful woman and puts her husband in jail so he can seduce her.,https://www.imdb.com/title/tt0024950/?ref_=sr_i_478,"['Ercole Patti', 'Ivo Perilli', 'Mario Soldati']",['Mario Camerini'],"['Eduardo De Filippo', 'Peppino De Filippo', 'Leda Gloria', 'Dina Perbellini', 'Enrico Viarisio', 'Arturo Falconi', 'Giuseppe Pierozzi', 'Cesare Zoppetti', 'Cesare Barbetti', 'Pasquale Barucci']",,,,,"September 27, 1936",['Italy'],"['Cines Studios, Rome, Lazio, Italy (Studio)']",['Lido Film'],,['Comedy'],['Italian']
"479. Turandot, princesse de Chine",1935,1h 23m,,,,,It is about a Chinese princess whose suitors are beheaded if they fail to solve a tricky riddle she has chosen to avoid marriage.,https://www.imdb.com/title/tt0025918/?ref_=sr_i_479,"['Carlo Gozzi', 'Friedrich Schiller', 'Serge Veber']","['Gerhard Lamprecht', 'Serge Veber']","['Käthe von Nagy', 'Pierre Blanchar', 'Marcel Dalio', 'Sinoël', 'José Noguéro', 'Monette Dinay', ""Marfa d'Hervilly"", 'Raymond Rognoni', 'André Berley', 'Julien Carette']",,,,,"February 14, 1935",['Germany'],"['Ufa-Atelier, Neubabelsberg, Brandenburg, Germany']",['Universum Film (UFA)'],,[],['French']
480. Otome series: Sono ichi - Hana monogatari: Fukujusô,1935,1h 7m,,6.6,33,,"When Kaoru's sister-in-law Miyoko arrives at the family home, tender feelings start to grow between the two. However, the initial happiness that Kaoru finds in the company of her beautiful sister-in-law is frustrated by her brother Mitsuo, Miyoko's husband, who intervenes in their budding passion. Full of unspoken words, deeply suggestive mise-en-scène, and forbidden glances, Fukujuso is a compelling melodrama that surprises us with its potent homoeroticism, especially considering its year of production.",https://www.imdb.com/title/tt0953407/?ref_=sr_i_480,"['Raizô Hagino', 'Jirô Kawate', 'Nobuko Yoshiya']",['Jirô Kawate'],"['Naomi Egawa', 'Mitsue Hisamatsu', 'Kimie Hayashi', 'Emiko Takakura', 'Ruriko Hoshi', 'Aiko Matsuyama', 'Mineko Komatsu', 'Junko Kimura', 'Hikaru Kitchôji', 'Keiji Ôizumi']",,,,,"March 7, 1935",['Japan'],,['Shinkô Kinema'],,['Drama'],"['None', 'Japanese']"
481. I Live for Love,1935,1h 4m,Approved,4.7,183,,"Donna (Del Rio) is a diva of the stage and wants her lover Rico (Alvarado) as her leading man. To keep this from happening, the producers (Churchill, Cavanaugh) grab Roger Kerry (Marshall) off the street and say he has a contract.",https://www.imdb.com/title/tt0026512/?ref_=sr_i_481,"['Jerry Wald', 'Julius J. Epstein', 'Robert Hardy Andrews']",['Busby Berkeley'],"['Dolores Del Río', 'Everett Marshall', 'Guy Kibbee', 'Allen Jenkins', 'Berton Churchill', 'Hobart Cavanaugh', 'Eddie Conrad', 'Al Shaw', 'Sam Lee', 'Don Alvarado']",,,,,"September 28, 1935",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['Warner Bros.'],,"['Comedy', 'Musical', 'Romance']","['English', 'Italian']"
