Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
275. The House That Shadows Built,1931,55m,,6.8,93,,"Paramount Pictures marked its 20th year in the business with this feature presentation of film clips, profiles of its then-current stars, and coming attractions.",https://www.imdb.com/title/tt0166220/?ref_=sr_i_275,[],"['Groucho Marx', 'Harpo Marx', 'Chico Marx']","['Groucho Marx', 'Harpo Marx', 'Chico Marx', 'Zeppo Marx', 'Ben Taggart', 'Charles Ray', 'Richard Arlen', 'Agnes Ayres', 'George Bancroft', 'John Barrymore']",,,,,"July 8, 1931",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA']",['Paramount Pictures'],,['Documentary'],['English']
276. Yi jian mei,1931,1h 40m,Not Rated,5.9,82,,"Bai Le De and Hu Lin Tung are military cadets. After graduating, Hu Lin Tung is appointed captain of Guangdong headquarters and goes away. Later, Bae Le De is appointed to a post at the same place. Hu Lin Tung falls in love with Luo Hua, daughter of the local commander.",https://www.imdb.com/title/tt0192842/?ref_=sr_i_276,"['Yicuo Huang', 'William Shakespeare']",['Wancang Bu'],"['Lingyu Ruan', 'Cho-cho Lam', 'Cilong Wang', 'Yan Jin', 'Zhanfei Gao', 'Yanyan Chen', 'Jiqun Liu', 'Guilin Wang', 'Juefei Shi', 'Lili Zhou']",,,,,"May 30, 2010",['China'],,['Lianhua Film Company'],,['Drama'],"['None', 'Mandarin']"
277. The Great Lover,1931,1h 11m,Passed,5.5,237,,"Jean Paurel is a womanizing opera star, who agrees to help Diana Page her career in order to take advantage of her. But instead he finds falling in love with her. To complicate matters, Jean's understudy turns out to be Diana's old flame, and tries to rekindle their relationship.",https://www.imdb.com/title/tt0021927/?ref_=sr_i_277,"['Leo Ditrichstein', 'Frederic Hatton', 'Fanny Hatton']",['Harry Beaumont'],"['Adolphe Menjou', 'Irene Dunne', 'Ernest Torrence', 'Neil Hamilton', 'Olga Baclanova', 'Cliff Edwards', 'Hale Hamilton', 'Roscoe Ates', 'Herman Bing', 'Elsa Janssen']",,,,,"July 18, 1931",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],"Awards, 2 wins total","['Drama', 'Romance']","['English', 'Italian', 'German']"
278. Hay que casar al príncipe,1931,1h 13m,,,,,,https://www.imdb.com/title/tt0134704/?ref_=sr_i_278,"['Harry Carr', 'Matías Cirici Ventalló', 'William Kernell']",['Lewis Seiler'],"['José Mojica', 'Conchita Montenegro', 'Miguel Ligero', 'Manuel Arbó', 'José Alcántara', 'Carlos Villarías', 'Francisco Moreno', 'Rafael Calvo', 'Eumenio Blanco']",,,,,"January 24, 1932",['United States'],,['Fox Film Corporation'],,"['Comedy', 'Romance']",['Spanish']
279. Hollywood After Dark,1931,,,,,,,https://www.imdb.com/title/tt36211717/?ref_=sr_i_279,[],"['Sylvia Bernard', 'Arnold Gray', 'Nan Preston']","['Sylvia Bernard', 'Arnold Gray', 'Nan Preston', 'Mike Spooner', 'Marion Ward', 'Donald Wilson']",,,,,1931,['United States'],,['Rainbow Pictures'],,['Drama'],['English']
280. Mother and Son,1931,1h,,5.2,38,,"A woman loses all her money in the 1929 stock market crash, and in order to support her family, goes back to her previous occupation--owner of a gambling house--which her son is dead set against.",https://www.imdb.com/title/tt0022165/?ref_=sr_i_280,['Wellyn Totman'],['John P. McCarthy'],"['Clara Kimball Young', 'Bruce Kimball Warren', 'John Elliott', 'Mildred Golden', 'Gordon De Main', 'Ernest Hilliard', 'Si Jenks', 'Thomas A. Curran', 'Cheyenne Mussellman']",,,,,"August 1, 1931",['United States'],,['Trem Carr Pictures'],,['Drama'],['English']
281. End of the World,1931,54m,,5.4,93,,"A scientist predicts that a comet is about to hit Earth. The news causes a panic, and the scientist finds himself arrested for treason.",https://www.imdb.com/title/tt0025084/?ref_=sr_i_281,['André Lang'],"['Abel Gance', 'K. Ivanoff']","['Victor Francen', 'Clyde Fisher', 'Abel Gance', 'Georges Colin']",,,,,"January 23, 1931",['United Kingdom'],,,,['Sci-Fi'],"['French', 'English']"
282. Jenny Lind,1931,1h 32m,,7.9,17,,,https://www.imdb.com/title/tt0910907/?ref_=sr_i_282,"['Jacques Deval', 'Dorothy Farnum', 'Hanns Kräly']",['Arthur Robison'],"['Grace Moore', 'André Luguet', 'André Berley', 'Françoise Rosay', 'Mona Goya', 'Georges Mauloy', 'Paul Porcasi', ""Adrienne D'Ambricourt"", 'Marthe George', 'Leo Klary']",,,,,"September 28, 1931",['United States'],,['Metro-Goldwyn-Mayer (MGM)'],,"['Biography', 'Drama', 'Musical', 'Romance']",['French']
283. The Neighbor's Wife and Mine,1931,1h 4m,,6.2,310,,"A writer struggles to finish his story against many distractions, but the jazz party next door proves to be too much.",https://www.imdb.com/title/tt0022105/?ref_=sr_i_283,"['Akira Fushimi', 'Komatsu Kitamura']",['Heinosuke Gosho'],"['Atsushi Watanabe', 'Kinuyo Tanaka', 'Mitsuko Ichimura', 'Satoko Date', 'Dekao Yokoo', 'Hisao Yoshitani', 'Ichirô Tsukida', ""Shin'ichi Himori"", 'Tokuji Kobayashi', 'Tokio Seki']",,,,,"August 1, 1931",['Japan'],,['Shochiku'],"Awards, 1 win total","['Comedy', 'Drama']",['Japanese']
284. Reducing,1931,1h 17m,Approved,6.3,360,,A beauty parlor manager has her sister help her with interesting results.,https://www.imdb.com/title/tt0022303/?ref_=sr_i_284,"['Robert E. Hopkins', 'Zelda Sears']",['Charles Reisner'],"['Marie Dressler', 'Polly Moran', 'Anita Page', 'William Collier Jr.', 'Lucien Littlefield', 'Sally Eilers', 'William Bakewell', 'Billy Naylor', 'Jay Ward', 'W. Anderson']","$222,000 (estimated)",,,,"January 3, 1931",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],,"['Comedy', 'Drama']","['English', 'French']"
285. Morals for Women,1931,1h 5m,,5.1,149,,A desperate woman turns to prostitution but is saved by true love in this vintage cautionary tale.,https://www.imdb.com/title/tt0022161/?ref_=sr_i_285,['Frances Hyland'],['Mort Blumenstock'],"['Bessie Love', 'Conway Tearle', 'John Holland', 'Natalie Moorhead', 'Emma Dunn', 'June Clyde', 'Edmund Breese', 'David Rollins', 'Lina Basquette', 'Virginia Lee Corbin']",,,,,"October 25, 1931",['United States'],,['Tiffany Productions'],,['Drama'],['English']
286. Istanbul Sokaklarinda,1931,,,6.5,39,,Brothers are in love with the same woman who earns her life by singing songs at night clubs and by sponging on her lovers. One of these brothers (Rahmi) works at a bank. Rahmi spends the money of bank with this singer woman and sooner or later bank authorities find out his malfeasance which brings about a debt on the family of Rahmi; other brother bursts a blood vessel about actions of Rahmi and they face off against each other at nightclub.,https://www.imdb.com/title/tt0292384/?ref_=sr_i_286,['Muhsin Ertugrul'],['Muhsin Ertugrul'],"['Talat Artemel', 'Semiha Berksoy', 'Behzat Haki Butak', 'Aziza Amir', 'Ismail Galip Arcan', 'Hazim Körmükçü', 'Bedia Muvahhit', 'Faik Coskun', 'Cahit Irgat', 'Ertugrul Bilda']",,,,,"December 2, 1931",['Turkey'],"['Istanbul, Turkey']",['Ipek Film'],,"['Drama', 'Romance']",['Turkish']
287. Sally in Our Alley,1931,1h 14m,,5.8,155,,"A British soldier fights in WWI, gets wounded, and fakes his death so his girlfriend can move on. Years later, healed, he seeks her out while she still grieves his supposed demise. Wartime romance, sacrifice, reunion after trauma.",https://www.imdb.com/title/tt0022336/?ref_=sr_i_287,"['Miles Malleson', 'Charles McEvoy', 'Archie Pitt']",['Maurice Elvey'],"['Gracie Fields', 'Ian Hunter', 'Florence Desmond', 'Ivor Barnard', 'Fred Groves', 'Gibb McLaughlin', 'Ben Field', 'Barbara Gott', 'Renée Macready', 'Helen Ferrers']",,,,,"January 11, 1932",['United Kingdom'],"[""Trafalgar Square, St James's, London, England, UK (George Crosses the Square and the Strand)""]",['Associated Radio Pictures (ARP)'],,"['Comedy', 'Drama', 'Musical', 'Romance']",['English']
288. New Adventures of Get-Rich-Quick Wallingford,1931,1h 35m,Passed,6.3,464,,"Wallingford is a con-man whose specialty is taking money from suckers. His partners are Schnozzle, a pickpocket and car thief; and Blackie, who has played the game for years. Jimmy's latest deal involves land and a clay pot factory in a small town. When he has the money in hand from a number of investors, he decides to go legitimate when he falls for Dorothy - the girl through whom he is working the con.",https://www.imdb.com/title/tt0022198/?ref_=sr_i_288,"['Charles MacArthur', 'George Randolph Chester']",['Sam Wood'],"['William Haines', 'Jimmy Durante', 'Ernest Torrence', 'Leila Hyams', 'Guy Kibbee', 'Hale Hamilton', 'Robert McWade', 'Clara Blandick', 'Walter Walker', 'Alfred Allen']",,,,,"October 3, 1931",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],"Awards, 3 wins total","['Comedy', 'Crime', 'Romance']",['English']
289. The Sea Ghost,1931,1h 2m,Passed,5.1,163,,A crooked lawyer trying to cheat a young girl out of her inheritance tries to convince a sea captain to help him.,https://www.imdb.com/title/tt0022352/?ref_=sr_i_289,"['Burnet Hershey', 'William Nigh', 'Jo Van Ronkel']",['William Nigh'],"['Alan Hale', 'Laura La Plante', 'Clarence Wilson', 'Peter Erkelenz', 'Claud Allister', ""Broderick O'Farrell"", 'Harry Cording', 'Jack Kirk', 'Tom London', 'Bill Nestell']",,,,,"November 29, 1931",['United States'],,['Peerless Pictures'],,"['Action', 'Drama', 'War']",['English']
290. The Hard Hombre,1931,1h 5m,Approved,5.5,137,,When Peaceful Patton goes to work at the Martini ranch he is mistaken for the notorious outlaw the Hard Hombre. This enables him to force the ranchers to divide up the water rights. But he is in trouble when his mother arrives and exposes the hoax.,https://www.imdb.com/title/tt0021940/?ref_=sr_i_290,['Jack Natteford'],['Otto Brower'],"['Hoot Gibson', 'Lina Basquette', 'Mathilde Comont', 'G. Raymond Nye', 'Jessie Arnold', 'Jack Byron', 'Christian J. Frank', 'Rosa Gore', 'Skeeter Bill Robbins', 'Frank Winklemann']","$60,000 (estimated)",,,,"September 20, 1931",['United States'],"['Santa Clarita, California, USA']",['M.H. Hoffman Inc.'],,['Western'],['English']
291. The Girl Habit,1931,1h 17m,,5.8,33,,A mild Lothario tries to get arrested as protection from the gangster husband who has threatened him.,https://www.imdb.com/title/tt0021908/?ref_=sr_i_291,"['Owen Davis', 'Clayton Hamilton', 'Gertrude Purcell']",['Edward F. Cline'],"['Charles Ruggles', 'Tamara Geva', 'Sue Conroy', 'Margaret Dumont', 'Allen Jenkins', 'Donald Meek', 'Douglas Gilmore', 'Jerome Daley', 'Betty Garde', 'Jean Ackerman']",,,,,"June 27, 1931",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Paramount Pictures'],"Awards, 2 wins total",['Comedy'],['English']
292. Trötte Teodor,1931,1h 15m,,5.4,10,,Teodor is afraid to tell his rich wife that he works extra nightly at the sinful hotel Babylon.,https://www.imdb.com/title/tt0022508/?ref_=sr_i_292,"['Sölve Cederstrand', 'Max Neal']",['Gustaf Edgren'],"['Valdemar Dalquist', 'Karin Swanström', 'Håkan Westergren', 'Brita Appelgren', 'Fritiof Billquist', 'Maritta Marke', 'Anna-Lisa Baude', 'Rune Carlsten', 'Gucken Cederborg', 'Julia Cæsar']",,,,,"August 31, 1931","['Sweden', 'France']",,"['Film AB Minerva', 'Les Établissements Jacques Haïk']",,['Drama'],['Swedish']
293. Caught Plastered,1931,1h 8m,Passed,6.1,296,,Wheeler and Woolsey play two unemployed vaudevillians who get involved in helping an old lady save her moribund drug store. Problems and laughs begin when the villain spikes the Lemon Sodas they are selling.,https://www.imdb.com/title/tt0021725/?ref_=sr_i_293,"['Douglas MacLean', 'Ralph Spence', 'Eddie Walsh']",['William A. Seiter'],"['Bert Wheeler', 'Robert Woolsey', 'Dorothy Lee', 'Lucy Beaumont', 'Jason Robards Sr.', 'Charles Middleton', 'DeWitt Jennings', 'Josephine Whittell', 'Jim Farley', 'Nora Cecil']","$281,000 (estimated)",,,,"September 5, 1931",['United States'],"['Larchmont Village, Los Angeles, California, USA (Tommy and Egbert board a trolley at beginning of film)']",['RKO Radio Pictures'],,"['Comedy', 'Musical']",['English']
294. The Upright Sinner,1931,1h 18m,,6.1,69,,"A small town bank official, entrusted with taking money to Vienna, spends some of it.On his return to admit his guilt he learns that his boss,the director, has run off with even more.",https://www.imdb.com/title/tt0021696/?ref_=sr_i_294,"['Valentin Kataev', 'Fritz Kortner', 'Alfred Polgar']",['Fritz Kortner'],"['Max Pallenberg', 'Heinz Rühmann', 'Dolly Haas', 'Josefine Dora', 'Fritz Grünbaum', 'Peter Wolff', 'Julius Brandt', 'Louis Ralph', 'Ekkehard Arendt', 'Rose Poindexter']",,,,,"November 9, 1931",['Germany'],,['Allianz Tonfilm GmbH'],,['Comedy'],['German']
295. No Lady,1931,1h 10m,,5.6,92,,"A mild-mannered, somewhat henpecked husband takes his wife and kids to Blackpool for a holiday. While there he is mistaken for an international criminal genius. He finds himself mixed up in intrigue, espionage and--of all things--a glider race.",https://www.imdb.com/title/tt0166285/?ref_=sr_i_295,"['Lupino Lane', 'R.P. Weston', 'Bert Lee']",['Lupino Lane'],"['Lupino Lane', 'Renee Clama', 'Sari Maritza', 'Wallace Lupino', 'Cyril McLaglen', 'Charles Stone', 'Lola Hunt', 'Roy Carey', ""Denis O'Neil"", 'Eddie Jay']",,,,,"May 1, 1931",['United Kingdom'],"[""Gainsborough Studios, Shepherd's Bush, London, England, UK (Studio, uncredited)""]",['Gaumont British Picture Corporation'],,['Comedy'],['English']
296. The Gay Diplomat,1931,1h 7m,Passed,4.9,222,,"Captain Orloff is sent to Bucharest to capture a Mata Hari type of spy, but many different women fit the bill and are attractive enough to make one question one's allegiance.",https://www.imdb.com/title/tt0021900/?ref_=sr_i_296,"['Doris Anderson', 'Alfred Jackson', 'Benn W. Levy']",['Richard Boleslawski'],"['Genevieve Tobin', 'Betty Compson', 'Ivan Lebedeff', 'Ilka Chase', 'Purnell Pratt', 'Colin Campbell', 'Arthur Edmund Carewe', 'Edward Martindel', 'John St. Polis', 'Judith Vosselli']","$184,000 (estimated)",,,,"August 22, 1931",['United States'],"['RKO Studios - 780 N. Gower Street, Hollywood, Los Angeles, California, USA (Studio)']",['RKO Radio Pictures'],,"['Drama', 'Romance']",['English']
297. Gold Dust Gertie,1931,1h 5m,Unrated,5.7,159,,"A gold-digger (Winnie Lightner) goes after money from her ex-husbands (Ole Olsen, Chic Johnson), swimsuit salesmen now married to twins.",https://www.imdb.com/title/tt0021918/?ref_=sr_i_297,"['Len D. Hollister', 'Billy K. Wells', 'Ray Enright']",['Lloyd Bacon'],"['Winnie Lightner', 'Ole Olsen', 'Chic Johnson', 'Dorothy Christy', 'Claude Gillingwater', 'Arthur Hoyt', 'George Byron', 'Vivien Oakland', 'Charley Grapewin', 'Charles Judels']",,,,,"June 27, 1931",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['Warner Bros.'],,"['Adventure', 'Comedy', 'Musical', 'Romance']",['English']
298. Young Donovan's Kid,1931,1h 17m,Passed,6.2,30,,A crusader tries to keep a dope dealer from corrupting children.,https://www.imdb.com/title/tt0022589/?ref_=sr_i_298,"['Rex Beach', 'J. Walter Ruben']",['Fred Niblo'],"['Richard Dix', 'Marion Shilling', 'Jackie Cooper', 'Frank Sheridan', 'Boris Karloff', 'Dick Rush', 'Fred Kelsey', 'Richard Alexander', 'Harry Tenbrook', 'Wilfred Lucas']",,,,,"June 6, 1931",['United States'],"['RKO Studios - 780 N. Gower Street, Hollywood, Los Angeles, California, USA (Studio)']",['RKO Radio Pictures'],"Awards, 2 wins total","['Crime', 'Drama']",['English']
299. Las luces de Buenos Aires,1931,1h 25m,,6.6,53,,A headhunter search for talents in the Argentinian country. He recruits two sisters for his show. But soon they will discover the big city is not made for them.,https://www.imdb.com/title/tt0022095/?ref_=sr_i_299,"['Luis Bayón Herrera', 'Manuel Romero']",['Adelqui Migliar'],"['Carlos Gardel', 'Sofía Bozán', 'Gloria Guzmán', 'Pedro Quartucci', 'Carlos Martínez Baena', 'Manuel Kuindós', 'Marita Ángeles', 'Vincent Padula', 'Jorge Infante', 'José Argüelles']",,,,,"December 6, 1931","['Argentina', 'United States']","['Les Studios Paramount, Joinville-le-pont, Val-de-Marne, France (Studio)']",['Les Studios Paramount'],,['Comedy'],['Spanish']
300. Pardon Us,1931,,,7.2,109,,French language version of Pardon us (1931) - currently thought to be a lost film.,https://www.imdb.com/title/tt0127900/?ref_=sr_i_300,"['Stan Laurel', 'Oliver Hardy', 'Walter Long']",['James Parrott'],"['Stan Laurel', 'Oliver Hardy', 'Walter Long']",,,,,"August 15, 1931",['United States'],"['Hal Roach Studios - 8822 Washington Blvd., Culver City, California, USA (Studio)']",['Hal Roach Studios'],,"['Comedy', 'Musical']",['French']
301. Young as You Feel,1931,1h 18m,Approved,6.6,55,,"Lemuel Morehouse, the owner of a profitable meatpacking company in Chicago, bemoans the fact that neither of his two sons have the time nor inclination to eat with him. Billy is obsessed with culture, while Tom is a physical fitness nut. At the office, Lemuel is exasperated when Billy arrives for work at four in the afternoon and cannot stay because of a party he is giving that night to unveil a statue he bought for $20,000. Lemuel then finds Tom meeting with his golf committee rather than working. When the boys argue that business is only a means to an end, and that happiness and enjoyment of life are desired goals, Lemuel counters their contentions by declaring that what they really need are wives and tells them that Dorothy and Rose Gregson, the daughters of an old friend, will soon be visiting. During the party, Fleurette, a French singer hired by Billy, goes to Lemuel's bedroom to undress before her performance, and after an embarrassing moment, she and Lemuel become friends. She encourages him to loosen up, and after awhile, he saunters downstairs drunk, just as the statue, supposedly a distinguished work of modern art, is being unveiled. Billy worries that Fleurette may be a blackmailer. Sometime later, Billy, Tom and Lemuel's staid partner, Noah Marley, are concerned because Lemuel has not shown up for an important meeting. Since meeting Fleurette, Lemuel is never at home, and he has been arrested in a speakeasy raid. Lemuel arrives at the office in top hat and tails, and when his sons act indignant at his behavior, he reiterates their own philosophy and leaves skipping with Fleurette to go to the races. Billy and Tom call detectives to follow them. At the track, the detectives spy Fleurette introduce Lemuel to Harry Lamson, an infamous blackmailer, but they conclude that she is worth the money it will cost Lemuel. Fleurette tells Lemuel that Lamson is a friend of the man who sold Billy the statue, Colonel Stanhope, and that Stanhope went to Colorado, where her mother owns some land. Lemuel agrees to go with her to check on the land, and Billy and Tom, believing that they left to get married, follow with Marley, the Gregson sisters, who have just arrived in town, the detectives and a judge. At the Hotel Colorado, a suspicious man watches as Lemuel and Fleurette register. When Stanhope boasts that he sold Fleurette's mother's land for $2,000, Lemuel reveals that he has learned that Stanhope made $40,000 from the deal. Lemuel then asserts that the statue Billy bought was in reality a hunk of granite that a drunkard ordered for a tombstone. By warning Stanhope that, as an ex-convict, he could get a ten-year sentence for fraud, Lemuel induces him to pay $40,000 for a large rock he unveils in a ceremony in the hotel lobby. In her bedroom, as Fleurette embraces Lemuel to thank him, the man who earlier spied upon them bursts in and reveals that he is Fleurette's husband. Lemuel is certain that the couple will blackmail him, but thinks the experience has been worth it and takes out his checkbook. Fleurette, disappointed in Lemuel, explains that she left her husband because of his jealousy, and the husband contends that her mother sent for him to check on the land. Convinced that they are telling the truth, Lemuel says that he and Fleurette are not in love, but just good pals. As they shake hands, Lemuel's sons and their party intrude. Lemuel explains that he wanted to teach his sons a lesson, but that he learned one himself: that anyone is dead who lets life pass him by. He then goes on an ocean liner to Paris with Fleurette and her husband, and brings along Marley, who soon sports a toupee and an entourage of attractive young women. The toupee, however, falls into the water, and everyone laughs.",https://www.imdb.com/title/tt0022591/?ref_=sr_i_301,"['George Ade', 'Edwin J. Burke']",['Frank Borzage'],"['Will Rogers', ""Fifi D'Orsay"", 'Lucien Littlefield', 'Don Dillaway', 'Terrance Ray', 'Lucile Browne', 'Rosalie Roy', 'Gregory Gaye', 'John T. Murray', 'Brandon Hurst']",,,,,"August 23, 1931",['United States'],,['Fox Film Corporation'],"Awards, 1 win total",['Comedy'],['English']
302. Storm in a Water Glass,1931,1h 32m,,8.3,24,,"Popular comedy about a flower seller who cannot afford to pay a tax for having a little dog as her companion, and the new candidate for the post of burgomaster she endangers.",https://www.imdb.com/title/tt0021677/?ref_=sr_i_302,"['Bruno Frank', 'Felix Salten', 'Walter Schlee']",['Georg Jacoby'],"['Hansi Niese', 'Renate Müller', 'Paul Otto', 'Harald Paulsen', 'Herbert Hübner', 'Grete Maren', 'Oscar Sabo', 'Otto Treßler', 'Franz Schafheitlin', 'Hedy Lamarr']",,,,,"March 13, 1931","['Germany', 'Austria']",,"['Sascha Filmindustrie', 'Fellner & Somio-Film GmbH']",,['Comedy'],['German']
303. Buster se marie,1931,1h 20m,,6.8,56,,"This is the French-language version of Buster Keaton's 1931 comedy Parlor, Bedroom and Bath (1931).",https://www.imdb.com/title/tt0154268/?ref_=sr_i_303,"['Yves Mirande', 'Richard Schayer']","['Claude Autant-Lara', 'Edward Brophy']","['Buster Keaton', 'Françoise Rosay', 'Jeanne Helbling', 'André Luguet', 'André Berley', 'Mona Goya', 'Mireille', 'Rolla Norman', 'Georgette Rhodes', 'Lya Lys']",,,,,"December 23, 1931",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],,['Comedy'],['French']
304. La scala,1931,1h 21m,,6.5,8,,"Clotilde, wife of lawyer Giulio has just returned from an extramarital affair that ended badly: the only bond she still has with her husband is the hope of finding their daughter. The house is bursting with gossip and rumors. One day comes news about their daughter.",https://www.imdb.com/title/tt0022342/?ref_=sr_i_304,['Aldo Vergano'],['Gennaro Righelli'],"['Maria Jacobini', 'Carlo Ninchi', 'Giorgio Bianchi', 'Franco Coop', 'Guido Celano', 'Letizia Quaranta', 'Olga Capri', 'Il Piccolo Lamberto', 'Mercedes Brignone', ""Maurizio D'Ancora""]",,,,,,['Italy'],,['Cines-Pittaluga'],,[],['Italian']
305. Forgotten Women,1931,1h 7m,,5.1,52,,"A drama set in filmland, following the triumphs and heartaches of women who try to succeed in the movie industry.",https://www.imdb.com/title/tt0021882/?ref_=sr_i_305,"['Adele Buffington', 'Wellyn Totman']",['Richard Thorpe'],"['Marion Shilling', 'Beryl Mercer', 'Rex Bell', 'Virginia Lee Corbin', 'Carmelita Geraghty', 'Edna Murphy', 'Edward Earle', 'Jack Carlyle', 'Eddie Kane', 'Gordon De Main']",,,,,"December 1, 1931",['United States'],,['Trem Carr Pictures'],,['Drama'],['English']
306. Stepping Out,1931,1h 13m,Passed,5.6,187,,"When Sally (Charlotte Greenwood) and Eve (Leila Hyams) take a vacation together to make their rich husbands miss them, the boys (Reginald Denny and Harry Stubbs) promptly invite over two gold digging actresses (Lilian Bonds and Merna Kennedy) for an after hours ""audition."" But when the girls return expectedly and catch the lads in the act, they clean out their bank accounts, pick up two lugs (Cliff Edwards and Kane Richmond) and proceed to teach their spouses a lesson. Based on a play by Elmer Harris (Johnny Belinda) and co-adapted by the author himself, Stepping Out stars zany second banana Charlotte Greenwood in a rare, top-billed performance. Renowned for her legendary high-kick, Greenwood performs the long-legged shtick that made her famous as well as a charming duet with fellow vaudevillian Cliff ""Ukulele Ike"" Edwards, who later gained screen immortality as the voice of Jiminy Cricket.",https://www.imdb.com/title/tt0022432/?ref_=sr_i_306,"['Elmer Harris', 'Robert E. Hopkins']",['Charles Reisner'],"['Charlotte Greenwood', 'Reginald Denny', 'Leila Hyams', 'Lilian Bond', 'Cliff Edwards', 'Merna Kennedy', 'Harry Stubbs', 'Richard Tucker', 'Kane Richmond', 'Wilson Benge']",,,,,"April 11, 1931",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],"Awards, 2 wins total","['Comedy', 'Romance']",['English']
307. Homicide Squad,1931,1h 10m,,7.3,33,,The police use a gangster's son to get to him.,https://www.imdb.com/title/tt0021967/?ref_=sr_i_307,"['Ben Hecht', 'Henry La Cossit', 'Charles Logue']","['Edward L. Cahn', 'George Melford']","['Leo Carrillo', 'Noah Beery', 'Mary Brian', 'Russell Gleason', 'George Brent', 'Walter Percival', 'J. Carrol Naish', ""Pat O'Malley"", 'Florence Lawrence', 'Wilfred Lucas']",,,,,"August 1, 1931",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],,"['Crime', 'Drama', 'Mystery']",['English']
308. Father's Son,1931,1h 16m,Passed,6.4,15,,"Young Bill Emory is a typical mischievous, rambunctious boy, but his father William is a strict disciplinarian, and Bill is constantly being punished for simple childhood transgressions. Finally Bill can take no more of his father's excessive punishments and runs away. Complications ensue.",https://www.imdb.com/title/tt0021854/?ref_=sr_i_308,"['Booth Tarkington', 'Hope Loring']",['William Beaudine'],"['Leon Janney', 'Lewis Stone', 'Irene Rich', 'John Halliday', 'Mickey Bennett', 'Robert Dandridge', 'George Reed', 'Gertrude Howard', 'Bertha Mann', 'Grover Ligon']",,,,,"March 7, 1931",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['First National Pictures'],"Awards, 2 wins total",['Drama'],['English']
309. Just a Gigolo,1931,1h 6m,Passed,6.2,917,,"Haines plays the role of a festive British nobleman whose relatives have arranged a marriage for him. He goes to a European summer resort and poses as a gigolo to meet the girl they have chosen, learn what she is like, and apply the ""acid test.""",https://www.imdb.com/title/tt0021780/?ref_=sr_i_309,"['Alexander Engel', 'Alfred Grünwald', 'Frederic Hatton']",['Jack Conway'],"['William Haines', 'Irene Purcell', 'C. Aubrey Smith', 'Charlotte Granville', 'Lilian Bond', 'Albert Conti', 'Maria Alba', 'Ray Milland', 'Lenore Bushman', 'Gerald Fielding']",,,,,"June 6, 1931",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],,"['Comedy', 'Romance']",['English']
