Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
235. Arsena Kachagi,1923,1h 5m,,6.3,26,,Young man looking for a love and justice in 19th century Georgia.,https://www.imdb.com/title/tt0259199/?ref_=sr_i_235,"['Nato Vachnadze', 'Grigol Chechelashvili', 'Pavel Yesikovsky']",['Vladimir Barskiy'],"['Nato Vachnadze', 'Grigol Chechelashvili', 'Pavel Yesikovsky', 'Kote Andronikashvili', 'Zakaria Berishvili', 'Vaso Arabidze', 'Asia Barkhudarova', 'Grigor Avetian', 'Ivan Kruchinin']",,,,,"February 3, 1923",['Soviet Union'],,['Georgian-Film'],,"['Action', 'Adventure', 'Romance']","['Sign Languages', 'None']"
236. The Exiles,1923,50m,Passed,,,,"Finding herself accused of a murder she didn't commit, Alice Carroll flees to Tangier, Morocco. District Attorney Henry Holcombe, meanwhile, has discovered that she is actually innocent and sets out to search for her. He finds her in Tanger, but she is under the influence of the shady Wilhelm von Linke, who owns a seedy gambling den. Complications ensue.",https://www.imdb.com/title/tt0014028/?ref_=sr_i_236,"['Richard Harding Davis', 'John Russell', 'Frederick J. Jackson']",['Edmund Mortimer'],"['John Gilbert', 'Betty Bouton', 'John Webb Dillion', 'Margaret Fielding', 'Fred Warren']",,,,,"October 14, 1923",['United States'],,['Fox Film Corporation'],,"['Adventure', 'Crime', 'Drama', 'Romance']",['None']
237. Call of the Wild,1923,1h 10m,,6.5,38,,"Buck, a young Saint Bernard, is stolen from his home in England and shipped to Canada where he is used on a dogsled. He is treated badly until John Thornton, a prospector, befriends him. Buck takes the opportunity to rescue Thornton when his life is endangered. Finally, he settles down to the pleasures of family life.",https://www.imdb.com/title/tt0013908/?ref_=sr_i_237,"['Fred Jackman', 'Jack London', 'Egerton Ryerson Young']",['Fred Jackman'],"['Jack Mulhall', 'Walter Long', ""Sidney D'Albrook"", 'Laura Roessing', 'Frank Butler', 'Lassie Lou Ahern', 'Jack Murphy', 'Maurice Murphy', 'Peggy Ahern']",,,,,"September 23, 1923",['United States'],"['Truckee, California, USA']",['Hal Roach Studios'],,['Adventure'],['None']
238. Big Dan,1923,1h,Passed,3.9,29,,"Big Dan returns from the war, and finding that his wife has left him, turns his home into a boys' camp and begins to train boxers.",https://www.imdb.com/title/tt0013871/?ref_=sr_i_238,"['Frederic Hatton', 'Fanny Hatton']",['William A. Wellman'],"['Buck Jones', 'Marian Nixon', 'Ben Hendricks Jr.', 'Trilby Clark', 'Jacqueline Gadsdon', 'Charles Coleman', 'Lydia Yeamans Titus', 'Monte Collins', 'Charles Smiley', 'Harry Lonsdale']",,,,,"October 14, 1923",['United States'],,['Fox Film Corporation'],,"['Drama', 'Romance']","['None', 'English']"
239. Love's Old Sweet Song,1923,1h,,,,,"Things look very bleak for Mrs. Marshall, an invalid whose ownership of a marble quarry depends on the delivery of a certain order to a cathedral. The shipment is ready and awaits only a confirmation of the order; but the awaited letter is being held by Power, a bank cashier who is determined to ruin both Mrs. Marshall and bank president Cooper by falsifying the bank's books. Cooper is jailed; his son, Charles, discovers Power's villainy and has several harrowing experiences in trying to get the marble shipment underway. In the end a tramp (The Wanderer) reveals himself to be a Secret Service agent and arrests Power. Her condition has kept Mrs. Marshall from accepting the love of Mr. Cooper, whose son loves Mrs. Marshall's daughter, Eunice; but now all are reunited, and Mrs. Marshall finds that she can walk.",https://www.imdb.com/title/tt0014222/?ref_=sr_i_239,"['Augustus Bertilla', 'Jacques Byrne']","['J. Searle Dawley', 'O.A.C. Lund']","['Louis Wolheim', 'Helen Weir', 'Donald Gallaher', 'Helen Lowell', 'Baby Margaret Brown', 'Ernest Hilliard', 'Ray Allen', 'Warren Cook', 'Una Merkel', 'John Tansey']",,,,,"February 1, 1923",['United States'],,"['Lund Productions', 'Norca Pictures']",,"['Drama', 'Romance']",['English']
240. Notre Dame d'amour,1923,,,,,,Jealousy and revenge of a long triangle in the picturesque Camargue.,https://www.imdb.com/title/tt0192375/?ref_=sr_i_240,"['Jean Aicard', 'André Hugon']",['André Hugon'],"['Claude Mérelle', 'Irène Sabel', 'Charles de Rochefort', 'Jean Toulout', 'Person-Dumaine', 'Antonin Berval', 'Hélène Pépée']",,,,,"January 23, 1923",['France'],,['Films André Hugon'],,"['Drama', 'Romance']","['None', 'French']"
241. The Countess of Paris,1923,50m,,,,,,https://www.imdb.com/title/tt0013207/?ref_=sr_i_241,"['Leo Birinsky', 'Adolf Lantz']","['Dmitriy Bukhovetskiy', 'Joe May']","['Mia May', 'Emil Jannings', 'Erika Glässner', 'Vladimir Gajdarov', 'Charlotte Ander', 'Irmgard Bern', 'Hedwig Pauly-Winterstein', 'Ida Wüst', 'Rudolf Forster', 'Curt Goetz']",,,,,"October 12, 1923",['Germany'],,['May-Film'],,['Drama'],"['None', 'German']"
242. The Face on the Bar-Room Floor,1923,1h,,3.6,56,,"In Paris, France, famous artist Robert Stevens falls in love with Mrs. Marion Trevor and follows her to the U.S., where they plan to marry. Marion's brother, Dick Van Vleck, becomes infatuated with Lottie, who is modeling for Robert. However, Dick returns to college and abandons Lottie, who then drowns herself in the ocean. Robert is accused of betraying the girl, prompting Marion to break their engagement. In addition, he is falsely accused of theft, resulting in a two-year prison term. The artist joins several inmates in a prison break and saves the life of the state governor before escaping. Afterward, Robert lands on an island, where he prevents a shipwreck and nurses an ailing lighthouse keeper back to health. Although he receives a pardon, the despondent artist becomes a drunkard. One day, Marion and the governor enter a barroom to find Robert painting her portrait on the floor. The lovers are reconciled and find happiness together.",https://www.imdb.com/title/tt0014031/?ref_=sr_i_242,"['G. Marion Burton', 'Eugene B. Lewis', ""Hugh Antoine d'Arcy""]",['John Ford'],"['Henry B. Walthall', 'Ruth Clifford', 'Ralph Emerson', 'Frederick Sullivan', 'Alma Bennett', 'Norval MacGregor', 'Michael Dark', 'Gus Saville']",,,,,"January 1, 1923",['United States'],,['Fox Film Corporation'],,['Drama'],"['None', 'English']"
243. Le gamin de Paris,1923,2h,,6.6,32,,"Two war orphans, Joseph, apprentice printer, and Lisette, typist, live with their grandmother in Belleville. Lisette loves his next door neighbor, the painter Amedee, but this one does not offer him a union. Joseph Amedee learning is the son of a general, advocates for Lisette and everything ends in marriage.",https://www.imdb.com/title/tt0014069/?ref_=sr_i_243,"['Jean-François-Alfred Bayard', 'Louis Feuillade', 'Émile Vanderbruch']",['Louis Feuillade'],"['Sandra Milovanoff', 'René Poyen', 'Berthe Jalabert', 'Jean Devalde', 'Bouboule', 'Henri-Amédée Charpentier', 'Renée van Delly', 'Adolphe Candé']",,,,,"December 7, 1923",['France'],,['Société des Etablissements L. Gaumont'],,['Comedy'],"['None', 'French']"
244. Defying Destiny,1923,1h 19m,,6.4,40,,"Scarred across his face after a burning home rescue of his girlfriend Beth Alden, Jack Fenton is rewarded by her father with a teller job in his bank. As the years go on, Jack and Beth fall in love and marriage is contemplated. However, Mr. Alden prefers the bank Vice president, Wilkens, and tries to discourage Jack. Another Teller, Harris, secretly embezzles money and frames Jack, who is put on trial. Though he's found innocent, he's still discharged. Wrongly convinced that Beth has lost interest in him, he leaves town, only to get into another fiery accident. At the hospital, a doctor experimenting in plastic surgery fixes Jack up perfectly. Jack sees his opportunity for revenge on the town that treated him so badly by returning, unrecognizable in his new face.",https://www.imdb.com/title/tt0013981/?ref_=sr_i_244,['Grace Sanderson Michie'],['Louis Chaudet'],"['Monte Blue', 'Irene Rich', 'Tully Marshall', 'Jackie Saunders', 'Z. Wall Covington', 'Russell Simpson', 'James Gordon', 'Frona Hale', 'Grace Goodall', 'George Reehm']",,,,,"September 29, 1923",['United States'],,['Rellimeo Film Syndicate'],,"['Drama', 'Romance']","['None', 'English']"
245. The Way of a Man,1923,3h 20m,,,,,"After the mysterious murder of John Cowles' father, the son starts west to borrow money of his father's business partner, Col. Meriwether. He meets the Colonel's daughter, Ellen, and falls in love with her, not telling her of his fiancée, Grace Sheraton. Gordon Orme, an old acquaintance, turns up, tells Col. Meriwether about Grace, and the Colonel is so enraged he refuses to lend the money. John's mother and Grace have followed John and his mother urges him to try the gold fields. He discovers gold and wins Ellen, after both Gordon and Grace, who is really in love with Gordon, are killed.",https://www.imdb.com/title/tt0015473/?ref_=sr_i_245,"['Emerson Hough', 'George B. Seitz']",['George B. Seitz'],"['Allene Ray', 'Harold Miller', 'Florence Lee', 'Bud Osborne', 'Kathryn Appleton', 'Whitehorse', 'Lillian Gale', 'Chet Ryan', 'Lillian Adrian']",,,,,"January 20, 1924",['United States'],,['Pathé Exchange'],,['Western'],"['None', 'English']"
246. Around the World in Eighteen Days,1923,Passed,,5.6,21,,"The adventures of Phineas Fogg the 3rd, grandson of the famous globe trotter of Jules Verne fame, in his effort to go around the world in 18 days to get proxies from widely scattered stockholders of an international fuel company, which is headed by Fogg's sweetheart's father. Unless Fogg obtains the proxies in time, Brenton, the vice-president, will seize control of the company at the next Board meeting which occurs on the 19th. It is then the first of the month. Brenton wagers Fogg $100,000 that he cannot make the trip in time.",https://www.imdb.com/title/tt0013839/?ref_=sr_i_246,"['Frank Howard Clark', 'Robert Dillon', 'George Bronson Howard']","['B. Reeves Eason', 'Robert F. Hill']","['William Desmond', 'Laura La Plante', 'William De Vaull', 'Wade Boteler', 'Percy Challenger', 'William Welsh', 'Hamilton Morse', 'Tom Guise', ""L.J. O'Connor"", 'Arthur Millett']",,,,,"January 1, 1923",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],,['Adventure'],"['None', 'English']"
247. The Love Brand,1923,50m,,,,,"Frances Collier sets a love trap for landowner Don José O'Neil to help her father acquire his potentially oil-rich land, then falls genuinely in love with her victim. A rejected suitor reveals her treachery, but when she willingly submits to being branded, O'Neil sees that she cares for him, and they are married.",https://www.imdb.com/title/tt0014216/?ref_=sr_i_247,"['Adrian Johnson', 'Raymond L. Schrock']",['Stuart Paton'],"['Roy Stewart', 'Wilfrid North', 'Margaret Landis', 'Arthur Stuart Hull', 'Sidney De Gray', 'Marie Wells']",,,,,"August 13, 1923",['United States'],"[""O'Neil Ranch, Oceanside, California, USA (exterior shots)""]",['Universal Pictures'],,['Western'],['None']
248. Der junge Medardus,1923,2h 16m,,4.6,83,,"As Napoleon approaches Vienna in 1809, the Valois claimant to the French throne waits there. Valois' daughter urges a patriotic Austrian student Medarus to assassinate the French emperor.",https://www.imdb.com/title/tt0014171/?ref_=sr_i_248,"['Arthur Schnitzler', 'Ladislaus Vajda']",['Michael Curtiz'],"['Anny Hornik', 'Mari Hegyesi', 'Egon von Jordan', 'Mihail Xantho', 'Mary Stone', 'Franz Glawatsch', 'Gyula Szöreghy', 'Josef König', 'Lajos Réthey', 'Ágnes Eszterházy']",,,,,"October 5, 1923",['Austria'],"['Lobau, Vienna, Austria']",['Sascha-Film'],,['History'],"['None', 'German']"
249. Plunder,1923,,,8.1,22,,"Various groups of people, both well-intentioned and otherwise, search for a buried treasure that is buried underneath a skyscraper.",https://www.imdb.com/title/tt0014365/?ref_=sr_i_249,['Bertram Millhauser'],['George B. Seitz'],"['Pearl White', 'Warren William', 'Harry Semels', 'Tom McIntyre', 'William Nally', 'Wally Oettel', 'Edward J. Pool', ""Charles 'Patch' Revada""]",,,,,"January 28, 1923",['United States'],"['New York City, New York, USA']",['George B. Seitz Productions'],,"['Action', 'Drama']","['None', 'English']"
250. Poor Men's Wives,1923,1h 10m,,,,,"Laura Bedford marries poor taxi driver Jim Maberne, and her chum Claribel marries wealthy Richard Smith-Blanton. When the two women accidentally meet sometime later, Laura eagerly accepts Claribel's invitation to an artists' ball. Because of her poverty, Laura is obliged to obtain a ball gown on approval. At the ball she repulses the advances of Smith-Blanton. When her children ruin the dress the next day, Laura takes her husband's savings to pay for it. Jim discovers the loss and orders Laura out. When, later, he comes upon her struggling against Smith-Blanton, Claribel tells him the whole story. Jim gives Smith-Blanton a beating and takes his wife home.",https://www.imdb.com/title/tt0014368/?ref_=sr_i_250,"['Frank Mitchell Dazey', 'Agnes Christine Johnston', 'Eve Unsell']",['Louis J. Gasnier'],"['Barbara La Marr', 'David Butler', 'Betty Francisco', 'Richard Tucker', 'Zasu Pitts', 'Muriel McCormac', 'Mickey McBan']",,,,,"January 28, 1923",['United States'],,['B.P. Schulberg Productions'],,['Drama'],"['None', 'English']"
251. The Cheat,1923,1h 20m,,5.6,23,,"After losing money she embezzled, a socialite borrows cash from a foreign ""prince"" who expects sexual favors in return.",https://www.imdb.com/title/tt0013920/?ref_=sr_i_251,"['Ouida Bergère', 'Hector Turnbull']",['George Fitzmaurice'],"['Pola Negri', 'Jack Holt', 'Charles de Rochefort', 'Dorothy Cumming', 'Robert Schable', 'Charles A. Stevenson', 'Helen Dunbar', 'Richard Wayne', 'Guy Oliver', 'Edward Kimball']",,,,"$232,932","September 30, 1923",['United States'],,['Paramount Pictures'],,['Drama'],"['None', 'English']"
252. The Flame of Life,1923,1h 10m,,,,,"Joan Lowrie and her brutal father, Dan, labor in the English coal mines of the 1870's. Fergus Derrick, a new over-man, attempts to make his workers' lives more bearable but incurs Lowrie's wrath when he fires him for smoking in the mine. Bent on vengeance, Lowrie is beaten when he picks a fight with Fergus, then defiantly smokes in a mine tunnel. There is an explosion, Joan rescues Fergus, and their love triumphs over their class barriers.",https://www.imdb.com/title/tt0014044/?ref_=sr_i_252,"['Frances Hodgson Burnett', 'Elliott J. Clawson']",['Hobart Henley'],"['Priscilla Dean', 'Robert Ellis', 'Kathryn McGuire', 'Wallace Beery', 'Fred Kohler', 'Beatrice Burnham', 'Emmett King', 'Frankie Lee', 'Grace De Garro', 'Dorothy Hagan']",,,,,"February 5, 1923",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],,['Drama'],['None']
253. Gimme,1923,1h,,,,,"A young woman borrows money from her boss for her wedding dress. After the marriage he asks to be repaid, and she--not liking to ask her husband for money--writes a check on her husband's account. When he discovers that his wife has written a check to another man and not told him, complications ensue.",https://www.imdb.com/title/tt0014082/?ref_=sr_i_253,"['Mrs. Rupert Hughes', 'Rupert Hughes']",['Rupert Hughes'],"['Helene Chadwick', 'Gaston Glass', 'Kate Lester', 'Eleanor Boardman', 'David Imboden', 'May Wallace', 'Georgia Woodthorpe', 'Henry B. Walthall', 'Jean Hope', 'Bertram Anderson-Smith']",,,,,"January 14, 1923",['United States'],,['Goldwyn Pictures Corporation'],,['Comedy'],"['None', 'English']"
254. A Friendly Husband,1923,50m,,,,,"An amiable couple (Lupino Lane) (Alberta Vaughn) buy a trailer and start out on a camping vacation, only to be joined at the last minute by the wife's family. The husband remains friendly, even though all the work and few of the comforts are left to him. After many comic situations the husband rescues his wife from a western-style attack by a gang of bandits and receives a reward for their capture.",https://www.imdb.com/title/tt0014062/?ref_=sr_i_254,"['John G. Blystone', 'Hampton Del Ruth', 'Ralph Spence']",['John G. Blystone'],"['Lupino Lane', 'Alberta Vaughn', 'Eva Thatcher']",,,,,"January 1, 1923",['United States'],,['Fox Film Corporation'],,['Comedy'],['None']
255. The Fighting Blade,1923,1h 30m,Passed,5.8,32,,"In the war-like times of Oliver Cromwell, in and around 'olde Oxford towne', Dutchman Karl Van Kerstenbrook, Dutch soldier-of-fortune and sword-for-hire, stands ready to defend his lady-love, the fair Thomsine Musgrove, and prove his nettle, and that his blade is made of the finest metal.",https://www.imdb.com/title/tt0014039/?ref_=sr_i_255,"['Beulah Marie Dix', 'Josephine Lovett', 'Don Bartlett']",['John S. Robertson'],"['Richard Barthelmess', 'Dorothy Mackaill', 'Lee Baker', 'Morgan Wallace', 'Bradley Barker', 'Frederick Burton', 'Stuart Sage', 'Phil Tead', 'Walter Horton', 'Allyn King']",,,,,"September 10, 1923",['United States'],"['Universal Studios, Fort Lee, New Jersey, USA (Studio)']",['Inspiration Company'],,"['Action', 'Adventure', 'Drama', 'Romance', 'War']","['None', 'English']"
256. The Leopardess,1923,50m,,,,,"On a South Sea island, wealthy hunter Scott Quaigg meets Tiare, the daughter of a drunken Scotsman and a native woman, who happily give permission to marry her. While sailing to his home in New York, Quaigg treats Tiare roughly and throws Captain Croft overboard when he comes to her defense. Quaigg attempts to tame Tiare by exploiting her superstitions and threatening her with the same whip he uses on his pet leopard. Later, Tiare awaits her husband's return from a hunting trip with a gun and fires as a man enters, only to discover that it is Captain Croft, who was saved from drowning. Quaigg finds them together and releases the leopard. However, the beast kills its master before being shot by Croft. Afterward, Tiare and Croft return to the South Seas together.",https://www.imdb.com/title/tt0014195/?ref_=sr_i_256,"['Katharine Newlin Burt', 'J. Clarkson Miller']",['Henry Kolker'],"['Alice Brady', 'Edward Langford', 'Montagu Love', 'Charles Kent', 'George Beranger', 'Marguerite Forrest', 'Glorie Eller']",,,,,"March 26, 1923",['United States'],"['Florida, USA']",['Famous Players-Lasky Corporation'],,"['Drama', 'Romance']","['None', 'English']"
257. The Gunfighter,1923,50m,,,,,"Two mountain families, the Benchleys and the Camps, are in the midst of a bitter feud, which started when patriarch Lew Camp found out that his daughter Nell was taken from her mother to replace a child in the Benchley family that had died. For years the Camps have been trying to get Nell back, unsuccessfully. Then one day a stranger, Billy Buell, arrives in the community and things start to change.",https://www.imdb.com/title/tt0014107/?ref_=sr_i_257,"['Max Brand', 'Lynn Reynolds']",['Lynn Reynolds'],"['William Farnum', 'Doris May', 'Lee Shumway', 'J. Morris Foster', 'Virginia True Boardman', 'Irene Hunt', 'Arthur Morrison', 'Cecil Van Auker', 'Jerry Campbell', 'Ken Maynard']",,,,,"September 2, 1923",['United States'],,['Fox Film Corporation'],,['Western'],"['None', 'English']"
258. The Ghost City,1923,Passed,,7.0,25,,"In Sunshine Valley, California, ""Laughing"" Larry Lawton and his pal, ""Sagebrush"" Hilton, are informed that unless the ranch owners place $10,000 in a designated spot on a certain day the reservoir supplying the valley with water will be drained. Just to show they aren't kidding, the extortionists have drained two feet of water already. In New Orleans, wealthy California ranch owner Austin Sinclair, now purchasing Ghost City Ranch in Sunshine Valley, receives word that a conspiracy is in progress to take the ranch away from him. He is unable to travel to California because of a disabled foot but his daughter Alice offers to go for him. She gets her cousin, Ray Moreton, an aviator, to take her in his aeroplane. Agents of Jasper Harwell, who is trying to get the ranch by unfair means, try to prevent the departure but the pair escape them and are soon on their way. The plane develops engine trouble a few miles short of their destination and they are forced to land. Alice borrows a horse from Lawton and is on her way to Ghost City Ranch but rides right in the path of a cattle stampede...end of Chapter One.",https://www.imdb.com/title/tt0014079/?ref_=sr_i_258,['George W. Pyper'],['Jay Marchant'],"['Pete Morrison', 'Margaret Morris', 'Al Wilson', 'Frank Rice', 'Bud Osborne', 'Lola Todd', 'Slim Cole', 'Alfred Allen', 'Neola May', 'Valerio Olivo']",,,,,"December 3, 1923",['United States'],,['Universal Pictures'],,['Western'],['English']
259. Going Up,1923,1h,,,,,"Robert Street, an author of aviation novels, has acquired the reputation of being an expert pilot, though he is without experience and has an unreasonable fear of airplanes. He is challenged to compete with ace pilot Jules Gaillard in a race for Grace Douglas' love. The film climaxes in Street's thrilling victory after his friends vainly attempt to help him duck out of the competition.",https://www.imdb.com/title/tt0014089/?ref_=sr_i_259,"['Raymond Griffith', 'Otto A. Harbach', 'Louis A. Hirsch']",['Lloyd Ingraham'],"['Douglas MacLean', 'Hallam Cooley', 'Arthur Stuart Hull', 'Francis McDonald', 'Hughie Mack', 'Wade Boteler', 'John Steppling', 'Mervyn LeRoy', 'Marjorie Daw', 'Edna Murphy']",,,,,"September 30, 1923",['United States'],,['Douglas MacLean Productions'],,['Comedy'],['None']
260. Why Women Remarry,1923,50m,,,,,"Martin Talbot, a gambler who mistreats and neglects his family, is killed by Tuck McKinnon, but the blame falls on Don Compton, who holds a grudge against the victim and is found with the murder weapon. Policeman Dan Hannon eventually solves the crime while taking an interest in Mary Talbot and her children. The wives involved in the case all find new husbands: Mary Talbot marries Dan; Mrs. Compton realizes that Robert Milton, the sweetheart of her youth, is more understanding of her charitable work; jazz-crazed Mrs. McKinnon finds happiness with a musician named Billy; and Dan's sister seeks happiness with a new mate.",https://www.imdb.com/title/tt0014610/?ref_=sr_i_260,['Van A. James'],['John Gorman'],"['Ethel Grey Terry', 'William Lowery', 'Marion Feducha', 'Jeanne Carpenter', 'Wilfred Lucas', 'Clarissa Selwynne', 'James Barton', 'Anita Simons', ""George 'Gabby' Hayes"", 'Tom McGuire']",,,,,"June 7, 1927",['United States'],,['John Gorman Productions'],,"['Crime', 'Drama']","['None', 'English']"
261. Chastity,1923,1h,,,,,"A young woman trying to make it in Hollywood decides that the only way she can attain stardom is to go the ""vamp"" route, although in her private life she's nothing like her on-screen character. She gets the recognition she wants, but for the wrong reason--she finds herself in the middle of a notorious society scandal.",https://www.imdb.com/title/tt0013919/?ref_=sr_i_261,"['Ernest Pascal', 'Eve Unsell']",['Victor Schertzinger'],"['Katherine MacDonald', 'J. Gunnis Davis', 'J. Gordon Russell', 'Huntley Gordon', 'Frederick Truesdell', 'Edythe Chapman', 'Verne Winter']",,,,,"December 31, 1923",['United States'],,['B.P. Schulberg Productions'],,['Drama'],"['None', 'English']"
262. Bonnie Prince Charlie,1923,,,7.0,8,,"In the Jacobite Rising of 1745, the Young Pretender Bonnie Prince Charlie leads an insurrection to overthrow the Protestant House of Hanover and restore his family, the Catholic branch of the House of Stuart, to the British throne.",https://www.imdb.com/title/tt0013880/?ref_=sr_i_262,['Alice Ramsey'],['Charles Calvert'],"['Gladys Cooper', 'Ivor Novello', 'Hugh Miller', 'A.B. Imeson', 'Sydney Seaward', 'Benson Kleve', 'Adeline Hayden Coffin', 'Arthur Wontner', 'Nancy Price', 'Lewis Gilbert']",,,,,"March 17, 1924",['United Kingdom'],,['British Screencraft'],,"['Biography', 'Drama', 'History']","['None', 'English']"
263. Java Head,1923,1h 20m,,,,,"Despairing of any chance to marry his love Nettie Vollar because of a bitter feud between his father and her grandfather, Gerrit Ammidon sails to China to ""get away from it all"". While in Shanghai he rescues a beautiful young woman being attacked by a gang of street toughs. She turns out to be Taou Yuen, a Manchu princess. Gerrit discovers that she will be put to death unless she finds a husband, and he agrees to marry her. They return to Java Head, the Ammidon family home in Salem, Massachusetts, but Gerrit's ""homecoming"" has unexpected consequences.",https://www.imdb.com/title/tt0014163/?ref_=sr_i_263,"['Joseph Hergesheimer', 'Waldemar Young']",['George Melford'],"['Leatrice Joy', 'Jacqueline Logan', 'Frederick Strong', 'Alan Roscoe', 'Arthur Stuart Hull', 'Rose Tapley', 'Violet Axzelle', 'Audrey Berry', 'Polly Archer', 'Betty Bronson']",,,,,January 1923,['United States'],"['Kaufman Astoria Studios - 3412 36th Street, Astoria, Queens, New York City, New York, USA (interiors)']",['Paramount Pictures'],"Awards, 1 win total","['Drama', 'Romance']","['None', 'English']"
264. The Little Girl Next Door,1923,1h,,4.3,17,,"James Manning comes to Chicago to achieve his fortune. Tug Wilson offers him a job running errands, then frightens him into taking a steady position when James realizes he is involved with opium smugglers. Milly Amory a ruse for the crooks, falls in love with Manning, but Manning has a sweetheart back home, Mary Slocum, and she comes to search for him. To get rid of the girl, Milly poses as a medium and warns her away, until Manning finds out and exposes her tricks to Mary, fights for his life with Wilson, who is killed by Milly, and returns to Harmony, Illinois with Mary.",https://www.imdb.com/title/tt0014203/?ref_=sr_i_264,"['Doris Schroeder', 'Louis Weadock']",['W.S. Van Dyke'],"['Pauline Starke', 'James Morrison', 'Carmel Myers', 'Mitchell Lewis', 'Edgar Kennedy']",,,,,"April 28, 1923",['United States'],"['Essanay Studios, Chicago, Illinois, USA (interiors)']",['Blair Coan Productions'],,['Drama'],"['None', 'English']"
265. Michael O'Halloran,1923,,,,,,"Orphan newsboy Michael O'Halloran ""adopts"" Peaches, a little crippled girl, when her grandmother's death leaves her alone in the world. A chance acquaintance with lawyer Douglas Bruce draws Michael into contact with the Hardings, a farm couple, who bring Michael and Peaches to the country. Wholesome food and good fresh air give Peaches the strength to walk. Also friends of Douglas Bruce are the James Minturns, a wealthy young couple whose marriage breaks up over Nellie Minturn's neglect of their children for a society life. Nellie eventually realizes her error, devotes herself to hospital work, and is reunited with James while bird-calling in the woods.",https://www.imdb.com/title/tt0014271/?ref_=sr_i_265,"['James Leo Meehan', 'Gene Stratton-Porter']",['James Leo Meehan'],"['True Boardman', 'Ethelyn Irving', 'Irene Rich', 'Charles Clary', 'Claire McDowell', 'Charles Hill Mailes', 'Josie Sedgwick', 'William Boyd', 'Richard Billings', 'Muriel McCormac']",,,,,"June 10, 1923",['United States'],,['Gene Stratton Porter Productions'],,['Drama'],"['None', 'English']"
266. Der rote Reiter,1923,,,,,,,https://www.imdb.com/title/tt0418116/?ref_=sr_i_266,['Franz Xaver Kappus'],['Franz W. Koebner'],"['Fern Andra', 'Albert Steinrück', 'Carola Toelle', 'Hans Junkermann', 'Julius Falkenstein', 'Ferdinand von Alten', 'Ludwig Salm', 'Ilka Grüning', 'Arnold Korff', 'Frida Richard']",,,,,"June 15, 1923",['Germany'],,['Fern Andra-Film'],,[],"['None', 'German']"
267. The Love Letter,1923,50m,,7.0,23,,"Mary Ann McKee, while working in an overall factory tucks mash notes in the overalls prepared for shipment. She becomes involved in a robbery executed by her boyfriend, Red Mike, but escapes and goes to the town from which she has received an answer to one of her notes. There Mary Ann marries blacksmith Bill Carter and is happy until Red Mike comes for her. The sight of Mary Ann saying farewell to her child causes Red Mike to relent, and he leaves the Carters in peace.",https://www.imdb.com/title/tt0014217/?ref_=sr_i_267,"['Hugh Hoffman', 'Bradley King']",['King Baggot'],"['Gladys Walton', 'Fontaine La Rue', 'George Cooper', 'Edward Hearn', 'Walt Whitman', 'Alberta Lee', 'Lucy Donahue', 'Florence Lee']",,,,,"February 9, 1923",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],,"['Crime', 'Drama']","['None', 'English']"
268. Look Your Best,1923,1h,,,,,"Perla Quaranta, a half-starved ""daughter of Little Italy,"" is given the place in Carlo Bruni's ""Butterfly Act"" that is vacated by a chorus girl who has grown too fat. Although Perla becomes friendly with Krug, the wire-man, she rejects him as a suitor, and in revenge Krug causes Perla's wire to break, hoping she will be fired for gaining weight. Instead, Bruni thrashes Krug, a felony for which he spends thirty days in jail. When freed, Bruni produces a new and successful dance act with Perla as the star, and the couple marry, each encouraging the other in his struggle against food.",https://www.imdb.com/title/tt0014212/?ref_=sr_i_268,['Rupert Hughes'],['Rupert Hughes'],"['Colleen Moore', 'Antonio Moreno', 'William Orlamond', 'Orpha Alba', 'Earl Metcalfe', 'Martha Mattox', 'Francis McDonald']",,,,,"February 18, 1923",['United States'],,['Goldwyn Pictures Corporation'],,['Comedy'],"['None', 'English']"
269. Skid Proof,1923,1h,,,,,"Champion race car driver Jack Darwin is invited to participate in a transcontinental race, which he loses when a competitor shoots him from an airplane. Jack later becomes a motion picture star and falls in love with an actress named Nadine, whom he saves from marrying a scoundrel. Jack enters another race, winning both the first prize and Nadine.",https://www.imdb.com/title/tt0014481/?ref_=sr_i_269,"['Harvey Gates', 'Byron Morgan']",['Scott R. Dunlap'],"['Buck Jones', 'Laura Anson', 'Fred Eric', 'Jacqueline Gadsdon', 'Peggy Shaw', 'Earl Metcalfe', 'Claude Payton', 'Harry Tracy', 'Julia Brown', 'Verne Winter']",,,,,"July 22, 1923",['United States'],,['Fox Film Corporation'],,['Drama'],['None']
