Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
310. Spy 77,1933,1h 29m,,5.8,71,,"Greta Nissen stars as an Italian noblewoman living a dangerous double life as a spy. A remake of the celebrated German thriller Spione am Werk. Co-starring noted German actor Karl Ludwig Diehl and American matinee idol Don Alvarado. The film takes place in Vienna, 1912. When an Austrian staff officer is implicated by association with a known Italian spy he goes on the run. Three years later - as the Great War gets into full swing - he returns and begs the Austrian Secret Service to allow him to clear his name from suspicion.",https://www.imdb.com/title/tt0028299/?ref_=sr_i_310,"['Robert Baberske', 'Herbert Juttke', 'Max W. Kimmich']",['Arthur B. Woods'],"['Greta Nissen', 'Karl Ludwig Diehl', 'Don Alvarado', 'Lester Matthews', 'Esme Percy', 'C.M. Hallard', 'Austin Trevor', 'Cecil Ramage', 'Wallace Geoffrey', 'Arnold Bell']",,,,,"February 9, 1936",['United Kingdom'],,['British International Pictures (BIP)'],,"['Drama', 'Romance', 'War']",['English']
311. One Man's Journey,1933,1h 12m,Approved,6.7,548,,"Widower Dr. Watt moves to a small town, raising son Jimmy and abandoned Letty. Despite aspirations for research, epidemic, family needs hinder his goals. Years later, he realizes his life wasn't a failure.",https://www.imdb.com/title/tt0024411/?ref_=sr_i_311,"['Lester Cohen', 'Samuel Ornitz', 'Katharine Haviland-Taylor']",['John S. Robertson'],"['Lionel Barrymore', 'May Robson', 'Dorothy Jordan', 'Joel McCrea', 'Frances Dee', 'David Landau', 'Buster Phelps', 'June Filmer', 'James Bush', 'Oscar Apfel']",,,,,"September 8, 1933",['United States'],"['RKO Studios - 780 N. Gower Street, Hollywood, Los Angeles, California, USA (Studio)']",['RKO Radio Pictures'],"Awards, 3 wins total","['Epic', 'Medical Drama', 'Drama']",['English']
312. If I Were Free,1933,1h 6m,Approved,6.0,341,,"A suicidal World War I veteran and an antique dealer, both already married to others, embark on a love affair.",https://www.imdb.com/title/tt0024170/?ref_=sr_i_312,"['Dwight Taylor', 'John Van Druten']",['Elliott Nugent'],"['Irene Dunne', 'Clive Brook', 'Nils Asther', 'Henry Stephenson', 'Vivian Tobin', 'Laura Hope Crews', 'Tempe Pigott', 'Lorraine MacLean', 'Harry Allen', 'Mario Dominici']",,,,,"December 1, 1933",['United States'],"['Paris, France (establishing shots, backgrounds)']",['RKO Radio Pictures'],,"['Drama', 'Romance']","['French', 'English']"
313. Don't Bet on Love,1933,1h 2m,Approved,5.8,164,,"Bill McCaffery, a plumber, wins big at the racetrack but then his luck runs out and almost ruins his business. Molly Gilbert, his manicurist girlfriend, stands by him and helps him readjust to life as a plumber.",https://www.imdb.com/title/tt0023957/?ref_=sr_i_313,"['Howard Emmett Rogers', 'Murray Roth', 'Ben Ryan']",['Murray Roth'],"['Lew Ayres', 'Ginger Rogers', 'Charley Grapewin', 'Shirley Grey', 'Tom Dugan', 'Merna Kennedy', 'Lucile Gleason', ""Robert Emmett O'Connor"", 'Henry Armetta', 'William Bailey']",,,,,"July 1, 1933",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],,"['Comedy', 'Drama']",['English']
314. Leise flehen meine Lieder,1933,1h 25m,,7.0,150,,"Franz Schubert works as school teacher, yet his mind and soul are in music. When he is engaged as a pianist for an aristocratic soirée he doesn't suspect how this will change his life forever and even determine his unfinished symphony.",https://www.imdb.com/title/tt0024249/?ref_=sr_i_314,"['Willi Forst', 'Walter Reisch']",['Willi Forst'],"['Mártha Eggerth', 'Luise Ullrich', 'Hans Jaray', 'Hans Moser', 'Otto Treßler', 'Hans Olden', 'Lisl Reisch', 'Wiener Sängerknaben', 'Ernst Arndt', 'Raoul Aslan']",,,,,"September 20, 1933","['Austria', 'Germany']",,['Cine-Allianz Tonfilmproduktions GmbH'],,"['Biography', 'Drama', 'Music']",['German']
315. Voltaire,1933,1h 12m,Approved,6.4,251,,"Writer and philosopher Voltaire, loyal to his king, Louis XV of France, nonetheless writes scathingly of the king's disdain for the rights and needs of his people. Louis admires Voltaire but is increasingly influenced against him by his minister, the Count de Sarnac. Louis's mistress, the courtesan Madame de Pompadour, is Voltaire's protector and advocate, but even she has difficulty preserving his welfare when Voltaire publicly excoriates the king for the wrongful execution of one of his subjects, Calas. Voltaire gives refuge to Calas's daughter and endeavors to show the king the error of his ways. But the Count de Sarnac, with an agenda of intrigue and disloyalty, determines to do away with the troublesome Voltaire.",https://www.imdb.com/title/tt0024742/?ref_=sr_i_315,"['Paul Green', 'Maude T. Howell', 'George Gibbs']",['John G. Adolfi'],"['George Arliss', 'Doris Kenyon', 'Margaret Lindsay', 'Reginald Owen', 'Theodore Newton', 'Alan Mowbray', 'Gordon Westcott', 'Murray Kinnell', 'Doris Lloyd', 'Douglass Dumbrille']",,,,,"August 5, 1933",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['Warner Bros.'],"Awards, 3 wins total",['Drama'],['English']
316. The Phantom Broadcast,1933,1h 12m,Passed,5.5,184,,"A handsome radio singer has it all--fame, money, adoring fans--but what no one knows is that his accompanist, a hunchbacked piano player, is actually the voice behind the arrogant, abusive ""singer""'s fame.",https://www.imdb.com/title/tt0024443/?ref_=sr_i_316,['Tristram Tupper'],['Phil Rosen'],"['Ralph Forbes', 'Vivienne Osborne', 'Arnold Gray', 'Gail Patrick', 'Paul Page', 'Pauline Garon', ""Guinn 'Big Boy' Williams"", 'Rockliffe Fellowes', 'Harland Tucker', 'Carl Miller']",,,,,"March 15, 1933",['United States'],,['W.T. Lackey Productions'],,"['Crime', 'Music', 'Mystery', 'Romance']",['English']
317. The Dude Bandit,1933,1h 2m,Passed,5.3,110,,"After Burton kills Dad Mason and makes it look like a suicide, Ace Cooper arrives to investigate. He poses as a coward during the day but at night he becomes the daring Dude Bandit.",https://www.imdb.com/title/tt0023970/?ref_=sr_i_317,['Jack Natteford'],['George Melford'],"['Hoot Gibson', 'Gloria Shea', 'Hooper Atchley', 'Skeeter Bill Robbins', 'Horace B. Carpenter', 'Neal Hart', 'Lafe McKee', 'Gordon De Main', 'Fred Burns', 'Hank Bell']","$60,000 (estimated)",,,,"April 6, 1933",['United States'],"['Andy Jauregui Ranch - Placerita Canyon Road, Newhall, California, USA']",['M.H. Hoffman Inc.'],,['Western'],['English']
318. S.A.-Mann Brand,1933,1h 34m,,5.3,132,,"This Nazi propaganda film tells the story of a young truck driver who is having trouble making ends meet until he is exposed to the teachings of Adolf Hitler, and he joins the S.A., aka Storm Troopers, and manages to convert his father--a former soldier with Marxist leanings--and his girlfriend of the rightness of the Nazi cause.",https://www.imdb.com/title/tt0224042/?ref_=sr_i_318,"['Curt J. Braun', 'Joseph Dalman', 'Joe Stöckel']",['Franz Seitz'],"['Heinz Klingenberg', 'Wera Liessem', 'Rolf Wenkhaus', 'Hedda Lembach', 'Otto Wernicke', 'Elise Aulinger', 'Joe Stöckel', 'Helma Rückert', 'Max Weydner', 'Philipp Weichand']",,,,,"May 27, 1934",['Germany'],"['Bavaria Studios, Bavariafilmplatz 7, Geiselgasteig, Grünwald, Bavaria, Germany']",['Bavaria Film'],,['Drama'],['German']
319. Sunset Pass,1933,1h 1m,Passed,6.7,46,,"An agent for the Cattlemens Association goes undercover to prison to try to find out who's behind a cattle-rustling gang. When he finds out, he ""escapes"" from prison and gets in touch with the gang's contact man and manages to join the gang, hoping to discover the identity of their leader. Things start getting complicated when he finds himself falling in love with the contact man's sister.",https://www.imdb.com/title/tt0024630/?ref_=sr_i_319,"['Zane Grey', 'Gerald Geraghty', 'Jack Cunningham']",['Henry Hathaway'],"['Randolph Scott', 'Tom Keene', 'Kathleen Burke', 'Harry Carey', 'Noah Beery', 'Leila Bennett', 'Fuzzy Knight', 'Kent Taylor', 'George Barbier', 'Vince Barnett']",,,,,"May 26, 1933",['United States'],,['Paramount Pictures'],,"['Drama', 'Western']",['English']
320. The Intruder,1933,1h 6m,Passed,4.6,157,,"A murder is committed aboard a cruise ship just before it sinks in a storm. The survivors, including the killer, land on a mysterious jungle island.",https://www.imdb.com/title/tt0023064/?ref_=sr_i_320,['Frances Hyland'],['Albert Ray'],"['Lila Lee', 'Monte Blue', 'Gwen Lee', 'Arthur Housman', 'Sidney Bracey', 'Mischa Auer', 'Harry Cording', 'William B. Davidson', 'Wilfred Lucas', 'Lynton Brent']",,,,,"March 13, 1933",['United States'],,['M.H. Hoffman Inc.'],,"['Crime', 'Drama', 'Mystery', 'Thriller']","['English', 'French']"
321. Sweepings,1933,1h 20m,Passed,6.6,488,,"Starting over with almost nothing after the great Chicago Fire, Daniel Pardway builds the biggest department store in town. He wants to pass on the business to his daughter and three sons, but he is forced to deal with their lack of interest or aptitude.",https://www.imdb.com/title/tt0024633/?ref_=sr_i_321,"['Lester Cohen', 'Howard Estabrook', 'H.W. Hanemann']",['John Cromwell'],"['Lionel Barrymore', 'Eric Linden', 'William Gargan', 'Gloria Stuart', 'Alan Dinehart', 'Gregory Ratoff', 'Helen Mack', 'Lucien Littlefield', 'George Meeker', 'Ninetta Sunderland']",,,,,"April 14, 1933",['United States'],"['RKO Studios - 780 N. Gower Street, Hollywood, Los Angeles, California, USA (Studio)']",['RKO Radio Pictures'],"Awards, 3 wins total","['Epic', 'Period Drama', 'Workplace Drama', 'Drama']",['English']
322. The Secret of Madame Blanche,1933,1h 24m,Passed,6.5,368,,"Showgirl Sally meets young playboy Leonard St. John; they fall in love and are secretly married. When Leonard's father discovers this he sets out to break them apart, and following a bitter row, Leonard kills himself, leaving Sally to pick up the pieces of her life.",https://www.imdb.com/title/tt0024537/?ref_=sr_i_322,"['Frances Goodrich', 'Albert Hackett', 'Martin Brown']",['Charles Brabin'],"['Irene Dunne', 'Lionel Atwill', 'Phillips Holmes', 'Una Merkel', 'Douglas Walton', 'C. Henry Gordon', 'Jean Parker', 'Mitchell Lewis', 'William Bakewell', 'Robert Adair']",,,,,"February 3, 1933",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA']",['Metro-Goldwyn-Mayer (MGM)'],,"['Drama', 'History', 'Romance']",['English']
323. The Shadow Laughs,1933,1h 7m,,4.3,114,,"The police investigate a bank robbery, and when they don't seem to be making much headway, a newspaper reporter decides to investigate it on his own.",https://www.imdb.com/title/tt0024545/?ref_=sr_i_323,['Arthur Hoerl'],['Arthur Hoerl'],"['Hal Skelly', 'Rose Hobart', 'Harry T. Morey', 'Walter Fenner', 'Robert Keith', 'Geoffrey Bryant', 'Harry Short', 'John F. Morrissey', 'Bram Nossen', 'Cesar Romero']",,,,,"March 27, 1933",['United States'],"['Standard Sound Recording Studios, New York City, New York, USA']",['Trojan Pictures'],,"['Comedy', 'Crime', 'Mystery']",['English']
324. Broken Shoes,1933,1h 25m,,6.3,65,,"Three-year Bubby, son of unemployed person, searches on rubbish heaps every junk that can be sold. On these pitiful pence all family forces to live. Every day Bubby goes out ""on work"" in the enormous lacerated shoes of the senior brother-schoolboy.",https://www.imdb.com/title/tt0025738/?ref_=sr_i_324,['Margarita Barskaya'],['Margarita Barskaya'],"['Mikhail Klimov', 'Klavdiya Polovikova', 'Vera Alehina', 'Anna Chekulaeva', 'Ivan Novoseltsev', 'Olga Bazanova', 'Lev Losev', 'Nikolay Losev', 'Vladimir Mikhaylov', 'Georgiy Millyar']",,,,,"March 30, 1934",['Soviet Union'],,"['Mezhrabpomfilm', 'Soyuzkino']",,['Drama'],['Russian']
325. What Price Decency,1933,1h 7m,Passed,,,,"A young woman with a shady past goes to the tropics, where she winds up marrying a vicious and brutal pearl trader, then falls in love with another man.",https://www.imdb.com/title/tt0024760/?ref_=sr_i_325,['Arthur Gregor'],['Arthur Gregor'],"['Dorothy Burgess', 'Alan Hale', 'Walter Byron', 'Henry Durant', 'Val Duran']",,,,,"March 7, 1933",['United States'],,['Larry Darmour Productions'],,"['Drama', 'Romance']",['English']
326. The Dancing Girl of Izu,1933,1h 34m,,6.8,131,,"In this adaptation from Kawabata, a young student becomes friends with a brother and sister in a troupe of travelling entertainers, who perform at a geisha house in mining country.",https://www.imdb.com/title/tt0024191/?ref_=sr_i_326,"['Akira Fushimi', 'Yasunari Kawabata']",['Heinosuke Gosho'],"['Kinuyo Tanaka', 'Den Ôhinata', 'Tokuji Kobayashi', 'Kinuko Wakamizu', 'Eiko Takamatsu', 'Shizue Hyôdô', 'Jun Arai', 'Ryôichi Takeuchi', 'Reikichi Kawamura', 'Ryôtarô Mizushima']",,,,,"February 2, 1933",['Japan'],,['Shochiku'],,"['Drama', 'Romance']","['None', 'Japanese']"
327. Before Dawn,1933,1h,Approved,6.0,538,,"Sinister forces compete to find the million dollars in gold hidden by recently deceased gangster Joe Valerie in his family's old dark house 15 years earlier,",https://www.imdb.com/title/tt0023790/?ref_=sr_i_327,"['Edgar Wallace', 'Garrett Fort', 'Marion Dix']",['Irving Pichel'],"['Stuart Erwin', 'Dorothy Wilson', 'Warner Oland', 'Dudley Digges', 'Gertrude Hoffman', 'Oscar Apfel', 'Frank Reicher', 'Jane Darwell', 'Stanley Blystone', 'Ed Brady']",,,,,"August 4, 1933",['United States'],"['RKO Studios - 780 N. Gower Street, Hollywood, Los Angeles, California, USA (Studio)']",['RKO Radio Pictures'],,"['Crime', 'Drama', 'Horror', 'Mystery', 'Romance']","['English', 'German']"
328. Three Men in a Boat,1933,54m,,4.9,54,,The comic adventures of three friends and a dog when they take a boating holiday on the River Thames.,https://www.imdb.com/title/tt0024662/?ref_=sr_i_328,"['John Harlow', 'Jerome K. Jerome', 'Reginald Purdell']",['Graham Cutts'],"['William Austin', 'Edmund Breon', 'Billy Milton', 'Davy Burnaby', 'Iris March', 'Griffith Humphreys', 'Stephen Ewart', 'Victor Stanley', 'Frank Bertram', 'Sam Wilkinson']",,,,,,['United Kingdom'],"['ATP Studios, Ealing, London, England, UK']",['Associated Talking Pictures (ATP)'],,['Comedy'],['English']
329. Weaker Sex,1933,1h 35m,,5.6,67,,"Crisscrossed in a sumptuous Parisian palace: the wealthy Leroy-Gomez serves as a matchmaker for her children. All this is orchestrated by Antoine, the butler, lucid and cynical, who serves as confidants to all.",https://www.imdb.com/title/tt0155158/?ref_=sr_i_329,"['Édouard Bourdet', 'Henry Koster']",['Robert Siodmak'],"['Mireille Balin', 'Victor Boucher', 'Pierre Brasseur', 'Jeanne Cheirel', 'Suzanne Dantès', 'Fernand Fabre', 'Philippe Hériat', 'Maud Mayer', 'Marguerite Moreno', 'José Noguéro']",,,,,"October 28, 1933",['France'],"['Studios Eclair, Epinay-sur-Seine, Seine-Saint-Denis, France (Studio)']","['Les Films André Haguet', 'Nero-Film AG']",,['Comedy'],['French']
330. Clear All Wires!,1933,1h 18m,Passed,6.0,191,,"Buckley is an unethical reporter who manipulates the news for his own benefit as much as he reports it. When he is in Paris to get a medal for being rescued from his alleged kidnappers, he finds that his boss, Stevens, at the Chicago Globe is going with his old gal Dolly. When Stevens learns that Dolly is staying with Buckley in Moscow, he fires Buckley. To get his job back, Buckley and Lefty stage a great news story about the shooting of the last Romanoff, but the plan backfires and they are now in line to be shot by the Commissar.",https://www.imdb.com/title/tt0023896/?ref_=sr_i_330,"['Bella Spewack', 'Sam Spewack']",['George W. Hill'],"['Lee Tracy', 'Benita Hume', 'Una Merkel', 'James Gleason', 'Alan Edwards', 'Eugene Sigaloff', 'Ari Kutai', 'C. Henry Gordon', 'Lya Lys', 'John Bleifer']",,,,,"February 24, 1933",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA']",['Metro-Goldwyn-Mayer (MGM)'],"Awards, 3 wins total","['Comedy', 'Crime', 'Drama', 'Romance']","['French', 'Russian', 'English']"
331. The Constant Woman,1933,1h 16m,Passed,5.9,78,,"After the death of his wife, and discovering their son is not really his, Walt turns to alcohol until he finds a new love.",https://www.imdb.com/title/tt0023904/?ref_=sr_i_331,"[""Eugene O'Neill"", 'Warren Duff', 'F. Hugh Herbert']",['Victor Schertzinger'],"['Conrad Nagel', 'Leila Hyams', 'Tommy Conlon', 'Claire Windsor', 'Stanley Fields', 'Fred Kohler', 'Alexander Carr', 'Robert Ellis', 'Lionel Belmore', 'Ruth Clifford']",,,,,"March 13, 1933",['United States'],,['K.B.S. Productions Inc.'],,"['Drama', 'Romance']",['English']
332. The Chief,1933,1h 5m,Approved,4.5,125,,"A timid man (Ed Wynn) is thrust into the spotlight when his father is honored as a hero. He blunders into a series of adventures because of a woman (Dorothy Mackaill) and becomes a hero himself. Although two political parties try to use him for their benefit, he unwittingly foils all their plans. This is based on Wynn's famous radio character, and the film ends with Wynn on his own radio show.",https://www.imdb.com/title/tt0023886/?ref_=sr_i_332,"['Arthur Caesar', 'Robert E. Hopkins']",['Charles Reisner'],"['Ed Wynn', ""Charles 'Chic' Sale"", 'Dorothy Mackaill', ""William 'Stage' Boyd"", 'Effie Ellsler', 'C. Henry Gordon', 'Mickey Rooney', 'Bradley Page', 'Purnell Pratt', 'George Givot']",,,,,"November 3, 1933",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],,['Comedy'],['English']
333. V poslednjuju noch,1933,,,,,,,https://www.imdb.com/title/tt21339894/?ref_=sr_i_333,['Evgeniy Yakushin'],['Evgeniy Yakushin'],"['Lev Fenin', 'Ivan Klyukvin', 'Yelena Maksimova']",,,,,"August 19, 1933",['Soviet Union'],,['Mosfilm'],,[],[]
334. Laughter in Hell,1933,1h 10m,Passed,7.0,73,,"In the late 1800s, a man is sentenced to life at hard labor for killing his wife and her lover.",https://www.imdb.com/title/tt0024247/?ref_=sr_i_334,"['Tom Reed', 'Jim Tully']",['Edward L. Cahn'],"[""Pat O'Brien"", 'Gloria Stuart', 'Merna Kennedy', 'Tom Brown', 'Berton Churchill', 'Lew Kelly', 'Tommy Conlon', 'Arthur Vinton', 'Mickey Bennett', 'Clarence Muse']",,,,,"January 12, 1933",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],,"['Crime', 'Drama', 'Romance']",['English']
335. The Solitaire Man,1933,1h 7m,Passed,6.3,330,,"Oliver Lane is ""The Solitaire Man,"" a renowned jewel thief who is ready to retire and marry Helen, his partner in crime and his one true love. Their plans are shattered when another member of their gang, Bascom, walks in with a stolen necklace. Helen will not marry Oliver until the necklace is returned. Oliver's attempt to return the jewels later place the whole gang under suspicion for the theft and for the murder of a Scotland Yard inspector.",https://www.imdb.com/title/tt0024590/?ref_=sr_i_335,"['James Kevin McGuinness', 'Bella Spewack', 'Sam Spewack']",['Jack Conway'],"['Herbert Marshall', 'Mary Boland', 'Lionel Atwill', 'May Robson', 'Elizabeth Allan', 'Ralph Forbes', 'Lucile Gleason', 'Robert McWade', 'Emile Chautard', 'André Cheron']",,,,,"September 22, 1933",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],"Awards, 1 win total","['Crime', 'Romance']",['English']
336. The Rustler's Roundup,1933,56m,,6.7,26,,"Winters is after the Brand ranch, and his man Brett who is foreman there is rustling the Brand stock. But Tom is on to their game and breaks up their attempt to buy the ranch. When they plan to rustle their horses, Tom must not only rescue Danny Brand, who is their prisoner, but stop the rustlers.",https://www.imdb.com/title/tt0024511/?ref_=sr_i_336,"['Frank Howard Clark', ""Ella O'Neill""]",['Henry MacRae'],"['Tom Mix', 'Diane Sinclair', 'Noah Beery Jr.', 'Douglass Dumbrille', 'Roy Stewart', 'Nelson McDowell', 'William Desmond', 'Frank Lackteen', 'William Wagner', 'Gilbert Holmes']",,,,,"March 16, 1933",['United States'],"['Alabama Hills, Lone Pine, California, USA']",['Universal Pictures'],,['Western'],['English']
337. Schüsse an der Grenze,1933,,,,,,,https://www.imdb.com/title/tt0255580/?ref_=sr_i_337,['Hanns Marschall'],['J.A. Hübler-Kahla'],"['Peter Erkelenz', 'Peter Voß', 'Carla Bartheel', 'Bernhard Goetzke', 'Carl Auen', 'Franz Schönemann', 'Oscar Sabo', 'Gerhard Dammann', 'Eugen Rex', 'Fritz Kampers']",,,,,"August 1, 1933",['Germany'],,['K.M.R.-Tonfilm'],,[],['German']
338. Laughing at Life,1933,1h 11m,Passed,5.2,126,,"Easter, a soldier of fortune and gunrunner, leaves his family behind escaping from the authorities and an American detective named Mason. His globe-hopping escape leads him finally to South America, where he is hired to organize a band of revolutionaries, unaware that they plan to eliminate him after his job is done. Here, he also encounters his son, on track to waste his own life in pursuits similar to Easter's.",https://www.imdb.com/title/tt0024245/?ref_=sr_i_338,"['Ford Beebe', 'Prescott Chaplin', 'Tom Dugan']",['Ford Beebe'],"['Victor McLaglen', 'Conchita Montenegro', ""William 'Stage' Boyd"", 'Lois Wilson', 'Henry B. Walthall', 'Regis Toomey', 'Ruth Hall', ""Guinn 'Big Boy' Williams"", 'Dewey Robinson', 'Ivan Lebedeff']",,,,,"July 12, 1933",['United States'],"['Bronson Caves, Bronson Canyon, Griffith Park - 4730 Crystal Springs Drive, Los Angeles, California, USA']",['Mascot Pictures'],,"['Action', 'Adventure', 'Drama']","['English', 'Spanish']"
339. The Constant Nymph,1933,1h 24m,,6.7,65,,"Sensitive Belgian schoolgirl Tessa (Victoria Hopper) is in love with world-famous composer Lewis Dodd (Brian Aherne), who marries her wealthy cousin Florence (Leonora Corbett).",https://www.imdb.com/title/tt0024998/?ref_=sr_i_339,"['Basil Dean', 'Dorothy Farnum', 'Margaret Kennedy']",['Basil Dean'],"['Brian Aherne', 'Victoria Hopper', 'Leonora Corbett', 'Lyn Harding', 'Mary Clare', 'Jane Baxter', 'Fritz Schulz', 'Tony De Lungo', 'Jane Cornell', 'Peggy Blythe']",,,,,"April 7, 1934",['United Kingdom'],"[""Shepherd's Bush, London, England, UK (Studio)""]",['Gaumont British Picture Corporation'],"Awards, 1 win total",['Drama'],['English']
340. The Woman I Stole,1933,1h 10m,,6.2,89,,A man (Jack Holt) wins his best friend's wife (Fay Wray) and seems to be plotting to ruin the man's oil business.,https://www.imdb.com/title/tt0024783/?ref_=sr_i_340,"['Joseph Hergesheimer', 'Jo Swerling']",['Irving Cummings'],"['Jack Holt', 'Fay Wray', 'Donald Cook', 'Noah Beery', 'Raquel Torres', 'Edwin Maxwell', 'Charles A. Browne', 'Sergeant Jim Anderson', 'John Bracken', 'Bill Gibson']",,,,,"June 30, 1933",['United States'],,['Columbia Pictures'],,"['Action', 'Adventure']",['English']
341. Nyhavn 17,1933,1h 22m,,5.0,29,,"One morning on the way to the department store, the clerk Primula's bike is hit by Rolf's luxury vehicle. Cupid's arrow hits Primula and Rolf, but the luck is short: For in the car sits Rolf's fiancé, and in the department store an angry director and a dismissal await Primula. But the director is hiding a big secret that could change her life forever.",https://www.imdb.com/title/tt0124813/?ref_=sr_i_341,"['Fleming Lynge', 'Paul Sarauw']",['George Schnéevoigt'],"['Asbjørn Andersen', 'Karina Bell', 'Richard Christensen', 'Rasmus Christiansen', 'Carl Fischer', 'Maria Garland', 'Emil Hass Christensen', 'Frederik Jensen', 'Sigfred Johansen', 'Lili Lani']",,,,,"April 24, 1933",['Denmark'],,['Nordisk Tonefilm'],,"['Comedy', 'Drama', 'Musical', 'Romance']",['Danish']
342. Goodbye Again,1933,1h 6m,Unrated,6.3,666,,Flirtatious mix-ups abound when a celebrated novelist tangles with an old flame and her befuddled husband in Cleveland. Will his savvy secretary save his neck if she is secretly in love with him also?,https://www.imdb.com/title/tt0024075/?ref_=sr_i_342,"['George Haight', 'Allan Scott', 'Ben Markson']",['Michael Curtiz'],"['Warren William', 'Joan Blondell', 'Genevieve Tobin', 'Hugh Herbert', 'Wallace Ford', 'Helen Chandler', 'Hobart Cavanaugh', 'Ray Cooke', 'Jay Ward', 'Ruth Donnelly']",,,,,"September 9, 1933",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['First National Pictures'],,"['Farce', 'Comedy', 'Romance']",['English']
343. Bondage,1933,1h 7m,,,,,,https://www.imdb.com/title/tt0023826/?ref_=sr_i_343,"['Arthur Kober', 'Grace S. Leake', 'Doris Malloy']",['Alfred Santell'],"['Dorothy Jordan', 'Alexander Kirkland', 'Merle Tottenham', 'Nydia Westman', 'Jane Darwell', 'Edward Woods', 'Isabel Jewell', 'Dorothy Libaire', 'Rafaela Ottiano', 'Oscar Apfel']",,,,,"April 22, 1933",['United States'],,['Fox Film Corporation'],"Awards, 2 wins total",['Drama'],['English']
344. Men Must Fight,1933,1h 12m,Passed,6.1,361,,"Laura is a nurse at the Front in World War I. She meets and falls for a young flyer named Geoffrey. On his first mission, Geoffrey is shot down and taken to the hospital where Laura works. Within days he succumbes to his injuries. Faced with the fact that she is with Geoffrey's child, she accepts the proposal of Ed Seward who still wants to marry her. Laura vowes that her new son will never fight in a war again. Jumping ahead it is 1940 and Robert, who is Geoffrey's son, meets Peggy Chase on a Ship steaming across the Atlantic. Ed Seward, who is now the Secretary of State, has adverted War by drafting a peace treaty with a belligerent country called Eurasia. However, before the treaty can be signed, Eurasia has the envoy assassinated and both sides escalate. At home, Laura campaigns for Peace, Ed stands with the country and will fight and Robert declares that he will not fight. In doing so, Robert loses Peggy and sees his family break apart.",https://www.imdb.com/title/tt0024325/?ref_=sr_i_344,"['C. Gardner Sullivan', 'S.K. Lauren', 'Reginald Lawrence']",['Edgar Selwyn'],"['Diana Wynyard', 'Lewis Stone', 'Phillips Holmes', 'May Robson', 'Ruth Selwyn', 'Robert Young', 'Robert Greig', 'Hedda Hopper', 'Don Dillaway', 'Mary Carlisle']","$240,000 (estimated)",,,,"February 17, 1933",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA']",['Metro-Goldwyn-Mayer (MGM)'],"Awards, 3 wins total","['Drama', 'Sci-Fi', 'War']",['English']
345. Paddy the Next Best Thing,1933,1h 15m,Approved,6.1,55,,"In Ireland, Major Adair's older daughter Eileen is about to marry Lawrence Blake for his money in order to pay off her father's debts, even though she really loves Jack Breen.",https://www.imdb.com/title/tt0024424/?ref_=sr_i_345,"['Edwin J. Burke', 'Daniel Jarrett', 'J.M. Kerrigan']",['Harry Lachman'],"['Janet Gaynor', 'Warner Baxter', 'Walter Connolly', 'Harvey Stephens', 'Margaret Lindsay', 'J.M. Kerrigan', ""Fiske O'Hara"", 'Merle Tottenham', 'Roger Imhof', 'Mary McCormick']",,,,,"September 1, 1933",['United States'],,['Fox Film Corporation'],"Awards, 1 win total",['Comedy'],['English']
346. The Nuisance,1933,1h 23m,Passed,6.7,343,,An ambulance-chasing lawyer gets tangled up with a female investigator out to end his shyster ways.,https://www.imdb.com/title/tt0024396/?ref_=sr_i_346,"['Chandler Sprague', 'Howard Emmett Rogers', 'Bella Spewack']",['Jack Conway'],"['Lee Tracy', 'Madge Evans', 'Frank Morgan', 'Charles Butterworth', 'John Miljan', 'Virginia Cherrill', 'David Landau', 'Greta Meyer', 'Herman Bing', 'Samuel S. Hinds']",,,,,"June 2, 1933",['United States'],"['Pacific Electric Car Barn Depot, 54th & Arlington, Los Angeles, California, USA (Photograph)']",['Metro-Goldwyn-Mayer (MGM)'],"Awards, 3 wins total","['Comedy', 'Drama', 'Romance']",['English']
