Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
239. Jane Eyre,1921,1h 10m,,6.6,22,,"After a harsh childhood, orphan Jane Eyre is hired by Edward Rochester, the brooding lord of a mysterious manor house, to care for his young daughter.",https://www.imdb.com/title/tt0012329/?ref_=sr_i_239,"['Hugo Ballin', 'Charlotte Brontë']",['Hugo Ballin'],"['Norman Trevor', 'Mabel Ballin', 'Crauford Kent', 'Emily Fitzroy', 'John Webb Dillion', 'Louis R. Grisel', 'Stephen Carr', 'Venie Atherton', 'Elizabeth Arians', 'Harlan Knight']",,,,,"November 6, 1921",['United States'],,['Hugo Ballin Productions'],"Awards, 1 win total",['Drama'],['None']
"240. Christian Wahnschaffe, 2. Teil - Die Flucht aus dem goldenen Kerker",1921,,,6.7,16,,A wealthy industrialist's son who dabbles in radical politics in the Weimar era meets up with a pimp while slumming in a miserable working class rooming house.,https://www.imdb.com/title/tt0012048/?ref_=sr_i_240,"['Jakob Wassermann', 'Bobby E. Lüthge', 'Hans Behrendt']",['Urban Gad'],"['Conrad Veidt', 'Rose Müller', 'Werner Krauss', 'Esther Hagan', 'Magda Madeleine', 'Ernst Pröckl', 'Margarete Kupfer', 'Fritz Feld', 'Ernst Dernburg', 'Ilka Grüning']",,,,,"November 14, 1921",['Germany'],,['Terra-Film'],,['Drama'],['None']
241. The Old Nest,1921,1h 20m,,,,,"Living in a small town, Dr. and Mrs. Anthon raise a large family. Arthur, the eldest, is killed in a railroad wreck; Tom grows up to be a successful lawyer; Kate marries and lives in New York; Frank becomes a gifted artist in Paris; Jim is sent away from home by his father for stealing; Emily, the youngest, goes to New York to visit Kate and gets married. With home ties severed, the children become forgetful of their parents until one day Jim returns for money. The mother dreams that the train on which her son is returning is imperiled by a wrecked bridge, and when she awakens, terrified, Tom arrives with his brothers and sisters to announce that he has been appointed Attorney General of the United States.",https://www.imdb.com/title/tt0012518/?ref_=sr_i_241,['Rupert Hughes'],['Reginald Barker'],"['T.D. Crittenden', 'Mary Alden', 'Nick Cogley', 'Fannie Yantis', 'Laura La Varnie', 'Edward Peil Jr.', 'Richard Tucker', 'Marshall Ricksen', 'Buddy Messinger', 'Cullen Landis']",,,,,"June 28, 1921",['United States'],,['Goldwyn Pictures Corporation'],"Awards, 1 win total",['Drama'],['None']
242. The Wild Goose,1921,1h 10m,,,,,"While visiting New York, Ogden Fenn finds himself charmed with Diana Manners, wife of Frank Manners, an architect who is away on business in San Francisco, and they become involved. The husband returns unexpectedly and learns that his wife loves Fenn. When Diana and Fenn go to the latter's cabin near New York, Mrs. Hastings, who though married loves Frank, persuades him not to interfere because of the effects on his child. Mr. Hastings, learning of his wife's own infidelity, motors to the cabin, forces Fenn into his car, and drives the vehicle over a steep embankment. Mrs. Hastings then brings Manners and Diana back together.",https://www.imdb.com/title/tt0012849/?ref_=sr_i_242,"['Donnah Darrell', 'Gouverneur Morris']",['Albert Capellani'],"['Mary MacLaren', 'Holmes Herbert', 'Dorothy Bernard', 'Joseph W. Smiley', 'Norman Kerry', 'Rita Rogan', 'Lucia Backus Seger', 'D.J. Flanagan']",,,,,"June 5, 1921",['United States'],,"['Cosmopolitan Productions', 'Famous Players-Lasky Corporation']",,['Drama'],['None']
243. The Big Punch,1921,50m,,4.4,61,,"While preparing to enter a theological seminary, Buck aids his brother and some friends who are fleeing from justice, and thus implicated he is sent to prison for two years, where he meets again Hope Standish, a Salvation Army girl who had interested him. Returning home, he meets the old district circuit rider and promises to continue the circuit rider's work when he dies. The brother escapes from prison and is converted by Buck, who falls in love with Hope.",https://www.imdb.com/title/tt0011968/?ref_=sr_i_243,"['John Ford', 'Jules Furthman']",['John Ford'],"['Buck Jones', 'Barbara Bedford', 'Jack Curtis', 'George Siegmann', 'Jack McDonald', 'Al Fremont', 'Jennie Lee', 'Edgar Jones', 'Irene Hunt', 'Eleanore Gilmore']",,,,,"February 13, 1921",['United States'],,['Fox Film Corporation'],,['Western'],['None']
244. Queen of the Turf,1921,50m,,5.5,35,,"Bobbie Morton is a gutsy heroine in the grand Australian tradition. She's a champion horsewoman who can hold her own amongst the men of the racecourse. As part of her adventures she must come to the bottom of a secret race-rigging scam, as well as fend off the advances of an amorous squatter.",https://www.imdb.com/title/tt0012689/?ref_=sr_i_244,"['John Cosgrove', 'John Wells']",['John Wells'],"['Agnes Vernon', 'Robert MacKinnon', 'John Cosgrove', 'John Faulkner', 'Tal Ordell', 'Evelyn Johnson', 'Raymond Lawrence', 'Gerald Harcourt', 'Tommy Denman', 'Kennaquhair']",,,,,"April 16, 1922","['Australia', 'United States']",,['Commonwealth Pictures'],,['Drama'],['None']
245. The Old Swimmin' Hole,1921,1h,,5.7,39,,The normal life of a young farm boy as he goes to school and as he relaxes in the country is depicted.,https://www.imdb.com/title/tt0012520/?ref_=sr_i_245,"['Bernard McConville', 'James Whitcomb Riley']",['Joseph De Grasse'],"['Charles Ray', 'Laura La Plante', 'James Gordon', 'Blanche Rose', 'Peggy Prevost', 'Lincoln Stedman', 'Lon Poff', 'Monte Collins', 'Charlotte Pierce']",,,,,"February 27, 1921",['United States'],,['First National Pictures'],,['Comedy'],"['None', 'English']"
246. Ducks and Drakes,1921,58m,,6.4,138,,"Heiress Teddy Simpson avoids boredom by calling random men to flirt despite having a fiance, Rob Winslow. Trouble arises when she meets a few of them and they expect to marry her. She must cleverly keep her beau without upsetting the others.",https://www.imdb.com/title/tt0012125/?ref_=sr_i_246,['Elmer Harris'],['Maurice Campbell'],"['Bebe Daniels', 'Jack Holt', 'Mayme Kelso', 'Edward Martindel', 'W.E. Lawrence', 'Wade Boteler', 'Maurie Newell', 'Elsie Andrean', 'Carrie Clark Ward', 'Percy Williams']",,,,,February 1921,['United States'],"['Big Bear Lake, Big Bear Valley, San Bernardino National Forest, California, USA (lake scenes)']",['Realart Pictures Corporation'],,"['Comedy', 'Romance']","['None', 'English']"
247. L'enfant du carnaval,1921,1h 6m,,6.7,16,,"A baby abandoned at a marquis's house during carnival leads to him hiring a nanny - the child's real mother. As love blooms between them, her presumed-dead husband returns.",https://www.imdb.com/title/tt6189628/?ref_=sr_i_247,['Ivan Mozzhukhin'],['Ivan Mozzhukhin'],"['Ivan Mozzhukhin', 'Nathalie Lissenko', 'Bartkevitch', 'Jules de Spoly', 'Mario Nasthasio', 'Paul Ollivier', 'Gilbert Sambon', 'Charles Vanel']",,,,,"July 29, 1921",['France'],,"['Ermolieff-Cinéma', 'Pathé-Baby']",,"['Comedy', 'Drama']","['None', 'French']"
248. Beau Revel,1921,1h 9m,,5.1,61,,"Lawrence Revel, celebrated in society circles for his success with women, is devoted to his son Dick and objects to his marrying Nellie, a cabaret dancer. To prove her unworthiness, Beau asks his son not to see her for 2 weeks. Unwittingly, Beau falls in love with the girl, but his attentions are refused. When Nellie's brother gets involved with the law, she seeks Beau's aid, but Dick arrives and a stormy scene ensues. Following his son's reproach, Beau leaps from the window to his death, and Dick seeks Nellie's forgiveness.",https://www.imdb.com/title/tt0011953/?ref_=sr_i_248,"['Luther Reed', 'Louis Joseph Vance']",['John Griffith Wray'],"['Lewis Stone', 'Florence Vidor', 'Lloyd Hughes', 'Kathleen Kirkham', 'Dick Ryan', 'Harland Tucker', 'William Conklin', 'Lydia Yeamans Titus', 'William Musgrave', 'Joe Campbell']",,,,,"March 20, 1921",['United States'],,['Thomas H. Ince Corporation'],,['Drama'],['None']
249. Ma non è una cosa seria,1921,,,,,,"Theatrical adaptation: Frivolous urban playboy Memmo inoculates himself against pressures to marry by setting up a wedding, in name only, with a humble servant girl who will stay out in the countryside.",https://www.imdb.com/title/tt0184691/?ref_=sr_i_249,"['Augusto Camerini', 'Arnaldo Frateili', 'Luigi Pirandello']",['Augusto Camerini'],"['Carmen Boni', 'Romano Calò', 'Ignazio Lupi', 'Fernanda Negri Pouget', 'Giovanni Schettini']",,,,,"May 2, 1921",['Italy'],,['Novafilm'],,[],['None']
250. The Girl from God's Country,1921,,,,,,"J. Randall Carslake, a millionaire airplane manufacturer, his daughter, Marion, and her fiancé are on a hunting expedition in Canada. There they meet Neeka, a half-breed Native American, who rescues Carslake after her grandfather accuses the millionaire of betraying the girl's mother. Unaware that Neeka is actually his daughter, Carslake adopts the girl and takes her to California. Carslake is entered in a trans-Pacific flying race against Otto Kraus, who recruits Neeka as an ally after she and Marion quarrel over social blunders. Kraus obtains the secret of a ""solidified gasoline,"" which Carslake himself has obtained fraudulently from a demented inventor. The inventor's consciousness returns during a hangar fire, and Neeka, realizing she has been duped, goes to his rescue. Carslake's pilot, Owen Glendon, is injured in fire, so Neeka volunteers the services of her sweetheart, blinded French aviator Pierre LeMort, for whom she will act as his eyes. Over the Pacific Ocean, Kraus attempts to ram the Carslake airplane, causing his own to crash. Neeka pursues the villain and he drowns during the ensuing fight.",https://www.imdb.com/title/tt0012216/?ref_=sr_i_250,['Nell Shipman'],"['Nell Shipman', 'Bert Van Tuyle']","['Nell Shipman', 'Edmund Burns', 'Al W. Filson', 'George Berrell', 'Walt Whitman', 'Cecil Van Auker', 'Lillian Leighton', 'L.M. Wells', 'Milla Davenport', 'Marjorie Warfield']",,,,,"September 18, 1921",['United States'],"['Big Bear Lake, Big Bear Valley, San Bernardino National Forest, California, USA']",['Nell Shipman Productions Inc.'],,['Drama'],['None']
251. The Wonderful Thing,1921,1h 24m,,6.2,16,,"Jacqueline Laurentine Boggs, the daughter of an American hog farmer, is schooled in France and comes to stay with an English family. There she brings a dose of reality to her snobby hosts.",https://www.imdb.com/title/tt0012864/?ref_=sr_i_251,"['Clara Beranger', 'Lillian Trimble Bradley', 'Herbert Brenon']",['Herbert Brenon'],"['Norma Talmadge', 'Harrison Ford', 'Julia Hoyt', 'Howard Truesdale', 'Robert Agnew', 'Ethel Fleming', 'Mabel Bert', 'Fanny Burke', 'Walter McEwen', 'Charles Craig']",,,,,"November 7, 1921",['United States'],"['Appanoose County, Iowa, USA']",['Norma Talmadge Film Corporation'],,['Drama'],['None']
252. Man of the Forest,1921,1h 10m,,,,,"In poor health, Al Auchincloss sends for his two nieces Helen and Bo, and Milt Dale, who lives alone in the forest, to help round up the cattle. Helen's attraction to Milt annoys Harvey Riggs, who was sent to the ranch to be reformed but who has gotten involved with Beasley, a bootlegger, in a plot to secure control. Harvey gets rid of Milt by framing him and has the girls kidnapped, but when Harvey tries to poison Auchincloss, he is shot by a Los Vegas cowboy. Milt rescues the girls, and the forgery charge is proven false, thus leaving the path clear for Milt and Helen's romance. Animals provide comic relief in several scenes.",https://www.imdb.com/title/tt0012443/?ref_=sr_i_252,"['William H. Clifford', 'Zane Grey', 'Howard Hickman']",['Howard Hickman'],"['Carl Gantvoort', 'Claire Adams', 'Robert McKim', 'Jean Hersholt', 'Harry Lorraine', 'Eugenia Gilbert', 'Frank Hayes', 'Charlotte Pierce', 'Charles Murphy', 'Fred Starr']",,,,,June 1921,['United States'],,['Zane Grey Pictures'],,"['Crime', 'Western']",['None']
253. Alias Ladyfingers,1921,1h,Passed,,,,"When Rachel Stetherill's daughter marries a man of whom she disapproves, Rachel disowns her. Five years later her daughter, now widowed, is killed. Her young son comes under the influence of a professional safecracker and is soon on his way to becoming a hardened criminal. Twenty yeas later the Stetherill family lawyer learns that the infamous thief known as Ladyfingers bears a striking resemblance to Rachel's husband--and has fallen in love with Enid, Mrs. Stetherill's young ward. Complications ensue.",https://www.imdb.com/title/tt0011915/?ref_=sr_i_253,"['Jackson Gregory', 'Lenore J. Coffee']",['Bayard Veiller'],"['Bert Lytell', 'Ora Carew', 'Frank Elliott', 'Edythe Chapman', 'DeWitt Jennings', 'Stanley Goethals']",,,,,"October 21, 1921",['United States'],,['Metro Pictures Corporation'],,"['Comedy', 'Crime', 'Drama']",['None']
254. While the Devil Laughs,1921,50m,,,,,"Mary Franklin supports her family, as a hostess in ""Fence"" McGee's cafe, by lifting jewelry from her dancing partners. Her boyfriend, Billy Anderson, who has invented a washing machine, inspires her to go straight. Billy is framed by McGee, however, and McGee's wife suggests that Mary has been untrue. McGee explains everything in a last-minute confession, and the lovers are reunited after escaping from a burning building.",https://www.imdb.com/title/tt0012837/?ref_=sr_i_254,['George W. Hill'],['George W. Hill'],"['Louise Lovely', 'William Scott', 'G. Raymond Nye', 'Edwin B. Tilton', 'Clarence Wilson', 'Molly Shafer', 'Elita Proctor Otis', 'Coy Watson', 'Helen Field']",,,,,"February 13, 1921",['United States'],"['Venice, Los Angeles, California, USA']",['Fox Film Corporation'],,"['Crime', 'Drama']",['None']
255. The Silver Lining,1921,1h,,,,,"At a reception for Mr. and Mrs. Vance Leighton, three men are discussing the effects of heredity in shaping the careers of children. To prove his contention that the theory of heredity is often demonstrated to be false, John Strong, a secret service agent, tells a true story: Two orphan sisters are adopted, one by society leaders, the other by a couple of crooks. The latter, known as ""The Angel,"" becomes an expert pickpocket, while the other, Evelyn, becomes a reigning belle. The Angel is caught in the act by Johnson, a confidence man. Together with her adopted parents, they go to Havana, where she meets and falls in love with author Robert Ellington, Evelyn's estranged fiancé. Johnson compels her to help him swindle Ellington out of $25,000. Instead, she confesses to Ellington, and when her sister arrives she stages a love scene with Johnson to break off their relationship. Johnson, realizing that The Angel is in love, reveals to Ellington that he is a Secret Service agent. Ellington goes back to her, and they are married. To answer a skeptical listener's question whether society accepted the couple, Strong knowingly glances at the Leightons and reveals himself as the ""Johnson"" of the story.",https://www.imdb.com/title/tt0012691/?ref_=sr_i_255,"['Donald I. Buchanan', 'Charles Henry Smith', 'Roland West']",['Roland West'],"['Jewel Carmen', 'Leslie Austin', 'Coit Albertson', 'Virginia Valli', 'Julia Swayne Gordon', 'J. Herbert Frank', 'Edwards Davis', 'Marie Coverdale', 'Gladden James', 'Theodore Babcock']",,,,,January 1921,['United States'],,['Iroquois Film Corporation'],,"['Crime', 'Drama']",['None']
256. A Heart to Let,1921,50m,,,,,"Agatha Kent inherits a southern mansion from her maiden aunt, Agatha. When she advertises for boarders, Burton Forbes, who is blind and alone in the world, recalls his visits to Aunt Agatha as a boy and rents a room. Assuming the roles of her aunt and an Irish maid, young Agatha looks after her guest, who is distressed over a broken engagement. His gratitude for her kindness ripens into love, which she reciprocates, unaware that his sight has returned. A lucky turn on the stock market results in the restoration of Burton's fortune, and when his former fiancée asks to resume their engagement, he rejects her for Agatha.",https://www.imdb.com/title/tt0012260/?ref_=sr_i_256,"['Clara Beranger', 'Harriet Loomis Smith', 'Sidney Toler']",['Edward Dillon'],"['Justine Johnstone', 'Harrison Ford', 'Marcia Harris', 'Thomas Carr', 'Elizabeth Garrison', 'Winifred Bryson', 'Claude Cooper', 'James Harrison']",,,,,"July 19, 1921",['United States'],,['Realart Pictures Corporation'],,"['Comedy', 'Drama']","['None', 'English']"
257. Garments of Truth,1921,50m,,,,,"Lester Crope, who has a penchant for inventing imaginative stories, alarms his village by reporting that the dam above the mayor's house has burst; incidentally he ""saves"" the life of Catherine Willis, the mayor's niece. The town council sends Lester to Dr. Mills of Boston to be treated for his condition. Now cured, his propensity for telling the truth on all occasions upsets village life: he works in a grocery store and informs customers of stale products; he also ruins a real-estate deal that would have meant prosperity for the town. Dr. Mills states that the only way to return Lester to his former safe tricks will be to arrange that he fall in love. Lester gets a job as railway ticket agent; seeing Catherine, the girl he loves, stepping from a train, he once again gets stirred up to start telling stories of hunting down bandits in Arizona. Once again he is a harmless liar.",https://www.imdb.com/title/tt0012201/?ref_=sr_i_257,['Freeman Tilden'],['George D. Baker'],"['Gareth Hughes', 'Ethel Grandin', 'John Steppling', 'Frances Raymond', 'Margaret McWade', 'Graham Pettie', 'Frank Norcross', 'Harry Lorraine', 'Walter Perry', 'Herbert Fortier']",,,,,"October 5, 1921",['United States'],,['Sawyer-Lubin Pictures Corporation'],,['Comedy'],['None']
258. Kazan,1921,Passed,,,,,"Kazan, a dog who reverts to the life of the wild when his master is killed, becomes docile when he develops a loyalty to a girl in distress. Pierre Radisson is a trapper; his older son is a member of the Northwest Mounted Police. His younger son and daughter come north to see their father; the boy turns out to be a worthless sort, spending his time drinking and gambling. The girl is left to cope by herself. When she receives word that her older brother has been killed and that her father is dying in his cabin in the hills, she must trust a stranger, Deeley, to accompany her on the journey. While traveling they are about to be attacked by a pack of wolves led by Kazan, but the dog, recognizing the woman's voice, backs off. They arrive safely but find her father dead. The villain has preceded them on the trail and destroyed the evidence marking him as the slayer of the girl's brother and father. He then suggests to the Mounties that the man accompanying the girl is the killer. However, the father's watch falls open to reveal a note bearing the truth. The heavy, now fearing for his life, tries to attack the girl; but Kazan leaps in, throws him to the floor, and kills him.",https://www.imdb.com/title/tt0012343/?ref_=sr_i_258,"['Bertram Bracken', 'James Oliver Curwood']",['Bertram Bracken'],"['Kazan the Wonder Dog', 'Jane Novak', 'Ben Deeley', 'William Ryno', 'Ben Hagerty', 'Edwin Wallock']",,,,,"October 28, 1921",['United States'],"['California Theatre, Bakersfield, California, USA (Bakersfield Califonian, 16 July 1921)']",['William N. Selig Productions'],,['Drama'],"['None', 'English']"
259. Everything for Sale,1921,50m,,,,,"After graduating from finishing school, Helen Wainwright moves in with her aunt, Mrs. Wainwright, who wants her to marry millionaire Lee Morton. Meanwhile, Helen renews acquaintance with her childhood sweetheart, Donald Scott. Lee parts with his mistress, Lillian Lord, and becomes engaged to Helen. The day Helen is to marry, Donald returns from a business trip and takes her on a boating excursion; they are stranded on an island and compelled to remain there overnight. The enraged Lee breaks the engagement and returns to Lillian, leaving the lovers free to wed.",https://www.imdb.com/title/tt0012141/?ref_=sr_i_259,['Hector Turnbull'],"[""Frank O'Connor""]","['May McAvoy', 'A. Edward Sutherland', 'Kathlyn Williams', 'Edwin Stevens', 'Richard Tucker', 'Betty Schade', 'Dana Todd', 'Jane Keckley']",,,,,"September 25, 1921",['United States'],"['California, USA']",['Realart Pictures Corporation'],,['Drama'],"['None', 'English']"
260. Jomfru Trofast,1921,1h 9m,,6.1,11,,"Yoing Tone's uncle gets the much poorer young man Tellef sent out to the sea after she falls in love with him. The pledge eternal love, and stays unmarried, but Tellef is told she is to marry. But Tellef turns up again.",https://www.imdb.com/title/tt0012337/?ref_=sr_i_260,"['Rasmus Breistein', 'Vilhelm Krag']",['Rasmus Breistein'],"['Asta Nielsen', 'Henrik Børseth', 'Edvard Drabløs', 'Lars Tvinde', 'Henny Skjønberg', 'Eugen Skjønberg', 'Botten Soot', 'Johs. Jensen', 'Egil Sætren']",,,,,"September 12, 1921",['Norway'],,,,"['Drama', 'Romance']",['None']
261. The Inside of the Cup,1921,1h 10m,,,,,"John Hodder becomes rector of St. John's, a fashionable church, situated near a slum neighborhood, in the town of Bremerton. Eldon Parr, a wealthy and prominent member of the parish, drives his daughter, Alison, and son, Preston, from home by his dishonest scheming. The girl becomes a settlement worker, and the son, forbidden to marry salesgirl Kate Marcy, is demoralized. Rector Hodder from the pulpit exposes the infamy of his congregation, pointing out the individuals and specifying their crimes, and refuses the elder Parr's demand that he resign, thus winning the heart of Parr's daughter. Garvin, a man ruined by Parr financially, shoots Parr, then kills himself. Kate and Preston are reclaimed, and the parish becomes popular with the poor as well as with the rich.",https://www.imdb.com/title/tt0012318/?ref_=sr_i_261,"['Albert Capellani', 'Winston Churchill', 'George DuBois Proctor']",['Albert Capellani'],"['William P. Carleton', 'David Torrence', 'Edith Hallor', 'John Bohn', 'Marguerite Clayton', 'Richard Carlyle', 'Margaret Seddon', 'Albert Roccardi', 'Frank A. Lyons', 'Henry Morey']",,,,,"January 16, 1921",['United States'],,['Cosmopolitan Productions'],,['Drama'],"['None', 'English']"
262. Disraeli,1921,1h 10m,,7.1,33,,The story of British prime minister Benjamin Disraeli and the purchase by England of the Suez Canal.,https://www.imdb.com/title/tt0012111/?ref_=sr_i_262,"['Forrest Halsey', 'Louis N. Parker']",['Henry Kolker'],"['George Arliss', 'Florence Arliss', 'Margaret Dale', 'Louise Huff', 'Reginald Denny', 'E.J. Ratcliffe', 'Henry Carvill', 'Grace Griswold', 'Noel Tearle', 'Fred Nicholls']",,,,,"August 21, 1921",['United States'],"['New York City, New York, USA (Studio)']",['Distinctive Productions'],"Awards, 1 win total","['Biography', 'Drama']",['English']
263. Munkens fristelser,1921,,,,,,,https://www.imdb.com/title/tt0128365/?ref_=sr_i_263,['Adolf Langsted'],['Fritz Magnussen'],"['Olaf Fønss', 'Ebba Thomsen', 'Philip Bech', 'Emma Wiehe', 'Oda Rostrup', 'Robert Schmidt', 'Hugo Bruun', 'Cajus Bruun', 'Stella Lind', 'Thilda Fønss']",,,,,"March 7, 1921",['Denmark'],,['Dansk Astra Film Compagni'],,[],['None']
264. The Ghost in the Garret,1921,50m,,,,,"Framed for stealing some pearls while staying at the country home of her aunt and uncle, Mr. and Mrs. Dennison, Delsie O'Dell ( Dorothy Gish ) is banished from their house. Delsie along with her bulldog, Violet, follows Oscar, the actual thief, to an old haunted house, which is the hideout for a gang of thieves. A series of humorous escapades follows as she first hides from the thieves, then pretends to be a ghost, terrorizing them. Eventually she retrieves the pearls, clears her name, and is safe once again in the arms of Bill, Dennison's secretary.",https://www.imdb.com/title/tt0012214/?ref_=sr_i_264,"['Fred Chaston', 'Wells Hastings']",['F. Richard Jones'],"['Dorothy Gish', 'Downing Clarke', 'Mrs. David Landau', 'William Parke Jr.', 'Ray Grey', 'Walter P. Lewis', 'Mary Foy', 'Frank Badgley', 'Frank Hagney', 'Tom Blake']",,,,,February 1921,['United States'],,['New Art Film Company'],,"['Comedy', 'Crime']","['None', 'English']"
265. In His Grip,1921,,,,,,"A bankrupt contractor tries to steel his ward's rough diamonds, as does her 'dead' brother.",https://www.imdb.com/title/tt0273679/?ref_=sr_i_265,"['David Christie Murray', 'Paul Rooff']",['Charles Calvert'],"['Cecil Morton York', 'David Hawthorne', 'Netta Westcott', 'Cecil du Gue', 'George Bellamy', 'Hugh Miller', 'W.T. Ellwanger']",,,,,June 1921,['United Kingdom'],,['British Screencraft'],,"['Crime', 'Drama']","['None', 'English']"
266. Luring Lips,1921,50m,,,,,"Dave Martin, receiving teller in a Wall Street bank, marries Adele, secretary to the office manager, Frederick Vibart, who visits their home and shows continued interest in her. When a loss of $50,000 is discovered at the bank, Dave comes under suspicion and is arrested and convicted. Just before his release from prison, he sees Adele and Vibart together in a newsreel and becomes bitterly jealous. When released, he rushes to confront them as they are leaving for South America. Adele, however, has evidence that Vibart actually stole the money, and as Vibart is arrested she confesses to Dave that she lured Vibart so as to prove her suspicions.",https://www.imdb.com/title/tt0012421/?ref_=sr_i_266,"['George Hively', 'John A. Moroso']",['King Baggot'],"['Darrell Foss', 'Ramsey Wallace', 'William Welsh', 'Carlton S. King', 'Edith Roberts', 'Mortimer E. Stinson']",,,,,"July 25, 1921",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Film Manufacturing Company'],"Awards, 1 win total",['Drama'],"['None', 'English']"
267. Made in Heaven,1921,50m,,,,,Fireman William Lowry tries to help an heiress by agreeing to a marriage of convenience.,https://www.imdb.com/title/tt0012429/?ref_=sr_i_267,"['William Hurlbut', 'Arthur F. Statter']",['Victor Schertzinger'],"['Tom Moore', 'Helene Chadwick', 'Molly Malone', 'Kate Lester', 'Al W. Filson', 'Freeman Wood', 'Charles Eldridge', 'Renée Adorée', 'Herbert Prior', 'Fronzie Gunn']",,,,,May 1921,['United States'],"['New York, USA']",['Goldwyn Pictures Corporation'],,"['Comedy', 'Romance']",['None']
268. Wealth,1921,50m,,,,,"Artist Mary McLeod, while returning to New York, discovers she has lost her train ticket; young Phillip Dominick, a millionaire playboy, offers her his drawing room, posing as her brother, and their friendship in time develops into love. They are married, and Phillip takes his bride to his wealthy mother, on whom he is financially dependent. Mrs. Dominick, however, has plans to separate the couple and marry Phillip to a society girl, and though Mary begs him to take her away, she agrees to remain until the birth of her baby. The grandmother assumes full charge of the child, but despite careful nursing the child dies, and a subsequent misunderstanding causes Mary to leave. Phillip finds her and promises to start a new life in their own home on his own resources.",https://www.imdb.com/title/tt0012822/?ref_=sr_i_268,"['Cosmo Hamilton', 'Julia Crawford Ivers']",['William Desmond Taylor'],"['Ethel Clayton', 'Herbert Rawlinson', 'J.M. Dumont', 'Larry Steers', 'George Periolat', 'Claire McDowell', 'Jean Acker', 'Richard Wayne']",,,,,"August 21, 1921",['United States'],,['Famous Players-Lasky Corporation'],,['Drama'],['None']
269. The Dollar-a-Year Man,1921,50m,,6.3,23,,"Well to do laundryman Franklin Pinney finds himself uninvited to a party his yacht club is throwing for a visiting Prince. However he does meet him , hiding from a band of anarchists who have mistakenly bagged another man in his place. To help his sweetheart's secret service father, Pinney and the Prince help capture the bad guys.",https://www.imdb.com/title/tt0012114/?ref_=sr_i_269,['Walter Woods'],['James Cruze'],"[""Roscoe 'Fatty' Arbuckle"", 'Lila Lee', 'Winifred Greenwood', 'J.M. Dumont', 'A. Edward Sutherland', 'Edwin Stevens', 'Henry Johnson']",,,,,"April 3, 1921",['United States'],,['Famous Players-Lasky Corporation'],,['Comedy'],['None']
270. Her Winning Way,1921,50m,,,,,"Ann Annington, book reviewer for a metropolitan newspaper, is assigned to interview author Harold Hargrave. Knowing that Hargrave has resisted previous attempts, Ann obtains a position in his apartment as a maid and resolves to break up his engagement to Evangeline, a girl chosen for him by his mother. She plants ladies' garments about his room and hairpins in the bed, and Evangeline is indignant. Discovering he has been tricked, Hargrave dismisses Ann. That evening they realize their mutual love, with the result that she does not report the details of his private life to the press.",https://www.imdb.com/title/tt0125138/?ref_=sr_i_270,"['Douglas Z. Doty', 'Edgar Jepson', 'Lechmere Worrall']",['Joseph Henabery'],"['Mary Miles Minter', 'Gaston Glass', 'Carrie Clark Ward', 'Fred Goodwins', 'Helen Dunbar', 'Grace Morse', 'John Elliott', 'Omar Whitehead']",,,,,September 1921,['United States'],,['Realart Pictures Corporation'],,['Comedy'],['None']
271. A Voice in the Dark,1921,50m,,,,,The solution to a murder hinges on two witnesses: a deaf woman and a blind man.,https://www.imdb.com/title/tt0012813/?ref_=sr_i_271,"['Ralph E. Dyar', 'Arthur F. Statter']",['Frank Lloyd'],"['Ramsey Wallace', 'Irene Rich', 'Alec B. Francis', 'Alan Hale', 'Ora Carew', 'William Scott', 'Richard Tucker', 'Alice Hollister', 'Gertrude Norman', 'James Neill']",,,,,"June 5, 1921",['United States'],"['Monterey, California, USA']",['Goldwyn Pictures Corporation'],,"['Crime', 'Mystery']",['None']
272. Big Town Ideas,1921,50m,,7.3,14,,"Fan Tilden, A waitress in a small-town railway station restaurant, Fan dreams of big city life. When a young man, convicted as a bond thief, arrives on his way to prison, Fan decides he is innocent and determines to help him. She gets a job in the chorus of the local prison show and during the performance helps him escape. She then goes after the real crooks, recovers the bonds, foils the warden's searching for the escaped convict, intercedes with the governor for a pardon, and proves the young man's innocence.",https://www.imdb.com/title/tt0011969/?ref_=sr_i_272,['John Montague'],['Carl Harbaugh'],"['Eileen Percy', 'Kenneth Gibson', 'James Parrott', 'Lon Poff', 'Laura La Plante', 'Leo Sulky', 'Harry DeRoy', 'Lefty James', 'Lawrence A. Bowes', 'Paul Kamp']",,,,,"June 5, 1921",['United States'],,['Fox Film Corporation'],,['Comedy'],"['None', 'English']"
