Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
297. The Fighting Gentleman,1932,1h 8m,,6.1,26,,"A young mechanic loses an amateur fight at a carnival, and sets out to train hard to become a professional boxer.",https://www.imdb.com/title/tt0022885/?ref_=sr_i_297,"['Edward Sinclair', 'F. McGrew Willis']",['Fred C. Newmeyer'],"['William Collier Jr.', 'Josephine Dunn', 'Natalie Moorhead', 'Crauford Kent', 'Lee Moran', ""Pat O'Malley"", 'James J. Jeffries', 'Hughie Owen', 'Mildred Rogers', ""Patty O'Flynn""]",,,,,"October 7, 1932",['United States'],,['Monarch Film Corporation'],,"['Boxing', 'Drama', 'Sport']",['English']
"298. 70,000 Witnesses",1932,1h 9m,Passed,6.0,90,,"College football player (Phillips Holmes)is asked to dope a star teammate by his crooked gambler brother(Lew Cody).He refuses, but they player is doped anyway,and collapses and dies. A Detective (David Landau) has the whole game re-enacted to find important clues.",https://www.imdb.com/title/tt0022603/?ref_=sr_i_298,"['Cortland Fitzsimmons', 'Garrett Fort', 'Robert N. Lee']",['Ralph Murphy'],"['Phillips Holmes', 'Dorothy Jordan', 'Charles Ruggles', 'Johnny Mack Brown', 'Lew Cody', 'David Landau', 'J. Farrell MacDonald', 'Kenneth Thomson', ""Guinn 'Big Boy' Williams"", 'Walter Hiers']",,,,,"September 9, 1932",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA']",['Paramount Pictures'],,"['Mystery', 'Sport']",['English']
299. 6 Hours to Live,1932,1h 12m,Approved,6.2,188,,"A murder victim is brought back to life by a scientific experiment. However, the effects only last for six hours, and he must find his killer in that time.",https://www.imdb.com/title/tt0023480/?ref_=sr_i_299,"['Morton Barteaux', 'Jules Furthman', 'Bradley King']",['William Dieterle'],"['Warner Baxter', 'Miriam Jordan', 'John Boles', 'George F. Marion', 'Halliwell Hobbes', 'Irene Ware', 'Beryl Mercer', 'Edward McWade', 'John Davidson', 'Edwin Maxwell']",,,,,"October 16, 1932",['United States'],,['Fox Film Corporation'],"Awards, 2 wins total","['Drama', 'Mystery', 'Sci-Fi']",['English']
300. Border Devils,1932,1h 5m,Passed,6.0,94,,"Jim Gray is looking for the gang leader known as the General. When Neil Denham is murdered, Jim assumes his identity. He and his pal Squint Saunders then try to join the gang. But they get captured and Jim is told he can join up only if he kills his friend.",https://www.imdb.com/title/tt0022705/?ref_=sr_i_300,"['Murray Leinster', 'Harry L. Fraser']",['William Nigh'],"['Harry Carey', 'Kathleen Collins', ""George 'Gabby' Hayes"", 'Niles Welch', 'Olive Carey', 'Albert J. Smith', 'Merrill McCormick', 'Art Mix', 'Tetsu Komai', 'Jack Gallagher']",,,,,"April 4, 1932",['United States'],"['Palm Springs, California, USA']",['Supreme Feature Films Company'],,['Western'],['English']
301. The Living Dead,1932,1h 29m,,6.4,159,,"A crazed scientist murders his wife, walls her up, then flees. A reporter sets out to track him down.",https://www.imdb.com/title/tt0023640/?ref_=sr_i_301,"['Heinz Goldberg', 'Richard Oswald', 'Edgar Allan Poe']",['Richard Oswald'],"['Paul Wegener', 'Maria Koppenhöfer', 'Blandine Ebinger', 'Eugen Klöpfer', 'Harald Paulsen', 'Roma Bahn', 'Mary Parker', 'Paul Henckels', 'Gerhard Bienert', 'John Gottowt']",,,,,"December 16, 1940",['Germany'],,"['Roto Film', 'G.P. Film GmbH']",,"['Comedy', 'Horror', 'Sci-Fi']",['German']
302. Tangled Destinies,1932,56m,Passed,5.3,260,,"After a plane makes an emergency landing, passengers take refuge in a deserted house, but one of them is a killer.",https://www.imdb.com/title/tt0023549/?ref_=sr_i_302,['Edward T. Lowe Jr.'],['Frank R. Strayer'],"['Gene Morgan', 'Doris Hill', 'Glenn Tryon', 'Vera Reynolds', 'Ethel Wales', 'Monaei Lindley', 'Syd Saylor', 'Sidney Bracey', 'Lloyd Whitlock', 'James B. Leong']",,,,,"October 18, 1932",['United States'],"['International Studios - 1339 Gordon Street, Hollywood, Los Angeles, California, USA (Studio)']",['Ralph M. Like Productions'],,"['Whodunnit', 'Adventure', 'Comedy', 'Crime', 'Mystery', 'Romance']",['English']
303. The Devil Is Driving,1932,1h 5m,Passed,6.1,191,,"New York's Finest have no clue about a car theft ring operating a garage in the middle of the city, Gabby takes a job with the mob and falls for the boss' moll, but one of the thieves running over his sister's boy leads to disaster.",https://www.imdb.com/title/tt0022815/?ref_=sr_i_303,"['Frank Mitchell Dazey', 'P.J. Wolfson', 'Allen Rivkin']",['Benjamin Stoloff'],"['Edmund Lowe', 'Wynne Gibson', 'James Gleason', 'Lois Wilson', 'Alan Dinehart', 'Dickie Moore', 'George Rosener', ""Guinn 'Big Boy' Williams"", 'Billy Bletcher', 'James P. Burtis']",,,,,"December 9, 1932",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Paramount Pictures'],,"['Action', 'Comedy', 'Crime', 'Drama', 'Romance', 'Thriller']",['English']
304. The Roadhouse Murder,1932,1h 13m,Passed,5.3,196,,"To gain fame, a reporter arranges to be suspected of murder.",https://www.imdb.com/title/tt0023406/?ref_=sr_i_304,"['Maurice Level', 'J. Walter Ruben', 'Gene Fowler']",['J. Walter Ruben'],"['Dorothy Jordan', 'Eric Linden', 'Purnell Pratt', 'Roscoe Ates', 'David Landau', 'Bruce Cabot', 'Phyllis Clare', 'Gustav von Seyffertitz', 'Roscoe Karns', 'William Morris']","$117,713 (estimated)",,,,"May 6, 1932",['United States'],"['RKO Studios - 780 N. Gower Street, Hollywood, Los Angeles, California, USA (Studio)']",['RKO Radio Pictures'],,"['Crime', 'Thriller']",['English']
305. The Devil Horse,1932,3h 36m,Passed,6.7,62,,"Bob Norton, seeking his brother's killer, tangles with outlaws, wild horses, and a ""wild"" boy.",https://www.imdb.com/title/tt0022812/?ref_=sr_i_305,"['George Morgan', 'Barney A. Sarecky', 'George H. Plympton']",['Otto Brower'],"['Harry Carey', 'Noah Beery', 'Frankie Darro', 'Apache', 'Greta Granstedt', ""Barrie O'Daniels"", 'Edward Peil Sr.', 'Jack Mower', 'Al Bridge', 'Jack Byron']",,,,,"November 1, 1932",['United States'],"['Santa Clarita, California, USA']",['Mascot Pictures'],,"['Drama', 'Western']",['English']
306. The Loyal 47 Ronin,1932,2h 19m,,7.2,31,,This 1932 adaptation is the earliest sound version of the ever-popular and much-filmed Chushingura story of the loyal 47 retainers who avenged their feudal lord after he was obliged to commit hara-kiri due to the machinations of a villainous courtier.,https://www.imdb.com/title/tt0022763/?ref_=sr_i_306,['Teinosuke Kinugasa'],['Teinosuke Kinugasa'],"['Tomio Aoki', 'Jûzaburô Bandô', 'Kôtarô Bandô', 'Tsumasaburô Bandô', 'Hideo Fujino', 'Kazuo Hasegawa', 'Masao Hori', 'Utaemon Ichikawa', 'Chôko Iida', 'Yûkichi Iwata']",,,,,"December 1, 1932",['Japan'],"['Shimogamo, Kyoto, Japan (Studio)']",['Shochiku Shimokamo'],,['Drama'],"['None', 'Japanese']"
307. The Night Club Lady,1932,1h 6m,Approved,6.4,105,,New York Police Commissioner Thatcher Colt must save a wealthy socialite from a rendezvous with death on New Year's Eve.,https://www.imdb.com/title/tt0023267/?ref_=sr_i_307,"['Fulton Oursler', 'Robert Riskin']",['Irving Cummings'],"['Adolphe Menjou', 'Mayo Methot', ""Richard 'Skeets' Gallagher"", 'Ruthelma Stevens', 'Blanche Friderici', 'Nat Pendleton', 'Albert Conti', 'Greta Granstedt', 'Ed Brady', 'Frank Darien']",,,,,"August 27, 1932",['United States'],,['Columbia Pictures'],,"['Crime', 'Drama', 'Mystery', 'Thriller']","['English', 'French', 'Russian', 'Italian']"
308. The Woman from Monte Carlo,1932,1h 5m,,5.4,256,,The wife Lil Dagover of a French battleship captain Walter Huston falls for a young officer Warren William.,https://www.imdb.com/title/tt0023706/?ref_=sr_i_308,"['Claude Farrère', 'Lucien Nepoty', 'Harvey F. Thew']",['Michael Curtiz'],"['Lil Dagover', 'Walter Huston', 'Warren William', 'John Wray', 'George E. Stone', 'Robert Warwick', 'Matt McHugh', 'Frederick Burton', 'Frank Leigh', 'Francis McDonald']",,,,,"January 9, 1932",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['First National Pictures'],,['Drama'],"['German', 'English', 'French']"
309. The Midnight Lady,1932,1h 5m,Passed,5.6,103,,"Nita St. George owns a notorious big-city speakeasy. When her long lost daughter is accused of murder, she decides to take the rap for her. The daughter has no idea that her mother is even alive.",https://www.imdb.com/title/tt0023218/?ref_=sr_i_309,['Edward T. Lowe Jr.'],['Richard Thorpe'],"['Sarah Padden', 'John Darrow', 'Claudia Dell', 'Theodore von Eltz', 'Montagu Love', 'Lucy Beaumont', 'Lina Basquette', 'Donald Keith', 'Brandon Hurst', 'Wayne Lamont']",,,,,"May 15, 1932",['United States'],"['Universal City, California, USA']",['Chesterfield Motion Pictures Corporation (I)'],,"['Crime', 'Drama', 'Mystery']",['English']
310. The Conquerors,1932,1h 26m,Approved,6.3,360,,"A newlywed couple journeys west to make their fortune, and begins a banking empire.",https://www.imdb.com/title/tt0022778/?ref_=sr_i_310,"['Robert Lord', 'Howard Estabrook']",['William A. Wellman'],"['Richard Dix', 'Ann Harding', 'Edna May Oliver', 'Guy Kibbee', 'Julie Haydon', 'Donald Cook', 'Walter Walker', 'Wally Albright', 'Marilyn Knowlden', 'Harry Holman']","$619,000 (estimated)",,,,"November 18, 1932",['United States'],"['Cooperstown, California, USA']",['RKO Radio Pictures'],"Awards, 3 wins total","['Drama', 'Romance', 'Western']",['English']
311. Panama Flo,1932,1h 13m,Passed,6.4,216,,A New York chorus girl is coerced into keeping house for an oil man in South America to pay off a debt. Her boyfriend comes to get her but she finds out that he is only out for the oil man's money.,https://www.imdb.com/title/tt0023316/?ref_=sr_i_311,['Garrett Fort'],"['Ralph Murphy', 'Tay Garnett']","['Helen Twelvetrees', 'Robert Armstrong', 'Charles Bickford', 'Marjorie Peterson', 'Maude Eburne', 'Paul Hurst', 'Reina Velez', 'Hans Joby', 'Ernie Adams', 'Willie Fung']",,,,,"January 29, 1932",['United States'],"['RKO-Pathé Studios - 9336 Washington Blvd., Culver City, California, USA (Studio)']",['RKO Pathé Pictures'],,"['Adventure', 'Drama', 'Romance']",['English']
312. You Said a Mouthful,1932,1h 10m,Passed,6.1,550,,Shipping clerk Joe Holt is mistaken for a swimming champion and expected to compete in a long-distance swim race off Catalina Island.,https://www.imdb.com/title/tt0023716/?ref_=sr_i_312,"['Robert Lord', 'Bolton Mallory', 'William B. Dover']",['Lloyd Bacon'],"['Joe E. Brown', 'Ginger Rogers', 'Preston Foster', ""Allen 'Farina' Hoskins"", 'Harry Gribbon', 'Edwin Maxwell', 'Sheila Terry', 'Walter Walker', 'Oscar Apfel', 'Spencer Bell']","$223,000 (estimated)",,,,"December 8, 1932",['United States'],"['William Wrigley Jr. Summer Cottage or Mt. Ada, 76 Wrigley Road, Avalon, Santa Catalina Island, California, USA (outdoor balcony overlooking Avalon Bay)']",['First National Pictures'],"Awards, 1 win total",['Comedy'],['English']
313. Reserved for Ladies,1932,1h 13m,,6.2,174,,"Falling in love with the aristocratic Sylvia Robertson (Elizabeth Allen), Max poses as a European prince, enlisting the aid of an amiable Ruritanian monarch (Lawrence Grossmith) who owes him a favor.",https://www.imdb.com/title/tt0023455/?ref_=sr_i_313,"['Lajos Biró', 'Eliot Crawshay-Williams', 'Ernest Vajda']",['Alexander Korda'],"['Leslie Howard', 'George Grossmith', 'Benita Hume', 'Elizabeth Allan', 'Morton Selten', 'Ben Field', 'Diana Churchill', 'Gilbert Davis', 'Annie Esmond', 'Pearl Hay']",,,,,"June 20, 1932",['United Kingdom'],"['Elstree Studios, Borehamwood, Hertfordshire, England, UK']",['Paramount British Pictures'],"Awards, 2 wins total","['Comedy', 'Romance']","['English', 'French']"
314. Murder at Dawn,1932,1h 2m,Passed,4.3,188,,Mad scientist works on a death ray in his mountain hideaway.,https://www.imdb.com/title/tt0023247/?ref_=sr_i_314,['Barry Barringer'],['Richard Thorpe'],"['Josephine Dunn', 'Jack Mulhall', 'Eddie Boland', 'Marjorie Beebe', 'Martha Mattox', 'Mischa Auer', 'Phillips Smalley', 'Crauford Kent', 'Frank Ball', 'Alfred Cross']",,,,,"February 15, 1932",['United States'],,['Burton King Productions'],,"['Crime', 'Drama', 'Horror', 'Mystery']",['English']
315. La femme nue,1932,1h 31m,,5.1,26,,,https://www.imdb.com/title/tt0142286/?ref_=sr_i_315,"['Henry Bataille', 'Léopold Marchand']",['Jean-Paul Paulin'],"['Florelle', 'Raymond Rouleau', 'Constant Rémy', 'Armand Bour', 'Maxime Fabert', 'Alice Field', 'Marcel de Garcin', 'Paul Clerget', 'Odette Talazac', 'Robert Charlet']",,,,,"October 21, 1932",['France'],,['P.A.D.'],,['Drama'],['French']
316. Cornered,1932,1h 2m,Passed,6.6,45,,"Shortly after Moody Pierson saves Sheriff Tim's life, Moody is arrested for murder. Tim doesn't believe he did it and lets him get away. Kicked out as Sheriff, Tim goes after the real kiler and this leads him to the town controlled by Red Slavins.",https://www.imdb.com/title/tt0023908/?ref_=sr_i_316,"['Wallace MacDonald', 'Ruth Todd']",['B. Reeves Eason'],"['Tim McCoy', 'Shirley Grey', 'Noah Beery', 'Raymond Hatton', 'Niles Welch', 'Claire McDowell', 'Walter Long', 'Barney Beasley', 'Walter Brennan', 'Charles Brinley']",,,,,"August 5, 1932",['United States'],"['Iverson Ranch - 1 Iverson Lane, Chatsworth, Los Angeles, California, USA']",['Columbia Pictures'],,['Western'],['English']
317. Tombstone Canyon,1932,1h 2m,,5.4,216,,"Maynard hears the cry of the weird masked ""phantom"" of Tombstone Canyon. The plot thickens when Maynard discovers a man with a key to his past has been murdered by the phantom.",https://www.imdb.com/title/tt0023604/?ref_=sr_i_317,['Claude Rister'],['Alan James'],"['Ken Maynard', 'Bob Burns', 'Cecilia Parker', 'Sheldon Lewis', 'Frank Brownlee', 'George Gerwing', 'Lafe McKee', 'Edward Peil Sr.', 'Chuck Baldra', 'Buck Bucko']",,,,,"December 25, 1932",['United States'],"['Red Rock Canyon State Park - Highway 14, Cantil, California, USA']",['K.B.S. Productions Inc.'],,['Western'],['English']
318. A Woman Commands,1932,1h 23m,,6.5,88,,"Captain Alex Pastitsch falls into huge debts trying to ensure the expensive mistress. When the situation threatened his career, Colonel Stradimirovitsch has an idea how to fix it.",https://www.imdb.com/title/tt0023704/?ref_=sr_i_318,"['Guy Fowler', 'Thilde Förster', 'Horace Jackson']","['Paul L. Stein', 'Harry Joe Brown', 'Horace Jackson']","['Pola Negri', 'Roland Young', 'Basil Rathbone', 'H.B. Warner', 'Anthony Bushell', 'Reginald Owen', 'May Boley', 'Frank Reicher', 'George Baxter', 'David Newell']",,,,,"February 12, 1932",['United States'],"['DeMille Studio Culver City, California, USA (Photograph)']",['RKO Radio Pictures'],,['Drama'],['English']
319. Gilgi: One of Us,1932,1h 29m,,7.3,22,,A young woman born illegitimately comes to terms with the challenge of getting married.,https://www.imdb.com/title/tt0022851/?ref_=sr_i_319,"['Irmgard Keun', 'Emeric Pressburger', 'Irma von Cube']",['Johannes Meyer'],"['Brigitte Helm', 'Gustav Diessl', 'Jessie Vihrog', 'Ernst Busch', 'Günther Vogdt', 'Paul Biensfeldt', 'Helene Fehdmer', 'Hermine Sterler', 'Julius Brandt', 'Erwin Kalser']",,,,,"July 9, 1937",['Germany'],,['T.K. Tonfilm-Produktion GmbH'],,['Drama'],['German']
320. There Goes the Bride,1932,1h 19m,,6.6,192,,"A businessman's daughter runs away from an arranged marriage, only to find herself penniless and suspected of theft after she becomes the victim of a bag thief in the train. When she refuses to tell him who she really is, her accuser decides to take her home where he can keep an eye on her until 12 o'clock the next day, the time at which she has calculated that it will be safe to tell the truth! But when his fiancée arrives unexpectedly and then his 'guest' is mistaken for her, it all gets rather embarrassing...",https://www.imdb.com/title/tt0023580/?ref_=sr_i_320,"['Henry Koster', 'Wolfgang Wilhelm', 'W.P. Lipscomb']",['Albert de Courville'],"['Jessie Matthews', 'Owen Nares', 'Carol Goodner', 'Jerry Verno', ""Mignon O'Doherty"", 'Roland Culver', 'Carroll Gibbons', 'Charles Carson', 'Barbara Everest', 'Victor Fairley']",,,,,"January 13, 1933",['United Kingdom'],"['British Lion Studios, Beaconsfield, Buckinghamshire, England, UK']","['Gainsborough Pictures', 'British Lion Film Corporation']",,"['Comedy', 'Musical', 'Romance']",['English']
321. Die Herrgottsgrenadiere,1932,1h 40m,,7.4,13,,In the middle of the mountains around the Lötschental is a lonely village that is exposed to the forces of nature. A state of excitement arouses when an international mining company discover a gold vein and acquired mining rights.,https://www.imdb.com/title/tt0257753/?ref_=sr_i_321,"['August Kern', 'Anton Kutter', 'Hubert Saget']",['Anton Kutter'],"['Gustav Diessl', 'Stephan Bloetzer', 'Beni Führer', 'Kurt Horwitz', 'Werner Düby', 'Willi Braune', 'Pfarrer Jossen', 'Eligius Rieder', 'Franziska Bloetzer', 'Maria Murmann']",,,,,"December 22, 1932","['Switzerland', 'Germany']","['Lötschental, Kanton Wallis, Switzerland']","['Gefi-Filmgenossenschaft', 'Münchner Lichtspielkunst AG (Emelka)']",,['Drama'],['German']
322. Jungle Mystery,1932,4h,Passed,3.8,43,,"In Africa, two hunters meet a girl and her father who are searching for her lost brother. Their search is complicated by rival hunters who are after ivory and by a tribe of hostile natives.",https://www.imdb.com/title/tt0023080/?ref_=sr_i_322,"['Talbot Mundy', ""Ella O'Neill"", 'Basil Dickey']",['Ray Taylor'],"['Tom Tyler', 'Noah Beery Jr.', 'Cecilia Parker', 'William Desmond', 'Philo McCullough', 'Carmelita Geraghty', 'James A. Marcus', 'Anders Van Haden', 'Frank Lackteen', 'Peggy Watts']",,,,,"September 12, 1932",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']","['Adventure Pictures', 'Universal Pictures']",,"['Action', 'Adventure']",['English']
323. Hitler über Deutschland,1932,1h 33m,,6.6,47,,"Documentary about the German presidential election campaign of 1932, when Adolf Hitler was running for president, focusing on his traveling by aircraft to various cities around the country.",https://www.imdb.com/title/tt0233875/?ref_=sr_i_323,[],"['Wilhelm Brückner', 'Sepp Dietrich', 'Joseph Goebbels']","['Wilhelm Brückner', 'Sepp Dietrich', 'Joseph Goebbels', 'Rudolf Hess', 'Adolf Hitler', 'Emil Maurice', 'Julius Schaub', 'August Wilhelm von Preußen']",,,,,,['Germany'],,,,['Documentary'],['German']
324. The Last Mile,1932,1h 15m,Approved,6.2,439,,An innocent man sentenced to death gets caught up in a prison riot.,https://www.imdb.com/title/tt0023117/?ref_=sr_i_324,"['John Wexley', 'Seton I. Miller']",['Samuel Bischoff'],"['Howard Phillips', 'Preston Foster', 'George E. Stone', 'Noel Madison', 'Alan Roscoe', 'Paul Fix', 'Al Hill', 'Daniel L. Haynes', 'Edward Van Sloan', 'Louise Carter']",,,,,"August 17, 1932",['United States'],"['California Tiffany Studios - 4516 Sunset Blvd., Hollywood, Los Angeles, California, USA (Studio)']",['K.B.S. Productions Inc.'],,"['Action', 'Crime', 'Drama', 'Romance']",['English']
325. Symphony of Six Million,1932,1h 34m,Approved,6.1,471,,A boy grows up to become a successful doctor at the expense of family relationships.,https://www.imdb.com/title/tt0023545/?ref_=sr_i_325,"['Fannie Hurst', 'J. Walter Ruben', 'Bernard Schubert']",['Gregory La Cava'],"['Ricardo Cortez', 'Irene Dunne', 'Anna Appel', 'Gregory Ratoff', 'Noel Madison', 'Lita Chevret', 'John St. Polis', 'Julie Haydon', 'Helen Freeman', 'Josephine Whittell']","$270,000 (estimated)",,,,"April 29, 1932",['United States'],"['Lower East Side, Manhattan, New York City, New York, USA (opening establishing shots)']",['RKO Radio Pictures'],"Awards, 2 wins total","['Medical Drama', 'Drama']","['English', 'Hebrew']"
326. The Silver Lining,1932,59m,,6.0,40,,A women in prison tale. One's rich one's poor. Can they prosper after prison?,https://www.imdb.com/title/tt0023474/?ref_=sr_i_326,"['Hal Conklin', 'Claire Corvalho', 'Gertrude Orr']",['Alan Crosland'],"[""Maureen O'Sullivan"", 'Betty Compson', 'John Warburton', 'Montagu Love', 'Mary Doran', 'Cornelius Keefe', 'Martha Mattox', 'Wally Albright', 'Grace Valentine', 'John Holland']",,,,,"April 16, 1932",['United States'],"['Tec-Art Studios - 5360 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Alan Crosland Productions'],,['Drama'],['English']
327. The Savage Girl,1932,1h 6m,Passed,4.3,251,,A white jungle goddess is protected by a fierce killer gorilla.,https://www.imdb.com/title/tt0023424/?ref_=sr_i_327,['Brewster Morse'],['Harry L. Fraser'],"['Rochelle Hudson', 'Walter Byron', 'Harry Myers', 'Adolph Milar', 'Ted Adams', 'Floyd Shackelford', 'Monty', 'Herbert Evans', 'Charles Gemora', 'John Ince']",,,,,"December 5, 1932",['United States'],,['Monarch Film Corporation'],,"['Jungle Adventure', 'Adventure', 'Comedy']",['English']
328. Street of Women,1932,59m,Passed,6.0,413,,"A married architect, stuck in a loveless marriage, due to his daughter, has an an affair with a dress designer (Natalie). Just when he's ready to ask his wife for a divorce, his daughter falls in love with Natalie's brother.",https://www.imdb.com/title/tt0023529/?ref_=sr_i_328,"['Polan Banks', 'Mary C. McCall Jr.', 'Charles Kenyon']",['Archie Mayo'],"['Kay Francis', 'Roland Young', 'Alan Dinehart', 'Gloria Stuart', 'Marjorie Gateson', 'Allen Vincent', 'Adrienne Dore', 'Louise Beavers', 'William Burress', 'Vance Carroll']",,,,,"June 4, 1932",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['Warner Bros.'],,"['Drama', 'Romance']",['English']
329. Girl of the Rio,1932,1h 18m,,5.9,32,,"In Mexicana, Mexico, just over the American border, Dolores, a beautiful cafe singer called ""The Dove,"" attracts the attention of the very rich Don Jose Maria Lopez y Tostado, who brags to her that he is ""the best cabarello in all Mexico.""",https://www.imdb.com/title/tt0022943/?ref_=sr_i_329,"['Willard Mack', 'Gerald Beaumont', 'Elizabeth Meehan']",['Herbert Brenon'],"['Dolores Del Río', 'Leo Carrillo', 'Norman Foster', 'Stanley Fields', 'Frank Campeau', 'Lucile Gleason', 'Ralph Ince', 'King Baggot', 'Lita Chevret', 'Roberta Gale']",,,,,"January 15, 1932",['United States'],"['RKO Studios - 780 N. Gower Street, Hollywood, Los Angeles, California, USA (Studio)']",['RKO Radio Pictures'],,"['Comedy', 'Drama', 'Romance']",['English']
330. Stowaway,1932,54m,Passed,5.8,22,,A woman is forced to stowaway on a freighter in order to avoid going to jail as a mistaken street walker.,https://www.imdb.com/title/tt0023518/?ref_=sr_i_330,['Norman Springer'],['Phil Whitman'],"['Fay Wray', 'Leon Ames', 'Montagu Love', 'Lee Moran', 'Roscoe Karns', 'Knute Erickson', 'Paul Porcasi', 'Betty Francisco', 'James Gordon', 'Maurice Black']",,,,,"March 1, 1932",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Whirlwind Pictures'],,"['Drama', 'Romance']",['English']
331. For the Love of Mike,1932,1h 25m,,5.7,39,,"Bobby, secretary to a wealthy man, falls for his niece Mike and with the help of an ex-collegian friend will try to help her get her legal rights back by robbing his employer's safe, in this vaudevillian British musical comedy.",https://www.imdb.com/title/tt0022904/?ref_=sr_i_331,"['Clifford Grey', 'Frank Launder', 'H.F. Maltby']",['Monty Banks'],"['Bobby Howes', 'Constance Shotter', 'Jimmy Godden', 'Viola Tree', 'Arthur Riscoe', 'Renée Macready', 'Wylie Watson', 'Hal Gordon', 'Syd Crossley', 'Monty Banks']",,,,,December 1932,['United Kingdom'],"['Elstree Studios, Borehamwood, Hertfordshire, England, UK (Studio, destroyed during World War II and later rebuilt)']",['British International Pictures (BIP)'],,['Drama'],['English']
332. Alias Mary Smith,1932,1h 1m,,4.9,79,,A young woman trying to obtain proof that a gangster committed a murder is befriended by a playboy who drinks just a bit too much.,https://www.imdb.com/title/tt0022618/?ref_=sr_i_332,['Edward T. Lowe Jr.'],['E. Mason Hopper'],"['Blanche Mehaffey', 'John Darrow', 'Raymond Hatton', 'Edmund Breese', 'Myrtle Stedman', 'Gwen Lee', 'Henry B. Walthall', 'Alec B. Francis', 'Matthew Betz', 'Jack Grey']",,,,,"July 15, 1932",['United States'],,['Ralph M. Like Productions'],,"['Crime', 'Mystery', 'Romance']",['English']
333. Voyage de noces,1932,1h 35m,,7.3,9,,"The new bride of a young Viennese is so demanding about her career that she lets him go on the honeymoon solo so she can do an engagement.Left on his own,he finds an unpretentious young lady who suits him better.",https://www.imdb.com/title/tt0153600/?ref_=sr_i_333,"['Jean Boyer', 'Gustav Holm', 'Ernst Marischka']","['Germain Fried', 'Joe May', 'Erich Schmidt']","['Brigitte Helm', 'Albert Préjean', 'Jacqueline Made', 'Pierre Brasseur', 'Danielle Darrieux', 'Jim Gérald', 'Henri Kerny', 'Charles Lamy', 'Georges Saillard']",,,,,"January 6, 1933","['France', 'Austria']",,"['Films Romain Pinès', 'Societé Internationale Cinématographique']",,[],['French']
334. Alias the Doctor,1932,1h 1m,Passed,6.1,351,,"Karl is the workaholic adopted son while Stephan is the lazy one. They both go to Munich to study medicine and Karl is at the top of the class while Stephan is barely passing. When Stephan's actions causes the death of Anna, Karl is the one who takes the rap and three years in prison. When he gets out, he finds Stephan is dead and a sick child needs an operation and he does a brilliant surgery. This gets him noticed and his mother tells them that he is Stephan Brenner, not Karl Brenner. She tells Karl that he must cure sickness in the world. But, being that he is Stephan, he can no longer marry Lottie, as she is now his sister.",https://www.imdb.com/title/tt0022619/?ref_=sr_i_334,"['Imre Földes', 'Houston Branch', 'Charles Kenyon']","['Michael Curtiz', 'Lloyd Bacon']","['Richard Barthelmess', 'Marian Marsh', 'Norman Foster', 'Adrienne Dore', 'Lucille La Verne', 'Oscar Apfel', 'John St. Polis', 'George Rosener', 'Erville Alderson', 'Reginald Barlow']","$371,000 (estimated)",,,,"March 26, 1932",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['First National Pictures'],"Awards, 2 wins total",['Drama'],['English']
335. Men of Tomorrow,1932,1h 28m,,6.1,29,,"Allan Shepherd is 'sent down' after writing an indictment of his university. He marries his sweetheart Jane, but they separate when she becomes the breadwinner.",https://www.imdb.com/title/tt0024326/?ref_=sr_i_335,"['Anthony Gibbs', 'Leontine Sagan', 'Arthur Wimperis']","['Leontine Sagan', 'Zoltan Korda']","['Maurice Braddell', 'Joan Gardner', 'Emlyn Williams', 'Robert Donat', 'Merle Oberon', 'John Traynor', 'Esther Kiss', 'Annie Esmond', 'Charles Carson', 'Gerald Cooper']",,,,,"March 20, 1933",['United Kingdom'],"['British and Dominions Studios, Elstree, Hertfordshire, England, UK']",['London Film Productions'],,['Drama'],['English']
