Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
309. Sleeping Partners,1930,1h 11m,,6.0,11,,A neglected wife spends the night with a roué after drinking a sleeping draught.,https://www.imdb.com/title/tt0021391/?ref_=sr_i_309,"['Sacha Guitry', 'Seymour Hicks']",['Seymour Hicks'],"['Seymour Hicks', 'Edna Best', 'Lyn Harding', 'Herbert Waring', 'Marguerite Allan', 'David Paget']",,,,,"December 11, 1930",['United Kingdom'],"['Gainsborough Studios, Islington, London, England, UK']",['Sageen'],,['Comedy'],['English']
310. Peacock Alley,1930,1h 3m,Passed,4.5,157,,"Claire Tree is a singer/dancer who goes after what she wants in a straight-forward, no-nonsense manner, so when she finds herself in the New York City hotel-suite, in fashionable Peacock Alley, of Stoddard Clayton, she wastes no time. Claire wants to get married. But, Stoddard, whom she cares for very much, has several proposals directed at her, none of which sound remotely like a marriage proposal; Claire tells him, in her straight-forward, no-nonsense manner that she wants to get married because, in her words: ""I'm running away from the doubts and uncertainty and problems of a woman who isn't married."" Stoddard thinks that nuptial bonds is a stupid old-fashioned tradition and fatal to romance. She says any man who says that is lying, and when she departs his suite at the crack of dawn, she seems convinced Stoddard indeed believes what he said he believed. But Claire has another option awaiting her...a Texan from home, and she promptly accepts his marriage proposal. But the house detective comes along after the ceremony and tells Tex his version of what he thinks goes on when a woman stays in a man's suite until the crack of dawn, and that doesn't jibe with his definition of a moral woman, and he ups and leaves her. Stoddard comes along and he thinks Tex has made a mockery of the marriage vows he took a short while ago, and he tells Claire that he will marry her, as soon as she can get an annulment from that day's ceremony, and they will make a go of it because they are 'different.' Somewhere in the 24-hour setting of this film, Claire plays a piano and sings a song called ""In My Dreams, You Still Belong To Me,"" and then does a tango with a partner; and then does a solo-dance performance, interpreting a bullfighter...in costume...in 2-strip Technicolor.",https://www.imdb.com/title/tt0021243/?ref_=sr_i_310,"['Carey Wilson', 'Wells Root', 'Frances Hyland']",['Marcel De Sano'],"['Mae Murray', 'George Barraud', 'Jason Robards Sr.', 'Richard Tucker', 'William L. Thorne', 'Phillips Smalley', 'Billy Bevan', 'E.H. Calvert', 'Arthur Hoyt', 'Eddie Bush']",,,,,"January 10, 1930",['United States'],,['Tiffany Productions'],,"['Drama', 'Music', 'Romance']",['English']
311. Toute sa vie,1930,1h 30m,,,,,,https://www.imdb.com/title/tt0132568/?ref_=sr_i_311,"['Jean Aragny', 'Timothy Shea']",['Alberto Cavalcanti'],"['Marcelle Chantal', 'Fernand Fabre', 'Elmire Vautier', 'Paul Guidé', 'Pierre Richard-Willm', 'Jean Mercanton', 'Carlos Avril']",,,,,"June 16, 1930",['United States'],,['Les Studios Paramount'],,['Drama'],['French']
312. Undertow,1930,1h 5m,Passed,6.0,63,,Coast Guardsman has affair with lighthouse keeper's wife.,https://www.imdb.com/title/tt0021504/?ref_=sr_i_312,"['Wilbur Daniel Steele', 'Winifred Reeve', 'Edward T. Lowe Jr.']",['Harry A. Pollard'],"['Mary Nolan', 'Johnny Mack Brown', 'Robert Ellis', 'Churchill Ross', 'Audrey Ferris', 'Ann Brody', ""Jack 'Tiny' Lipson""]",,,,,March 1930,['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],,"['Drama', 'Romance']",['English']
313. The Life of the Party,1930,1h 19m,Passed,5.4,218,,"Two attractive female song-pluggers decide to become gold-diggers, with comic results.",https://www.imdb.com/title/tt0021069/?ref_=sr_i_313,"['Darryl F. Zanuck', 'Arthur Caesar']",['Roy Del Ruth'],"['Winnie Lightner', 'Irene Delroy', 'Jack Whiting', 'Charles Butterworth', 'Charles Judels', 'John Davidson', 'Arthur Hoyt', 'Bobby Barber', 'Carrie Daumery', 'William Irving']","$460,000 (estimated)",,,,"October 25, 1930",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['Warner Bros.'],,"['Comedy', 'Musical']",['English']
314. L'énigmatique Monsieur Parkes,1930,1h 15m,,8.3,21,,"Paramount Pictures produced this French-language version of Slightly Scarlet (1930) , shot on the same sets and using some of the same actors, for the European market.",https://www.imdb.com/title/tt0021578/?ref_=sr_i_314,"['Battaille-Henri', 'Percy Heath']",['Louis J. Gasnier'],"['Adolphe Menjou', 'Claudette Colbert', 'Emile Chautard', ""Adrienne D'Ambricourt"", 'Sandra Ravel', 'Armand Kaliz', ""Frank O'Neill"", 'André Cheron', 'Jacques Jou-Jerville', 'Arthur Hurni']",,,,,"August 30, 1930",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Paramount Pictures'],,"['Comedy', 'Drama']",['French']
315. Bookkeeper Kremke,1930,1h 7m,,6.9,34,,"In this realistic, unsentimental portrait of Germany's dire economic situation, a middle-aged payroll clerk loses his job due to technological advances and, unable to find another, descends into despair.",https://www.imdb.com/title/tt0021082/?ref_=sr_i_315,['Herbert Rosenfeld'],['Marie Harder'],"['Hermann Vallentin', 'Anna Sten', 'Ivan Koval-Samborsky', 'Else Heller', 'Wolfgang Zilzer', 'Inge Landgut']",,,,,"September 15, 1930",['Germany'],,['Naturfilm Hubert Schonger'],,['Drama'],"['None', 'German']"
316. The Border Legion,1930,1h 8m,Passed,6.5,31,,"Cowhand Jim Cleve is wrongly accused of murder and rescued by Jack Kells, leader of a band of Idaho outlaws known as the Border Legion. But when the Legion takes Joan Randall prisoner and leaves Cleve to guard her, he realizes that he cannot remain part of an outlaw band and decides to rescue Joan.",https://www.imdb.com/title/tt0020700/?ref_=sr_i_316,"['Zane Grey', 'Percy Heath', 'Edward E. Paramore Jr.']","['Otto Brower', 'Edwin H. Knopf']","['Jack Holt', 'Fay Wray', 'Richard Arlen', 'Eugene Pallette', 'Stanley Fields', 'E.H. Calvert', 'Ethan Allen', 'Syd Saylor', 'Hank Bell', 'Jim Corey']",,,,,"June 28, 1930",['United States'],"['Paramount Ranch - 2813 Cornell Road, Agoura, California, USA']",['Paramount Pictures'],,['Western'],['English']
317. Spell of the Circus,1930,4h,Passed,,,,The manager of The Big Circus plots to marry the owner's daughter and gain control of the outfit.,https://www.imdb.com/title/tt0022419/?ref_=sr_i_317,['Jay McCloskey'],['Robert F. Hill'],"['Francis X. Bushman Jr.', 'Alberta Vaughn', 'Tom London', 'Walter Shumway', 'Charles Murphy', 'Monte Montague', 'Bobby Nelson']",,,,,"January 12, 1931",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],,['Action'],['English']
318. The Leather Pushers,1930,,,,,,"A series of ten 2-reel dramas, each story complete in itself, centered around the sport of boxing. Individual titles are: #1: Kid Roberts/Hooks and Eyes; #2: Hammer and Tongs/David and Goliath; #3: The Knockout; #4: The Comeback; #5: The Mardi Gras; #6: All for a Lady; #7: Framed!; #8: The Lady Killer; #9: Kane Meets Abel; #10: The Champion.",https://www.imdb.com/title/tt0141542/?ref_=sr_i_318,"['Ralph Ceder', 'Douglas Z. Doty', 'Harry L. Fraser']",['Albert H. Kelley'],"['Kane Richmond', 'Sally Blane', 'Sam Hardy', 'Nora Lane', 'Joan Marsh', 'Jack White']",,,,,"September 3, 1930",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],,[],['English']
319. El amor solfeando,1930,1h 25m,,5.6,15,,"Ribera, a singing teacher, is a neighbor of Fernando, with whom Sara, Enrique's wife, is having an affair.",https://www.imdb.com/title/tt0020637/?ref_=sr_i_319,"['Jacques Bousquet', 'Henri Falk', 'José Luis Salado']","['Robert Florey', 'Armand Guerra', 'Florián Rey']","['Imperio Argentina', 'Valentín Parera', 'Alady', 'José Ortiz de Zárate', 'Carlos Román', 'Julia Lajos', 'Florelle', 'Luis Torrecilla', 'Loló Trillo']",,,,,"October 31, 1930","['Spain', 'France', 'Germany']","['UFA Studios, Germany (Studio)']","['Cinaes', 'Harmonie-Film GmbH', 'Les Établissements Braunberger-Richebé']",,"['Comedy', 'Romance']",['Spanish']
320. La canzone dell'amore,1930,1h 34m,,6.1,45,,"Loose Pirandello adaptation: A young lady hides from her fiance that she is caring for a baby half brother left behind by her late mother.The fiance, like her an aspiring musical performer, has indicated he doesn't want a child yet.",https://www.imdb.com/title/tt0020738/?ref_=sr_i_320,"['Luigi Pirandello', 'Gennaro Righelli', 'Giorgio Simonelli']",['Gennaro Righelli'],"['Dria Paola', 'Isa Pola', 'Elio Steiner', 'Mercedes Brignone', 'Camillo Pilotto', 'Olga Capri', 'Nello Rocchi', 'Nino Altieri', 'Franco Cagnoni', 'Americo De Giorgio']",,,,,"October 8, 1930",['Italy'],"['Cines Studios, Rome, Lazio, Italy (Studio)']",['Cines-Pittaluga'],,['Drama'],['Italian']
321. Under Montana Skies,1930,58m,Passed,4.2,62,,Clay gets a musical troop out af jail and helps raise money so they can put on their show. During the performance Blake and his men rob the box office. The townsmen give chase and Clay goes after Blake.,https://www.imdb.com/title/tt0021500/?ref_=sr_i_321,"['Jimmy Aubrey', 'Bennett Cohen']",['Richard Thorpe'],"['Kenneth Harlan', 'Slim Summerville', 'Dorothy Gulliver', 'Nita Martan', 'Harry Todd', 'Ethel Wales', 'Lafe McKee', 'Christian J. Frank', 'Chris Allen', 'Tom Bay']",,,,,"September 10, 1930",['United States'],,['Tiffany Productions'],,['Western'],['English']
322. Love Comes Along,1930,1h 17m,Passed,6.4,62,,"An American sailor comes to a seedy banana republic, and finds a fellow yank, a stranded girl, as a saloon singer. They fall in love, but a misunderstanding about her feelings toward the local dictator threaten their happiness.",https://www.imdb.com/title/tt0021097/?ref_=sr_i_322,"['Edward Knoblock', 'Wallace Smith']",['Rupert Julian'],"['Bebe Daniels', 'Lloyd Hughes', 'Montagu Love', 'Ned Sparks', 'Lionel Belmore', 'Alma Tell', 'Evelyn Selbie', 'Sam Appel', 'Jimmy Dime', 'Ethan Laidlaw']",,,,,"January 5, 1930",['United States'],"['RKO Studios - 780 N. Gower Street, Hollywood, Los Angeles, California, USA (Studio)']",['RKO Radio Pictures'],,['Drama'],"['Spanish', 'French', 'English']"
323. The Son of the White Mountain,1930,1h 5m,,6.1,51,,An Alpine adventure-romance.,https://www.imdb.com/title/tt0021397/?ref_=sr_i_323,"['Luis Trenker', 'Walter Schmidtkunz', 'Mario Bonnard']","['Mario Bonnard', 'Luis Trenker']","['Luis Trenker', 'Maria Matray', 'Renate Müller', 'Michael von Newlinsky', 'Karl Steiner', 'Emmerich Albert', 'Sophie Pagay', 'Leo Peukert', 'Jim Gérald', 'Marcel Merminod']",,,,,"October 22, 1933",['Germany'],,['Itala-Film'],,"['Mystery', 'Romance']",['German']
324. Die vom Rummelplatz,1930,1h 45m,,6.9,28,,Talented Anny returns to her struggling family which run a little venue at the town fair. She not only enchants artist Hannes and singer Ordini but also agent Horbes who hires them for the celebrated Apollo theatre in Berlin.,https://www.imdb.com/title/tt0020824/?ref_=sr_i_324,"['Charlie Roellinghoff', 'Václav Wasserman', 'Hans H. Zerlett']",['Karel Lamac'],"['Anny Ondra', 'Sig Arno', 'Margarete Kupfer', 'Viktor Schwannecke', 'Toni Girardi', 'Max Ehrlich', 'Kurt Gerron', 'Gretl Basch', 'Yvette Rodin', 'Julius Falkenstein']",,,,,"August 14, 1930",['Germany'],,['Ondra-Lamac-Film'],,['Comedy'],['German']
325. River's End,1930,1h 15m,Passed,5.6,179,,"Sgt. Conniston and his alcoholic guide O'Toole are on the trail of an escaped murderer named Keith. When they catch up with him in the farthest reaches of Northern Canada, Keith turns out to be a dead ringer for Conniston. On the way back, the sled overturns, Keith grabs the gun and leaves them to die in the snow. After second thoughts he comes back and brings them to safety at an RCMP emergency cabin. Conniston dies of a frozen lung. O'Toole becomes convinced of Keith's innocence and refuses to take him in. Instead he helps Keith disguise himself as Conniston to escape. Before he can do so, he is spotted by Mounties looking for Conniston and brought back to Conniston's fort. During the time Conniston was gone, it was discovered that Keith was innocent of the charges. Still Keith can't reveal his true identity for fear the Mounties will think he killed Conniston. Keith plans to keep up the charade only long enough to escape but Miriam, who Conniston had unsuccessfully pursued, is intrigued by the 'changed' Conniston and falls for him and he for her.",https://www.imdb.com/title/tt0021303/?ref_=sr_i_325,"['James Oliver Curwood', 'Charles Kenyon']",['Michael Curtiz'],"['Charles Bickford', 'Evalyn Knapp', 'J. Farrell MacDonald', 'Zasu Pitts', 'Walter McGrail', 'David Torrence', 'Frank Coghlan Jr.', 'Tom Santschi', 'Alice Belcher', 'Lionel Belmore']",,,,,"November 1, 1930",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['Warner Bros.'],,['Western'],['English']
326. Way for a Sailor,1930,1h 25m,Passed,5.7,676,,"Jack, a sailor, persistently pursues Joan with gifts and marriage trickery despite her rejections. After marrying under false pretenses, Joan leaves Jack. He then tries to win her back amidst rocky circumstances.",https://www.imdb.com/title/tt0021534/?ref_=sr_i_326,"['Albert Richard Wetjen', 'Laurence Stallings', 'W.L. River']",['Sam Wood'],"['John Gilbert', 'Wallace Beery', 'Jim Tully', 'Leila Hyams', 'Polly Moran', 'Doris Lloyd', 'Robert Adair', 'Alice Belcher', 'Daisy Belmore', 'Herbert Evans']",,,,,"November 1, 1930",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],"Awards, 2 wins total","['Sea Adventure', 'Drama', 'Romance']",['English']
327. Safety in Numbers,1930,1h 20m,Passed,5.3,160,,"A songwriter hires three chorus girls to show him the ""underside"" of big-city life.",https://www.imdb.com/title/tt0021327/?ref_=sr_i_327,"['Marion Dix', 'George Marion Jr.', 'Percy Heath']",['Victor Schertzinger'],"[""Charles 'Buddy' Rogers"", 'Kathryn Crawford', 'Josephine Dunn', 'Carole Lombard', 'Roscoe Karns', 'Richard Tucker', 'Francis McDonald', 'Raoul Paoli', 'Virginia Bruce', 'Geneva Mitchell']",,,,,"May 30, 1930",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Paramount Pictures'],,"['Comedy', 'Music', 'Romance']",['English']
328. Alf's Button,1930,1h 36m,,5.0,17,,A soldier discovers a button made from Aladdin's lamp grants wishes when rubbed.,https://www.imdb.com/title/tt0020626/?ref_=sr_i_328,"['W.A. Darlington', ""L'Estrange Fawcett""]",['W.P. Kellino'],"['Tubby Edlin', 'Alf Goddard', 'Nora Swinburne', 'Polly Ward', 'Humberston Wright', 'Annie Esmond', 'Gypsy Rhouma', 'Peter Haddon', 'Cyril McLaglen', 'Bruce Winston']",,,,,"September 22, 1930",['United Kingdom'],"[""Gaumont-British Studios, Lime Grove, Shepherd's Bush, London, England, UK""]",['Gaumont British Picture Corporation'],,"['Comedy', 'Fantasy']",['English']
329. Svatý Václav,1930,1h 44m,,6.4,30,,,https://www.imdb.com/title/tt0295646/?ref_=sr_i_329,"['Jan S. Kolár', 'Józef Munclinger', 'Frantisek Horký']",['Jan S. Kolár'],"['Jindrich Edl', 'Theodor Pistek', 'Bohumil Hes', 'Jan S. Kolár', 'Josef Rovenský', 'Gustav Svojsík', 'Zdenek Stepánek', 'Jan W. Speerger', 'Dagny Servaes', 'Vera Baranovskaya']",,,,,"April 4, 1930",['Czechoslovakia'],"['Boubín, Bohemian Forest, Czech Republic']","['Elektajournal', 'Frantisek Horký', 'Karel Pecený']",,['History'],"['None', 'Czech']"
330. Africa Speaks!,1930,1h 15m,Approved,5.1,144,,"Explorer Paul Hoefler leads a safari into central Africa and what was then called the Belgian Congo, in the regions inhabited by the Wassara and the famous Ubangi tribes.",https://www.imdb.com/title/tt0174450/?ref_=sr_i_330,['Walter Futter'],['Walter Futter'],"['Harald Austin', 'Paul L. Hoefler', 'Lowell Thomas', 'Charles Gemora']",,,,,"August 15, 1930","['United States', 'France']",['Democratic Republic Of Congo'],"['Walter Futter Productions', 'Colorado African Expedition', 'French Film Company']",,"['Adventure', 'Documentary', 'History']","['English', 'French']"
331. Le secret du docteur,1930,1h 17m,,,,,,https://www.imdb.com/title/tt0211613/?ref_=sr_i_331,"['Denys Amiel', 'J.M. Barrie']",['Charles de Rochefort'],"['Max Maxudian', 'Marcelle Chantal', 'Jean Bradin', 'Léon Bary', 'Alice Tissot', 'Hubert Daix', 'Odette Joyeux']",,,,,"September 26, 1930",['United States'],"['Les Studios Paramount, Joinville-le-pont, Val-de-Marne, France (Studio)']",['Les Studios Paramount'],,['Drama'],['French']
332. Paradise Island,1930,1h 8m,Passed,4.6,154,,"Ellen Bradford comes to the South Sea Island of Tonga to marry her fiancé and finds out that he is a drunk. She also finds out that she is the only white woman on the island and, as such, has three men taking a deep interest in her. She has written off her fiancé and has learned quickly that ""Dutch Mike"" Lutze is not to be trusted in any way. That leaves Jim Thorne, the only man who has ever bested Lutze in anything and, while Jim is an adventurer and pirate-at-heart, he knows how to be a gentleman, especially to the only white woman in town or on the island. Lutze is offended. They play poker for a plantation, Ellen, and all the pearls in the Pacific; the loser gets Poppi. Lutz has a marked deck of cards.",https://www.imdb.com/title/tt0021231/?ref_=sr_i_332,"['M.B. Deering', 'Monte M. Katterjohn']",['Bert Glennon'],"['Kenneth Harlan', 'Marceline Day', 'Tom Santschi', 'Paul Hurst', 'Betty Boyd', 'Victor Potel', 'Gladden James', 'Will Stanton', 'Ethan Laidlaw']",,,,,"July 15, 1930",['United States'],,['Tiffany Productions'],,"['Action', 'Adventure', 'Drama', 'Music', 'Romance']",['English']
"333. Fighting Thru; or, California in 1878",1930,1h 1m,Passed,5.7,53,,Dan and Tennessee are successful gold miners. Ace Brady learns of their success and sends Fox to rob them. During the robbery Fox shoots Tennessee and Ace arrives to arrest Dan for the murder. Dan escapes but is now a wanted man.,https://www.imdb.com/title/tt0020884/?ref_=sr_i_333,['Jack Natteford'],['William Nigh'],"['Ken Maynard', 'Jeanette Loff', 'Wallace MacDonald', 'Carmelita Geraghty', 'William L. Thorne', 'Charles King', 'Fred Burns', 'Tom Bay', 'Chuck Baldra', 'Hank Bell']",,,,,"December 25, 1930",['United States'],"['Walker Ranch - 19152 Placerita Canyon Road, Newhall, California, USA']",['Tiffany Productions'],,['Western'],['English']
334. Loose Ends,1930,1h 35m,,,,,A girl reporter is blackmailed for learning that a man is a freed murderer.,https://www.imdb.com/title/tt0021088/?ref_=sr_i_334,"['Dion Titheradge', 'Norman Walker']",['Norman Walker'],"['Edna Best', 'Owen Nares', 'Miles Mander', 'Adrianne Allen', 'Donald Calthrop', 'Edna Davies', 'Sybil Arundale', 'J. Fisher White', 'Gerard Lyley']",,,,,"October 17, 1930",['United Kingdom'],,['British International Pictures (BIP)'],,"['Crime', 'Drama']",['English']
335. Playthings of Hollywood,1930,1h 21m,Passed,,,,Three sisters come to Hollywood to be movie stars. Complications arise when two of them fall in love with the same man.,https://www.imdb.com/title/tt0022269/?ref_=sr_i_335,['Ida May Park'],"[""William A. O'Connor""]","['Phyllis Barrington', 'Rita La Roy', 'Sheila Bromley', 'Edmund Breese', 'Donald Reed', 'Charles Delaney', 'Jack Richardson', 'Dell Henderson', 'Syd Saylor']",,,,,"December 29, 1930",['United States'],"['Tec-Art Studios, 5360 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Willis Kent Productions'],,"['Drama', 'Romance']",['English']
336. Reijin,1930,3h,,,,,,https://www.imdb.com/title/tt0263927/?ref_=sr_i_336,"['Tokusaburô Murakami', 'Koyo Sato']",['Yasujirô Shimazu'],"['Yûkichi Iwata', 'Hideo Fujino', 'Reikichi Kawamura', 'Emiko Yagumo', 'Sumiko Kurishima', ""Shin'yô Nara"", 'Jun Arai', 'Satoko Date', 'Kaoru Futaba', 'Kikuko Hanaoka']",,,,,"April 26, 1930",['Japan'],,['Shochiku Kinema'],,['Romance'],"['None', 'Japanese']"
337. Shingun,1930,1h 58m,,5.6,16,,"A farmer's boy, obsessed with his balsa-and-paper flying models and with dreams of real aircraft, develops a friendship with the daughter of the local squire, who introduces the lad to her pilot brother and his flying officer friends; through hard work, and despite the handicap of a lowly class status, he eventually succeeds in qualifying as a pilot and joining the air force.",https://www.imdb.com/title/tt0323955/?ref_=sr_i_337,['Kôgo Noda'],['Kiyohiko Ushihara'],"['Denmei Suzuki', 'Kinuyo Tanaka', 'Hideo Fujino', 'Utako Suzuki', 'Harurô Takeda', 'Minoru Takada', 'Tokuji Kobayashi', 'Shôichi Kofujita', 'Takeshi Sakamoto', 'Atsushi Watanabe']",,,,,"March 7, 1930",['Japan'],,['Shochiku Kinema (Kamata)'],,"['Drama', 'War']",['None']
338. The Kibitzer,1930,1h 17m,,5.4,59,,"A Yiddish fellow cannot keep from kibitzing into other people's lives. Trouble ensues when he is mistakenly given a huge fortune in stocks that he can spend any way he pleases. At the same time, his daughter has fallen in love with an impoverished, but good hearted boy.",https://www.imdb.com/title/tt0020056/?ref_=sr_i_338,"['Marion Dix', 'Sam Mintz', 'Edward G. Robinson']",['Edward Sloman'],"['Harry Green', 'Mary Brian', 'Neil Hamilton', 'Albert Gran', 'David Newell', 'Guy Oliver', 'Tenen Holtz', 'Henry Fink', 'Lee Kohlmar', 'E.H. Calvert']",,,,,"January 11, 1930",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Paramount Pictures'],"Awards, 2 wins total",['Comedy'],['English']
339. Noche de duendes,1930,52m,,6.1,222,,Laurel and Hardy Spanish language version of The Laurel and Hardy Murder Case and the film Berth Marks combined.,https://www.imdb.com/title/tt0216947/?ref_=sr_i_339,['H.M. Walker'],['James Parrott'],"['Stan Laurel', 'Oliver Hardy', 'Frank Austin', 'Harry Bernard', 'Stanley Blystone', 'Baldwin Cooke', 'Dorothy Granger', 'Clara Guiol', 'Charlie Hall', 'Dell Henderson']",,,,,"January 16, 1931",['United States'],"['Hal Roach Studios - 8822 Washington Blvd., Culver City, California, USA (Studio)']",['Hal Roach Studios'],,"['Comedy', 'Crime', 'Mystery']",['Spanish']
340. El precio de un beso,1930,1h 9m,,,,,"Estrada, the chief government official of the region, has put a price on the head of José Savedra for causing the local people to rebel against his tax collectors. Dancer Rosario Montes also thinks that the tax levied against her ""Fandango Café"" is excessive and is not inclined to pay.",https://www.imdb.com/title/tt0024466/?ref_=sr_i_340,"['Francisco Moré de la Torre', 'Dudley Nichols', 'Adolf Paul']","['Marcel Silver', 'James Tinling']","['José Mojica', 'Mona Maris', 'Antonio Moreno', 'Tom Patricola', 'Fred Malatesta', 'Juan Torena', 'Carlos Villarías', 'Enrique Acosta', 'Martin Garralaga', 'Eumenio Blanco']",,,,,"July 26, 1930",['United States'],,['Fox Film Corporation'],,"['Drama', 'Romance']",['Spanish']
341. New Movietone Follies of 1930,1930,1h 24m,,6.8,38,,"Rich young Conrad Sterling (William Collier Jr.) is in love with struggling actress Mary Mason (Miriam Seeger). To prove his love, he hires Mary and the entire company of the show in which she is appearing to entertain his weekend guests at his lavish mansion.",https://www.imdb.com/title/tt0021179/?ref_=sr_i_341,['Billy K. Wells'],['Benjamin Stoloff'],"['El Brendel', 'Marjorie White', 'Frank Richardson', 'Noel Francis', 'William Collier Jr.', 'Miriam Seegar', 'Paul Nicholson', 'Huntley Gordon', ""Yola d'Avril"", 'Hugh Crumplin']",,,,,"May 4, 1930",['United States'],,['Fox Film Corporation'],,['Musical'],['English']
342. La aldea maldita,1930,57m,,6.9,279,,"In an impoverished Castilian village live Juan, his wife Acacia, their son and Juan's blind father. The harsh weather conditions force the peasants to emigrate to a better land. Acacia goes to the city instead. Time goes by and they will meet again.",https://www.imdb.com/title/tt0019629/?ref_=sr_i_342,['Florián Rey'],['Florián Rey'],"['Carmen Viance', 'Pedro Larrañaga', 'Amelia Muñoz', 'Pilar Torres', 'Ramón Meca', 'Víctor Pastor', 'Antonio Mata', 'Modesto Rivas', 'José Baviera', 'Ricardo Núñez']",,,,,"December 8, 1930",['Spain'],"['Ayllón, Segovia, Castilla y León, Spain']",['Florián Rey-Pedro Larrañaga'],,['Drama'],"['None', 'Spanish']"
343. Tarakanova,1930,1h 30m,,6.5,43,,Emperess Catherine II wants to get rid of Princess Elisabeth Tarakanova who is to replace her on the throne of Russia. She asks Prince Orloff to travel to Venice so he can seduce Elisabeth and bring her back to Russia. Orloff and Tarakanova fall in love.,https://www.imdb.com/title/tt0021454/?ref_=sr_i_343,"['André Lang', 'Ladislao Vajda']",['Raymond Bernard'],"['Édith Jéhanne', 'Paule Andral', 'Olaf Fjord', 'Rudolf Klein-Rogge', 'Charles Lamy', 'Camille Bert', 'Antonin Artaud', 'Ernest Ferny', 'Andrew Brunelle']",,,,,"September 26, 1930",['France'],"['Nice, Alpes-Maritimes, France']",['Gaumont-Franco Film-Aubert (G.F.F.A)'],,['Drama'],"['None', 'French']"
344. The Sap from Syracuse,1930,1h 8m,Passed,5.8,124,,"Ellen Saunders is an heiress on a cruise to Europe being pursued by a day laborer mistaken for a prominent mining engineer. During the cruise, he foils two crooks try to get rid of her.",https://www.imdb.com/title/tt0021334/?ref_=sr_i_344,"['John Griffith Wray', ""Jack O'Donnell"", 'John Hayden']",['A. Edward Sutherland'],"['Jack Oakie', 'Ginger Rogers', 'Granville Bates', 'George Barbier', 'Sidney Riggs', 'Betty Starbuck', 'Verree Teasdale', 'J. Malcolm Dunn', 'Bernard Jukes', 'Walter Fenner']",,,,,"July 26, 1930",['United States'],"['Paramount Studios, Astoria, Queens, New York City, New York, USA (Studio)']",['Paramount Pictures'],,"['Comedy', 'Musical', 'Romance']",['English']
345. Raise the Roof,1930,1h 17m,,7.2,9,,An actor is bribed by a rich man to ruin his son's touring review.,https://www.imdb.com/title/tt0145427/?ref_=sr_i_345,"['Philip MacDonald', 'Walter Summers']",['Walter Summers'],"['Betty Balfour', 'Maurice Evans', 'Jack Raine', 'Sam Livesey', 'Ellis Jeffreys', 'Arthur Hardy', 'Dorothy Minto', 'Charles Garry', 'Mike Johnson', 'Louie Emery']",,,,,"August 25, 1930",['United Kingdom'],"['British International Pictures, Borehamwood, Hertfordshire, England, UK']",['British International Pictures (BIP)'],,['Musical'],['English']
346. The Cuckoos,1930,1h 37m,Passed,6.0,275,,Two phony fortune tellers get mixed up with gypsies.,https://www.imdb.com/title/tt0020799/?ref_=sr_i_346,"['Guy Bolton', 'Bert Kalmar', 'Harry Ruby']",['Paul Sloane'],"['Bert Wheeler', 'Robert Woolsey', 'Dorothy Lee', 'Jobyna Howland', 'Hugh Trevor', 'June Clyde', 'Ivan Lebedeff', 'Marguerita Padula', 'Mitchell Lewis', 'Raymond Maurel']","$407,000 (estimated)",,,,"May 4, 1930",['United States'],"['RKO Studios - 780 N. Gower Street, Hollywood, Los Angeles, California, USA (Studio)']",['RKO Radio Pictures'],,"['Comedy', 'Musical']",['English']
347. One Romantic Night,1930,1h 13m,Passed,5.6,481,,"A scheming mother wishes to make a successful match between her daughter and a prince, yet another man, a commoner, may stand in the way.",https://www.imdb.com/title/tt0021217/?ref_=sr_i_347,"['Maxwell Anderson', 'Melville Baker', 'Ferenc Molnár']",['Paul L. Stein'],"['Lillian Gish', 'Rod La Rocque', 'Conrad Nagel', 'Marie Dressler', 'O.P. Heggie', 'Albert Conti', 'Edgar Norton', 'Billie Bennett', 'Philippe De Lacy', 'Byron Sage']",,,,,"May 3, 1930",['United States'],,['Feature Productions'],"Awards, 4 wins total","['Comedy', 'Romance']",['English']
